EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,bought_in_past_month,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI ( % ) ,Breakeven,ProfitMargin,EAN_digits,EAN_OnPage_digits,EAN_digits_normalized,EAN_OnPage_digits_normalized,EAN_strict_valid,EAN_OnPage_strict_valid,is_exact_ean_strict,title_match,shared_tokens,brand_match,product_type_match,Sup_Qty,Amz_Multipack,Amz_Total,RSU,Adjusted_Profit,Pack_Verdict,category,confidence,key_evidence,filter_reason,sales,RowID
5060605732589,,B0FTSJQ8P3,LADIES GLOVES 3M BLACK,GM Apparel Ladies 3M Thinsulate Gloves | Thermal Knitted Gloves | Extra Warm & Lightweight Outdoor Winter Ski for Women,https://www.efghousewares.co.uk/ladies-gloves-3m-black-123567,https://www.amazon.co.uk/dp/B0FTSJQ8P3,100,Available (see Keepa data),,1.0,3.312,2.76,7.99,0.4,1.67,0.55,1.33166666666666,1.076,1.82833333333333,-1.076,1.27833333333333,38.6203423967774,6.456,19.1989987484355,5060605732589,,5060605732589,,True,False,False,0.2553191489361702,"['ladies', 'gloves']",False,False,1,"(1, 1, 1)",1,1.0,1.27833333333333,1:1 Match,NEEDS_VERIFICATION,25,"Shared: ladies, gloves",Confirm brand on packaging,100,2364
5055441417608,,B07VHBS3L6,DEKTON GLUE STICK 11.2X150MM 27/9,Hot Melt Glue Sticks 11x150mm Clear Adhesive for 11mm Hot Glue Gun - 40 Pack,https://www.efghousewares.co.uk/dekton-glue-stick-11-2x150mm-27-9,https://www.amazon.co.uk/dp/B07VHBS3L6,50,Available (see Keepa data),,1.0,1.812,1.51,7.49,0.97,2.42,0.55,1.24833333333333,1.09,1.34166666666666,-1.09,0.791666666666667,38.4304207119741,6.54,12.6835781041388,5055441417608,,5055441417608,,True,False,False,0.42201834862385323,['glue'],False,True,1,"(11, 150, 1650)",1650,1650.0,-2987.1963333333338,BUNDLE (1650x) - LOSS,UNRELATED,60,Shared: glue; Title sim: 42%,Insufficient evidence,50,2365
5056170306362,607604990180.0,B0FHLLHBZ7,SERVING TONGS,"6 Pack Serving Tongs Kitchen Tongs, Buffet Tongs, Stainless Steel Food Tong Serving Tong, Small Tongs (6, Silver, 7inch)",https://www.efghousewares.co.uk/serving-tongs,https://www.amazon.co.uk/dp/B0FHLLHBZ7,500,Available (see Keepa data),,1.0,1.368,1.14,6.97,1.05,2.42,0.55,1.16166666666666,1.032,1.19833333333333,-1.032,0.648333333333333,38.3629191321499,6.19199999999999,11.1621233859397,5056170306362,6076049901800,5056170306362,6076049901800,True,True,False,0.19548872180451127,"['serving', 'tongs']",False,False,1,"(1, 6, 6)",6,6.0,-6.191666666666668,BUNDLE (6x) - LOSS,UNRELATED,19,"Shared: serving, tongs",Insufficient evidence,500,2366
5013478557919,,B0D3NZVMNQ,KINGFISHER FOIL SET3 PLATTERS 17INCH,Foil Platters 10pk Large Aluminium Foil Platter Serving Party Trays Oven and Freezer Safe Reusable Serving Platter Set Recyclable Trays Multipack,https://www.efghousewares.co.uk/kingfisher-foil-set3-platters-17inch,https://www.amazon.co.uk/dp/B0D3NZVMNQ,400,Available (see Keepa data),Available (see Keepa data),2.0,1.644,1.37,8.49,1.27,3.15,0.55,1.415,1.268,1.28499999999999,-1.268,0.734999999999999,38.2812499999999,7.608,10.3886925795052,5013478557919,,5013478557919,,True,False,False,0.19889502762430938,"['foil', 'platters']",False,False,1,"(1, 10, 10)",10,10.0,-14.061,BUNDLE (10x) - LOSS,UNRELATED,19,"Shared: foil, platters",Insufficient evidence,400,2367
5040481981226,5065015586043.0,B0CHH7TZ5G,PPS LARGE  PLASTIC 50 PLATES,"Premium 12 inch Large Disposable Plates - Pack of 50. Made from Sugarcane Fibre - Bagasse Compostable Plates, Sustainable Solutions for Plastic-Free Parties and Events!",https://www.efghousewares.co.uk/pps-large-plastic-50-plates-10-8,https://www.amazon.co.uk/dp/B0CHH7TZ5G,50,Available (see Keepa data),,1.0,4.236,3.53,13.49,2.02,3.58,0.55,2.24833333333333,1.936,2.11166666666666,-1.936,1.56166666666666,38.2761437908497,11.616,13.8917716827279,5040481981226,50650155860430,5040481981226,50650155860430,True,False,False,0.22448979591836735,"['plates', 'large', 'plastic']",False,True,1,"(1, 50, 50)",50,50.0,-206.00233333333333,BUNDLE (50x) - LOSS,UNRELATED,42,"Shared: plates, large, plastic",Insufficient evidence,50,2368
5017403099901,4785987221957.0,B0CW12HTT4,ASHLEY PEVA SUIT BAG 60 X 100CM,"Garment Bags,5PCS Dustproof Garment Covers PEVA Translucent Clothes Covers with Zip Moth Proof Suit Protector Bags Waterproof Dress Covers for Shirts Coats Costumes (60X100cm)",https://www.efghousewares.co.uk/ashley-peva-suit-bag-60-x-100cm-109396,https://www.amazon.co.uk/dp/B0CW12HTT4,400,Available (see Keepa data),,1.0,1.812,1.51,7.99,1.2,2.61,0.55,1.33166666666666,1.174,1.33833333333333,-1.174,0.788333333333334,38.2686084142395,7.044,11.8397997496871,5017403099901,47859872219570,5017403099901,47859872219570,True,False,False,0.2524271844660194,"['suit', 'peva']",False,True,1,"(1, 5, 5)",5,5.0,-6.459666666666666,BUNDLE (5x) - LOSS,UNRELATED,45,"Shared: suit, peva",Insufficient evidence,400,2369
5050565849120,,B0FSKF2QH4,BEAU MERMAID 4PK PEARL WAVE  HAIR CLIPS 2 ASSTD COL,"Pearl Hair Clip - ShiningUU 2-Pack 3.3cm Large Snap Barrettes for Women, Girls & Children | Elegant Hair Accessories for Daily Styling, Parties & Weddings",https://www.efghousewares.co.uk/beau-mermaid-4pk-pearl-wave-hair-clips-2-asstd-col-120124,https://www.amazon.co.uk/dp/B0FSKF2QH4,50,Available (see Keepa data),,1.0,1.008,0.84,4.49,0.36,1.46,0.55,0.748333333333333,0.642,1.08166666666666,-0.642,0.531666666666667,38.2494004796163,3.852,14.2093541202672,5050565849120,,5050565849120,,True,False,False,0.22439024390243903,"['pearl', 'hair']",False,False,4,"(1, 1, 1)",1,1.0,0.531666666666667,1:1 Match,UNRELATED,22,"Shared: pearl, hair",Insufficient evidence,50,2370
5060211770838,787966619599.0,B0F9PHPXTP,BROOKSTONE VALVE CAPS,"Trim Removal Tools, Pry Tools, Car Pry Tool Kit, Car Panel Door Audio Radio Stereo Removal Tools for Auto Car Door Audio Panel Trim Removal Dashboard Removal",https://www.efghousewares.co.uk/brookstone-valve-caps,https://www.amazon.co.uk/dp/B0F9PHPXTP,50,Available (see Keepa data),,1.0,0.792,0.66,5.99,0.9,2.42,0.55,0.998333333333333,0.906,1.01166666666666,-0.906,0.461666666666666,38.1542699724517,5.436,9.24874791318864,5060211770838,7879666195990,5060211770838,7879666195990,True,False,False,0.11235955056179775,[],False,False,1,"(1, 1, 1)",1,1.0,0.461666666666666,1:1 Match,UNRELATED,11,Weak evidence,Insufficient evidence,50,2371
5012128062339,793420053908.0,B09XHGKX17,KIDS CREATE PAINTS AND BRUSH SET,"Kids Paint Brushes, 19pc Childrens Painting Brush Set with Palettes, Colorful Art Brushes for Children Toddlers Beginners, Watercolor, Oil, Acrylic",https://www.efghousewares.co.uk/kids-create-paints-and-brush-set-21,https://www.amazon.co.uk/dp/B09XHGKX17,700,Available (see Keepa data),,1.0,1.2672,1.056,6.79,1.02,2.42,0.55,1.13166666666666,1.0092,1.16233333333333,-1.0092,0.612333333333333,38.1278538812785,6.0552,10.821796759941,5012128062339,7934200539080,5012128062339,7934200539080,True,True,False,0.2681564245810056,"['kids', 'brush']",True,True,1,"(1, 1, 1)",1,1.0,0.612333333333333,1:1 Match,HIGHLY_LIKELY,76,"Brand: KIDS; Shared: kids, brush",-,700,2372
8718158551849,,B0DGVCBYXJ,FLOWER POT SAUCER 50CM,"Plant Pot Saucers 30cm 35cm 40cm 45cm, plant trays for pots, drip tray, flower pot saucers, heavy duty plant pot trays, watering trays for plants (30CM, 1, Package Quantity)",https://www.efghousewares.co.uk/flower-pot-saucer-50cm,https://www.amazon.co.uk/dp/B0DGVCBYXJ,200,,,,1.548,1.29,6.99,0.87375,2.41,0.55,1.165,1.02475,1.25124999999999,-1.02475,0.701249999999999,38.1114130434782,6.1485,12.038626609442,8718158551849,,8718158551849,,True,False,False,0.2153846153846154,"['flower', 'pot']",False,False,1,"(1, 1, 1)",1,1.0,0.701249999999999,1:1 Match,UNRELATED,21,"Shared: flower, pot",Insufficient evidence,200,2373
6294016436500,685450202350.0,B00XMKCAXK,"ROYALFORD STAINLESS STEEL PESTLE AND MORTAR 2.5""X 2.10""",Bekith Mortar and Pestle Sets 18/8 Brushed Stainless Steel Spice Grinder Pill Crusher Molcajete Herb Bowl,https://www.efghousewares.co.uk/royalford-stainless-steel-pestle-and-mortar-2-5-x-2-10-119807,https://www.amazon.co.uk/dp/B00XMKCAXK,200,Available (see Keepa data),,1.0,4.332,3.61,12.99,1.95,3.13,0.55,2.16499999999999,1.848,2.135,-1.848,1.585,38.1009615384615,11.088,14.6420323325635,6294016436500,6854502023500,6294016436500,6854502023500,True,True,False,0.375,"['steel', 'pestle', 'stainless', 'mortar']",False,False,1,"(1, 1, 1)",1,1.0,1.585,1:1 Match,NEEDS_VERIFICATION,37,"Shared: steel, pestle, stainless; Title sim: 38%",Confirm brand on packaging,200,2374
5000431008960,,B00BMM9M68,RIZLA MAKE YOUR OWN FILTER TUBE PK5,RIZLA 1000 Rizla Concept Tubes 10 Packs Make Your Own,https://www.efghousewares.co.uk/rizla-make-your-own-filter-tube-pk5,https://www.amazon.co.uk/dp/B00BMM9M68,500,,,,4.9248,4.104,12.47,1.55875,2.41,0.55,2.07833333333333,1.72455,2.31891666666666,-1.72455,1.76891666666666,38.0085231342214,10.3473,17.0224538893344,5000431008960,,5000431008960,,True,False,False,0.4318181818181818,"['make', 'rizla', 'own', 'your']",True,False,1,"(1, 1, 1)",1,1.0,1.76891666666666,1:1 Match,HIGHLY_LIKELY,70,"Brand: RIZLA; Shared: make, rizla, own; Title sim: 43%",-,500,2375
5038673131580,5060907588778.0,B0BKTLB7PN,PRIMA STAINLESS STEEL CAN OPENER,"Butterfly Stainless Steel Manual Can Opener, Tin Openers Heavy Duty for Arthritis Hands, Smooth Edge Food-Safe, Easy Grip, Safe Jar Opener, Effortless Kitchen Gadgets, Camping",https://www.efghousewares.co.uk/prima-s-s-can-opener,https://www.amazon.co.uk/dp/B0BKTLB7PN,300,Available (see Keepa data),,1.0,1.368,1.14,6.95,1.04,2.42,0.55,1.15833333333333,1.03,1.19166666666666,-1.03,0.641666666666667,37.9684418145956,6.17999999999999,11.0791366906474,5038673131580,50609075887780,5038673131580,50609075887780,True,True,False,0.27053140096618356,"['steel', 'opener', 'stainless', 'can']",False,False,1,"(1, 1, 1)",1,1.0,0.641666666666667,1:1 Match,NEEDS_VERIFICATION,27,"Shared: steel, opener, stainless",Confirm brand on packaging,300,2376
50304811980144,,B0DL5RW6LV,PPS PAPER BOWL WHITE 180MM 15PCS,50 Pack Strong Paper Bowls â€“ 240ml Small Disposable Compostable Bagasse Bowl for Party â€“ (4.5 x 1.77 inches) Biodegradable Microwavable Soup Bowls - Dessert Milk Salad Cereals Christmas,https://www.efghousewares.co.uk/pps-paper-bowl-white-180mm-15pcs-108667,https://www.amazon.co.uk/dp/B0DL5RW6LV,900,Available (see Keepa data),,1.0,0.852,0.71,6.49,0.97,2.7,0.55,1.08166666666666,0.986,1.02833333333333,-0.986,0.478333333333334,37.962962962963,5.916,8.84437596302004,50304811980144,,50304811980144,,True,False,False,0.2081447963800905,"['paper', 'bowl']",False,True,15,"(1, 50, 50)",50,3.3333333333333335,-1.509666666666666,BUNDLE (3x) - LOSS,UNRELATED,40,"Shared: paper, bowl",Insufficient evidence,900,2377
5017403149842,,B0B8SNGDBZ,FISH TANK NET - 25CM HANDLE,"Aquarium Fishing Net,25cm Handle Fish Tank Quick Catch Mesh for Catching Small Fishes or Debris(Green)",https://www.efghousewares.co.uk/fish-tank-net-25cm-handle-122011,https://www.amazon.co.uk/dp/B0B8SNGDBZ,100,,,,0.744,0.62,5.68,0.71,2.41,0.55,0.946666666666666,0.858,0.993333333333333,-0.858,0.443333333333333,37.8917378917378,5.148,9.36619718309859,5017403149842,,5017403149842,,True,False,False,0.31007751937984496,"['net', 'handle', 'fish', 'tank']",False,False,1,"(1, 1, 1)",1,1.0,0.443333333333333,1:1 Match,NEEDS_VERIFICATION,31,"Shared: net, handle, fish; Title sim: 31%",Confirm brand on packaging,100,2378
5028181084058,5061066490544.0,B0DHQYF1SW,CARRIERS BAGS BLUE PK100 11X17X21 INCH,"ezkart Pack of 200 - Large Blue Plastic Carrier Bags with Handles,11 x 17 x 21 inch, 18mu, Heavy Duty, for Multi-Purpose Uses (Blue-200pk, 11x17x21 Inch-18mu)",https://www.efghousewares.co.uk/carriers-bags-blue-pk100-11x17x21-inch,https://www.amazon.co.uk/dp/B0DHQYF1SW,200,Available (see Keepa data),Available (see Keepa data),3.0,2.376,1.98,9.49,1.34,3.08,0.55,1.58166666666666,1.39,1.50833333333333,-1.39,0.958333333333334,37.8787878787879,8.34,12.118018967334,5028181084058,50610664905440,5028181084058,50610664905440,True,True,False,0.336734693877551,"['bags', 'blue']",False,True,1,"(11, 17, 187)",187,187.0,-440.97766666666666,BUNDLE (187x) - LOSS,UNRELATED,53,"Shared: bags, blue; Title sim: 34%",Insufficient evidence,200,2379
5010303194523,5010303179995.0,B09P1G3YJ5,FAIRY MAX POWER TEARDROP SCOURER,"Addis Fairy Originals Non Scratch General Dual Sponge Scourer with Crystals, Pack of 6, Green One Size",https://www.efghousewares.co.uk/fairy-max-power-teardrop-scourer-120967,https://www.amazon.co.uk/dp/B09P1G3YJ5,100,Available (see Keepa data),Available (see Keepa data),10.0,0.9,0.75,5.99,0.55,2.65,0.55,0.998333333333333,0.9,1.04166666666666,-0.9,0.491666666666667,37.8205128205128,5.4,9.84974958263774,5010303194523,50103031799950,5010303194523,50103031799950,True,False,False,0.2835820895522388,"['scourer', 'fairy']",True,True,1,"(1, 6, 6)",6,6.0,-4.008333333333333,BUNDLE (6x) - LOSS,HIGHLY_LIKELY_AUDITED_OUT,78,"Brand: FAIRY; Shared: scourer, fairy",RSU=6; Adjusted profit £-4.01,100,2380
5010303179971,5010303179995.0,B09P1G3YJ5,FAIRY DUAL SPONGE SCOURER WITH CRYSTALS PK2,"Addis Fairy Originals Non Scratch General Dual Sponge Scourer with Crystals, Pack of 6, Green One Size",https://www.efghousewares.co.uk/fairy-dual-sponge-scourer-with-crystals-pk2,https://www.amazon.co.uk/dp/B09P1G3YJ5,100,Available (see Keepa data),Available (see Keepa data),10.0,0.9,0.75,5.99,0.55,2.65,0.55,0.998333333333333,0.9,1.04166666666666,-0.9,0.491666666666667,37.8205128205128,5.4,9.84974958263774,5010303179971,50103031799950,5010303179971,50103031799950,True,False,False,0.5793103448275863,"['scourer', 'dual', 'fairy', 'crystals', 'sponge']",True,True,1,"(1, 6, 6)",6,6.0,-4.008333333333333,BUNDLE (6x) - LOSS,HIGHLY_LIKELY_AUDITED_OUT,90,"Brand: FAIRY; Shared: scourer, dual, fairy; Title sim: 58%",RSU=6; Adjusted profit £-4.01,100,2381
5010559684793,5010559684816.0,B0114IPMS6,DRAPER SPANNER SET METRIC COMBINATION,Draper 1 x Redline 68481 Metric Combination Spanner Set (11-Piece),https://www.efghousewares.co.uk/draper-spanner-set-metric-combination,https://www.amazon.co.uk/dp/B0114IPMS6,100,Available (see Keepa data),Available (see Keepa data),4.0,6.18,5.15,15.1,1.96,2.77,0.55,2.51666666666666,2.086,2.70333333333333,-2.086,2.15333333333333,37.7777777777778,12.516,17.1125827814569,5010559684793,50105596848160,5010559684793,50105596848160,True,False,False,0.5631067961165048,"['metric', 'spanner', 'draper', 'combination']",True,False,1,"(1, 1, 1)",1,1.0,2.15333333333333,1:1 Match,HIGHLY_LIKELY,70,"Brand: DRAPER; Shared: metric, spanner, draper; Title sim: 56%",-,100,2382
5026180099066,793127869338.0,B0C1SL1TLV,APOLLO SPEEDY PEELER,"Potato Peeler for Kitchen, Sharp Stainless Steel Vegetable Peeler with Potato Eye Remover, Ergonomic Non-Slip Handle Y Peelers",https://www.efghousewares.co.uk/apollo-speedy-peeler,https://www.amazon.co.uk/dp/B0C1SL1TLV,200,Available (see Keepa data),,2.0,0.744,0.62,5.09,0.9,1.73,0.55,0.848333333333332,0.76,0.991666666666667,-0.76,0.441666666666667,37.7492877492878,4.56,10.4125736738703,5026180099066,7931278693380,5026180099066,7931278693380,True,False,False,0.2191780821917808,['peeler'],False,False,1,"(1, 1, 1)",1,1.0,0.441666666666667,1:1 Match,UNRELATED,21,Shared: peeler,Insufficient evidence,200,2383
8719987815638,,B09W2HKZJ5,SOLAR CANDLE TEALIGHTS SET 2,"Homemory 3""x 6"" Solar Candles Outdoor Waterproof, Rechargeable Solar Powered Flameless Candle Lights for Outside Lanterns, Fake Pillar Candles, Garden Electric LED Candle Set of 2",https://www.efghousewares.co.uk/solar-candle-tealights-set-2,https://www.amazon.co.uk/dp/B09W2HKZJ5,50,Available (see Keepa data),,3.0,4.572,3.81,12.99,1.69,3.13,0.55,2.16499999999999,1.836,2.195,-1.836,1.645,37.7293577981651,11.016,15.1963048498845,8719987815638,,8719987815638,,True,False,False,0.27053140096618356,"['solar', 'candle']",False,True,1,"(1, 2, 2)",2,2.0,-2.927,BUNDLE (2x) - LOSS,UNRELATED,47,"Shared: solar, candle",Insufficient evidence,50,2384
5013922073620,3701152112470.0,B0FCL7QVQG,WORK OF ART DOUBLE ENDED FELT TIP PENS,"ZENO 72 Dual Tip Markers Set with Case â€“ No-Bleed Coloring for Adults - Fine & Brush Tip - Art Markers - Watercolor Pens for Artists, Coloring, and Journaling",https://www.efghousewares.co.uk/work-of-art-double-ended-felt-tip-pens-116820,https://www.amazon.co.uk/dp/B0FCL7QVQG,700,Available (see Keepa data),,1.0,2.9808,2.484,9.99,1.5,2.65,0.55,1.66499999999999,1.4368,1.691,-1.4368,1.141,37.6071193144364,8.6208,13.7057057057057,5013922073620,37011521124700,5013922073620,37011521124700,True,False,False,0.18181818181818182,"['art', 'tip', 'pens']",False,False,1,"(1, 1, 1)",1,1.0,1.141,1:1 Match,NEEDS_VERIFICATION,18,"Shared: art, tip, pens",Confirm brand on packaging,700,2385
5019923196924,,B0FRSMGMXL,SECURPLUMB RADIATOR BRACKET,Brackets for Heated Towel Rail Radiators Set of Universal Fit Flat Or Curved Black,https://www.efghousewares.co.uk/securplumb-radiator-bracket,https://www.amazon.co.uk/dp/B0FRSMGMXL,50,,,,4.032,3.36,10.99,1.37375,2.41,0.55,1.83166666666666,1.53875,2.01458333333333,-1.53875,1.46458333333333,37.4573742540494,9.2325,15.9918107370336,5019923196924,,5019923196924,,True,False,False,0.3302752293577982,[],False,True,1,"(1, 1, 1)",1,1.0,1.46458333333333,1:1 Match,NEEDS_VERIFICATION,53,Title sim: 33%,Confirm brand on packaging,50,2386
5056338356888,5060514904404.0,B0BQ2YJRX3,CORNER BRACES 2INCH,"Angle Brackets for Wood Corner Bracket Galvanised L Shaped Brackets for Fixing and Repairing Furniture, Small Shelves, Windows, and Cabinets | 25mm x 25mm 16 Pcs",https://www.efghousewares.co.uk/corner-braces-2inch-119267,https://www.amazon.co.uk/dp/B0BQ2YJRX3,500,Available (see Keepa data),Available (see Keepa data),6.0,0.8928,0.744,4.99,0.65,1.73,0.55,0.831666666666666,0.7348,1.03433333333333,-0.7348,0.484333333333334,37.4291602266873,4.4088,11.6472945891783,5056338356888,50605149044040,5056338356888,50605149044040,True,False,False,0.17777777777777778,['corner'],False,False,1,"(1, 16, 16)",16,16.0,-12.907666666666668,BUNDLE (16x) - LOSS,UNRELATED,17,Shared: corner,Insufficient evidence,500,2387
5020133273022,689908453318.0,B0CD27MHDP,LADIES BLACK WIND RESISTANCE UMBRELLA,"Compact Travel Umbrella Windproof Strong- Automatic Folding Umbrellas for Wind and Rain, Double Vented Canopy 210T Fabric 102cm Span - 9 Ribs Portable Umbrella for Men and Women",https://www.efghousewares.co.uk/ladies-black-wind-resistance-umbrella-108159,https://www.amazon.co.uk/dp/B0CD27MHDP,500,Available (see Keepa data),,1.0,3.8736,3.228,11.99,1.8,3.0,0.55,1.99833333333333,1.7156,1.96366666666666,-1.7156,1.41366666666666,37.4183871536968,10.2936,14.1484570475396,5020133273022,6899084533180,5020133273022,6899084533180,True,False,False,0.2803738317757009,"['umbrella', 'wind']",False,False,1,"(1, 1, 1)",1,1.0,1.41366666666666,1:1 Match,NEEDS_VERIFICATION,28,"Shared: umbrella, wind",Confirm brand on packaging,500,2388
5030481985188,,B0CNWG68VD,PPS BAGASSE WHITE 50 PLATES 23CM,"Extra Strength Disposable Bagasse Plates - 23cm Round, 9 Inch - 50 Pack, 100% Compostable, Super Rigid, White, Ideal for Family Events, Schools, Office, BBQs, Picnics, Parties",https://www.efghousewares.co.uk/pps-bagasse-white-50-plates-23cm,https://www.amazon.co.uk/dp/B0CNWG68VD,50,,,,2.676,2.23,8.79,1.09875,2.41,0.55,1.465,1.25775,1.58624999999999,-1.25775,1.03624999999999,37.275179856115,7.54649999999999,14.1467576791808,5030481985188,,5030481985188,,True,False,False,0.21256038647342995,"['bagasse', 'plates', 'white']",False,True,1,"(1, 50, 50)",50,50.0,-130.08775,BUNDLE (50x) - LOSS,UNRELATED,41,"Shared: bagasse, plates, white",Insufficient evidence,50,2389
5053249269030,,B0CSDKX645,PAN AROMA FRAGRANCE OILS JUICY BERRIES / PINK ORCHID PACK OF 2,"MAYJAM Fragrance Oil, 100ML Orchid Blossom Aromatherapy Oil, with Glass Dropper, Diffuser Oil for Making Candle, Soap, Bath Bombs",https://www.efghousewares.co.uk/pan-aroma-fragrance-oils-juicy-berries-pink-orchid-2pk-111216,https://www.amazon.co.uk/dp/B0CSDKX645,100,,,,1.296,1.08,6.56,0.82,2.41,0.55,1.09333333333333,0.972,1.15666666666666,-0.972,0.606666666666666,37.2188139059304,5.832,11.0975609756097,5053249269030,,5053249269030,,True,False,False,0.31413612565445026,"['fragrance', 'orchid']",False,True,2,"(1, 1, 1)",1,1.0,0.606666666666666,1:1 Match,NEEDS_VERIFICATION,51,"Shared: fragrance, orchid; Title sim: 31%",Confirm brand on packaging,100,2390
3838952015059,,B08462WC5J,PALOMA 100 ROSA SERVIETTES,"BulkySoft Paper Serviettes 2Ply Solid Colour Soft Napkins for Kitchen, Parties, and Events â€“ Rip Proof Disposable Tableware - 33 Ã— 33 cm â€“ 100% Cellulose Pack of 100 Kitchen Napkins - Pink",https://www.efghousewares.co.uk/paloma-100-rosa-serviettes,https://www.amazon.co.uk/dp/B08462WC5J,100,,,,1.104,0.92,6.25,0.78125,2.41,0.55,1.04166666666666,0.93225,1.09708333333333,-0.93225,0.547083333333333,37.2165532879818,5.5935,10.504,3838952015059,,3838952015059,,True,False,False,0.1278538812785388,['serviettes'],False,False,1,"(1, 100, 100)",100,100.0,-108.74891666666667,BUNDLE (100x) - LOSS,UNRELATED,12,Shared: serviettes,Insufficient evidence,100,2391
5026180025805,,B0C49T4XNR,APOLLO SERVING TONGS SET3,4 Pcs Kitchen Cooking Tongs Stainless Steel Food Serving Tongs 7'' Buffet Frying Tong for Pasta Salad BBQ Cake Home Party,https://www.efghousewares.co.uk/apollo-serving-tongs-set3-114305,https://www.amazon.co.uk/dp/B0C49T4XNR,500,Available (see Keepa data),,2.0,1.416,1.18,5.99,0.9,1.72,0.55,0.998333333333333,0.87,1.19166666666666,-0.87,0.641666666666667,37.0905587668593,5.22,12.8547579298831,5026180025805,,5026180025805,,True,False,False,0.273972602739726,"['serving', 'tongs']",False,False,1,"(1, 4, 4)",4,4.0,-3.6063333333333323,BUNDLE (4x) - LOSS,UNRELATED,27,"Shared: serving, tongs",Insufficient evidence,500,2392
5026180027434,,B0DJ6XZP6G,APOLLO SS OIL POURER SPOUNT,"5Pcs Oil Pourer Spout,Olive Oil Bottle Stopper Spout,Leak-Proof Dispenser Wine Pourer for Vinegar Bottles Salad Bottles, Wine Liquor Spirits Bottle Speed Pourer Spout",https://www.efghousewares.co.uk/apollo-ss-oil-pourer-spount-114297,https://www.amazon.co.uk/dp/B0DJ6XZP6G,100,Available (see Keepa data),,2.0,0.804,0.67,5.99,0.9,2.42,0.55,0.998333333333333,0.908,1.00166666666666,-0.908,0.451666666666666,37.0218579234972,5.448,9.04841402337229,5026180027434,,5026180027434,,True,False,False,0.20725388601036268,"['oil', 'pourer']",False,False,1,"(1, 5, 5)",5,5.0,-2.764333333333334,BUNDLE (5x) - LOSS,UNRELATED,20,"Shared: oil, pourer",Insufficient evidence,100,2393
5050796010702,7427256861552.0,B09J17TRYB,BRIGHT & HOMELY LINT ROLLER AND REFILL SET 3PC,"Lint Rollers Refills set 360 Sheets, Excellent Quality, Super Extra Sticky, Easy Peel 1 Roller + 4 Lint Roller, Removes Pet Hair, Fur, Fluff & Dust From All Fabrics Carpet Bed Sofa Clothes & Furniture",https://www.efghousewares.co.uk/bright-homely-lint-roller-and-refill-set-3pc-114467,https://www.amazon.co.uk/dp/B09J17TRYB,600,Available (see Keepa data),,1.0,0.8928,0.744,6.29,0.82,2.65,0.55,1.04833333333333,0.9528,1.02766666666666,-0.9528,0.477666666666666,36.913961875322,5.7168,9.11287758346582,5050796010702,74272568615520,5050796010702,74272568615520,True,True,False,0.056910569105691054,"['lint', 'roller']",False,False,1,"(1, 1, 1)",1,1.0,0.477666666666666,1:1 Match,UNRELATED,5,"Shared: lint, roller",Insufficient evidence,600,2394
692345679704,5060984599438.0,B0CDFX7J5Q,ADORN STEEL WOOL PADS 12PCE,"SOL 15pk Steel Wool Scourer Pads, Heavy Duty Soap Filled Scouring Pads for Pots, Pans, and Cookers, Durable, Rust-Resistant, Built-In Soap for Cutting Grease & Stains, Multi-Purpose Use for Cleaning",https://www.efghousewares.co.uk/adorn-steel-wool-pads-12pce-115879,https://www.amazon.co.uk/dp/B0CDFX7J5Q,400,,,1.0,0.744,0.62,5.99,0.78,2.61,0.55,0.998333333333333,0.912,0.981666666666667,-0.912,0.431666666666667,36.8945868945869,5.472,8.64774624373957,692345679704,50609845994380,692345679704,50609845994380,False,True,False,0.18666666666666668,"['steel', 'pads', 'wool']",False,False,1,"(1, 15, 15)",15,15.0,-9.984333333333334,BUNDLE (15x) - LOSS,UNRELATED,18,"Shared: steel, pads, wool",Insufficient evidence,400,2395
5052516111454,,B0CDC8KHPP,WORLD OF PETS CAT TOY WAND FEATHER,"simarro 3 Pcs Cat Feather Wand Toys, Interactive Cat Teaser Wand Toy for Indoor Cats Adult, Colorful Feather Kitten Cat Stick Toys for Indoor Cats Play Chase Exercise (Colored Rope)",https://www.efghousewares.co.uk/world-of-pets-cat-toy-wand-feather,https://www.amazon.co.uk/dp/B0CDC8KHPP,600,Available (see Keepa data),,1.0,1.008,0.84,4.98,0.75,1.5,0.55,0.83,0.728,1.06,-0.728,0.51,36.6906474820144,4.36799999999999,12.289156626506,5052516111454,,5052516111454,,True,False,False,0.15813953488372093,"['toy', 'wand', 'cat', 'feather']",False,True,1,"(1, 3, 3)",3,3.0,-1.506,BUNDLE (3x) - LOSS,UNRELATED,35,"Shared: toy, wand, cat",Insufficient evidence,600,2396
