EAN_Supplier,EAN_Amazon,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,Sales,NetProfit,ROI,SupplierPrice,AmazonPrice,MatchCategory,MatchScore,MatchReason
5056170351515.0,,B075GJK6H9,Hoot Plastic Sand Castle Bucket With Handle Assorted Colours,Deconovo Rectangle Tablecloth Faux Linen Water Resistant Table Cloth for Dinning 52x70in(132x178cm) Linen,https://www.poundwholesale.co.uk/hoot-plastic-beach-spade-51cm-assorted-colours,https://www.amazon.co.uk/dp/B075GJK6H9,200.0,4.209999999999999,350.8333333333332,0.78,11.04,FALSE_MATCH,25.609756097560975,Very low title similarity
5012866018001.0,751242211746.0,B09WXTRJY5,Wooden Dinosaur Puzzle,"3D Dinosaur Puzzles,Dinosaur Toys,3D Wooden Puzzle,3D Puzzles,Dino Model,Wooden Puzzle for Kids and Adults,Puzzl Education Toys for Kids",https://angelwholesale.co.uk/toys/wooden-toys/assorted-dinosaur-wooden-puzzle-3-asst-/p1057905.html,https://www.amazon.co.uk/dp/B09WXTRJY5,100.0,4.1766666666666685,189.8484848484849,1.98,12.5,FALSE_MATCH,36.51898734177215,Very low title similarity
5056721861944.0,,B0CCHKKCX6,White Wash Finish Two Tone Oval Basket with Ears (28cm W),Shayson Kids Piano Keyboard with Microphone 37 Key Portable Music Piano for Childs Educational Electronic Musical Instrument Toys Gift for 3 4 5 6 Year Old Girls Boys Blue,https://angelwholesale.co.uk/occasions/mothers-day/baskets-buckets/white-wash-finish-two-tone-round-basket-with-ears-24cm-w-/p1065630.html,https://www.amazon.co.uk/dp/B0CCHKKCX6,200.0,4.158333333333333,184.8148148148148,2.04,13.99,FALSE_MATCH,0.0,Category mismatch detected
11179416806.0,618528850894.0,B08DFZWG2V,Clear Cellophane Roll Gift Wrap - 80cm x 100m,Trintion Cellophane Wrap 100m x 80cm Clear Cellophane Roll Durable Cellophane Gift Wrapping Roll for Hampers Flowers Crafts Baskets for Valentine Birthday Festival,https://angelwholesale.co.uk/Item/Umbrellaphants-Pink-gift-wrap-76-x-152cm-nap0639,https://www.amazon.co.uk/dp/B08DFZWG2V,300.0,3.9645833333333327,281.176122931442,1.032,10.99,FALSE_MATCH,33.980582524271846,Very low title similarity
5012128477904.0,,B0CSFH6QFV,Superhero Party Paltes - 8x9inch,"54Pcs Superhero Party Tableware Decorations for Boys Birthday,Superhero Avengers Cartoon Decorations Table Cloth,7inch Paper Plates,Banner,Paper Napkins for Avengers Theme Table Party Favor",https://angelwholesale.co.uk/Item/Superhero-Party-Invites---12-Pack-gif0660,https://www.amazon.co.uk/dp/B0CSFH6QFV,50.0,3.961666666666668,302.4173027989823,0.912,12.29,FALSE_MATCH,38.74429223744292,Very low title similarity
5056283878664.0,5056015087081.0,B0DVH5BRM8,Blast Rocket Set,"National Geographic Build Your Own Blast Off Rocket Educational Kit Age 5+, 16 cm x 25.8 cm x 6 cm",https://angelwholesale.co.uk/occasions/summer-holidays/outdoor-toys/stomp-rocket/p1065283.html,https://www.amazon.co.uk/dp/B0DVH5BRM8,50.0,3.953333333333335,148.06491885143578,2.544,14.98,FALSE_MATCH,26.785714285714285,Very low title similarity
5012866082088.0,,B0D73JQN53,Tumbling Friend Unicorn,"ZIMPLI - 6 x Large Unicorn Surprise Bath Bombs, 6 Surprise Unicorn Toys Included, Bath Toys for Girls, Bubble Baff Bomb Gift Set, Xmas Gift",https://angelwholesale.co.uk/Item/Wood-Tumbling-Tower-Large-toy07488,https://www.amazon.co.uk/dp/B0D73JQN53,700.0,3.918333333333334,137.96948356807513,2.748,14.47,FALSE_MATCH,16.666666666666664,Very low title similarity
5012866658269.0,,B0C2Y9V3CF,Wooden Jigsaw Puzzle,"Wooden Puzzles for Adults and Kids, Mandala Hummingbird Jigsaw Puzzle, 300 Pieces, Colorful with Exquisite Box, Suitable for Home Decor and Gifts",https://angelwholesale.co.uk/Item/Wooden-Ocean-Puzzle-T20032,https://www.amazon.co.uk/dp/B0C2Y9V3CF,200.0,3.908333333333334,83.15602836879434,4.98,16.99,FALSE_MATCH,39.84472049689441,Very low title similarity
5015302108533.0,5713795231096.0,B0BFB8GLXJ,Daytime Soother & Steriliser Box (2 Pack) (Assorted Designs),BIBS Pacifier Box with Strap. Soother Holder and Steriliser case. 100% BPA Free Food-Grade Material. Made in Denmark. Ivory,https://angelwholesale.co.uk/baby/feeding/accessories/night-time-soother-steriliser-box-2-pack-/p1053490.html,https://www.amazon.co.uk/dp/B0BFB8GLXJ,50.0,3.831666666666667,189.68646864686468,1.764,12.95,FALSE_MATCH,19.53488372093023,Very low title similarity
5050750073095.0,5053790587287.0,B0FV351DG1,AOP Lined Hooded Robe Jungle,Slumber Hut® BORG Snuggle Fleece Dressing Gown Hooded Luxury Robe - Childrens Sizes Child UK Years,https://angelwholesale.co.uk/new/latest-baby/aop-lined-hooded-robe-zebra/p1060129.html,https://www.amazon.co.uk/dp/B0FV351DG1,50.0,3.7995833333333335,102.69144144144144,3.78,13.99,FALSE_MATCH,32.52032520325203,Very low title similarity
5023797300356.0,,B0D25Z974W,Lovely mixed design fleece blankets by Soft Touch 75x100cm,"Exclusivo Mezcla Fleece Throw Blanket for Couch, Super Soft Striped Jacquard Bed Blanket, Lightweight Fuzzy Cozy for All Seasons, 127x152 CM, Pink",https://angelwholesale.co.uk/Item/Embossed-baby-fleece-blanket-75x100cm-Soft-Touch-bac01759,https://www.amazon.co.uk/dp/B0D25Z974W,400.0,3.778333333333333,139.93827160493825,2.58,13.99,FALSE_MATCH,35.0,Very low title similarity
5056188213270.0,5060410593641.0,B07B6281JL,Pink Babies Cellular Blanket,"Bloomsbury Mill - Cellular Blankets Baby - Soft 100% Organic Cotton Baby Blanket - Pack of 2 - Essentials For Newborn - Ideal for Cot Bed, Travel, Car Seat, Pram, Moses Basket - Pink 75x95cm",https://angelwholesale.co.uk/Item/Blue-Babies-Cellular-Blanket-B20274,https://www.amazon.co.uk/dp/B07B6281JL,200.0,3.7316666666666674,105.1173708920188,3.6,14.99,FALSE_MATCH,17.91044776119403,Very low title similarity
5056188213263.0,5060410593641.0,B07B6281JL,Pink Babies Cellular Blanket,"Bloomsbury Mill - Cellular Blankets Baby - Soft 100% Organic Cotton Baby Blanket - Pack of 2 - Essentials For Newborn - Ideal for Cot Bed, Travel, Car Seat, Pram, Moses Basket - Pink 75x95cm",https://angelwholesale.co.uk/Item/Soft-Mint-Babies-Cellular-Blanket-B20271,https://www.amazon.co.uk/dp/B07B6281JL,200.0,3.7316666666666674,105.1173708920188,3.6,14.99,FALSE_MATCH,17.91044776119403,Very low title similarity
5026619590140.0,,B0CLX4KKBJ,Pencils & Novelty Erasers,"64 PCS Novelty Pencil and Rubber Set,32 Cute Rubbers Erasers for Kids & 32 Triangle Pencils for Kids,Fun Stationery Set Makes a Great for School Class (Triangle Pencil)",https://angelwholesale.co.uk/Item/Dinosaur-Erasers-T10393,https://www.amazon.co.uk/dp/B0CLX4KKBJ,50.0,3.686666666666668,519.2488262910799,0.192,9.98,FALSE_MATCH,20.32085561497326,Very low title similarity
5056721862101.0,,B0CCHKKCX6,White Wash Oval Woven Tray Basket with Handles (Medium),Shayson Kids Piano Keyboard with Microphone 37 Key Portable Music Piano for Childs Educational Electronic Musical Instrument Toys Gift for 3 4 5 6 Year Old Girls Boys Blue,https://angelwholesale.co.uk/occasions/mothers-day/baskets-buckets/white-wash-oval-woven-tray-basket-with-handles-small-/p1065646.html,https://www.amazon.co.uk/dp/B0CCHKKCX6,200.0,3.658333333333333,133.03030303030303,2.64,13.99,FALSE_MATCH,0.0,Category mismatch detected
,,B0C6PPJC6V,Blue 100% Organic Cotton Unbranded Velcro Bib,Yoofoss Muslin Baby Bibs 10 Pack Dribble Bandana Bibs 100% Cotton Drool Bib for Teething Soft and Absorbent with Adjustable Snaps Blue and Orange …,https://angelwholesale.co.uk/Item/WHITE-ORGANIC-COTTON-UNBRANDED-VELCRO-BIB-bac03710,https://www.amazon.co.uk/dp/B0C6PPJC6V,700.0,3.578333333333336,159.7470238095239,2.028,12.91,FALSE_MATCH,38.40425531914894,Very low title similarity
5055442155431.0,,B0DK77XCB4,Men's 5 Pack White Sport Socks,"6 Pairs Cushioned Crew Sport Socks, Plain Cotton Athletic Socks for Women Men, Running Socks Trainer Socks for Walking Hiking Work Running Trainer Gym Outdoor",https://angelwholesale.co.uk/Item/Boys-3-Pack-White-Sports-Socks--S14175,https://www.amazon.co.uk/dp/B0DK77XCB4,50.0,3.525000000000002,220.3125000000001,1.26,9.99,FALSE_MATCH,35.43010752688172,Very low title similarity
5707167451519.0,,B002T21CC2,Polystyrene Ball - 6cm.  Great for Sweetie Trees!,"Creativ Company Polystyrene Balls – 25 White Foam Balls (Ø 8 cm) for Crafting, Model-Making & School Projects – 8 cm Diameter Each",https://angelwholesale.co.uk/Item/Polystyrene-Ball---8cm.--Great-for-Sweetie-Trees-nap02644,https://www.amazon.co.uk/dp/B002T21CC2,100.0,3.521666666666669,308.91812865497093,0.708,14.63,FALSE_MATCH,38.036809815950924,Very low title similarity
28503050278.0,,B0D2H5FPWX,Giant Play Food Set (2 Assorted),"Play Food Sets for Kids Kitchen-80PC Pretend Food with 2 Kids Picnic Basket, Toy Food with Pizza Toy, Plastic Food Cutting Toys, Play Kitchen Accessories - Fake Food, Boys Girls Gifts",https://angelwholesale.co.uk/Item/Bathtime-Play-Set-2-Assorted-toy0139,https://www.amazon.co.uk/dp/B0D2H5FPWX,800.0,3.490000000000001,67.11538461538463,5.58,17.76,FALSE_MATCH,21.256038647342994,Very low title similarity
5050565561893.0,,B08QVQZTQB,XLarge Super Soft Snuggle Hoodie    Full Card Wrap (4 Asst Colours) (Assorted Designs),"Oversized Teddy Fleece Hoodie Blanket for Women Cuddly Sherpa Wearable Snuggle Blanket Hoody for Adults Kids Men Teenager, Super Warm and Soft,Blue Length",https://angelwholesale.co.uk/sale/special-offers-occassions/large-super-soft-snuggle-hoodie-3-assorted-colours-/p1052949.html,https://www.amazon.co.uk/dp/B08QVQZTQB,50.0,3.1845833333333298,21.31581883087905,17.268,28.99,FALSE_MATCH,23.275862068965516,Very low title similarity
5050750053301.0,,B0F65RLJLF,3pc interlock set White - Planets,6cm K9 Solar System Crystal Ball with LED Rotatable Base Planets Space Model Glass Sphere Ornament Gifts for Astronomy Men,https://angelwholesale.co.uk/clothing/baby-clothing/sleepsuits/babygrows/3pc-interlock-set-white-bear-balloon/p1051810.html,https://www.amazon.co.uk/dp/B0F65RLJLF,100.0,3.1450000000000014,67.63440860215057,4.92,15.99,FALSE_MATCH,26.143790849673206,Very low title similarity
5050750053257.0,,B0F65RLJLF,3pc interlock set White - Planets,6cm K9 Solar System Crystal Ball with LED Rotatable Base Planets Space Model Glass Sphere Ornament Gifts for Astronomy Men,https://angelwholesale.co.uk/sale/special-offers-occassions/3pc-interlock-set-pink-unicorn/p1051809.html,https://www.amazon.co.uk/dp/B0F65RLJLF,100.0,3.1450000000000014,67.63440860215057,4.92,15.99,FALSE_MATCH,26.143790849673206,Very low title similarity
5055579167444.0,,B09FLDD3CM,Kraft With Moss Handle  Hand Tie Bag  (19x25cm),"HAUSPROFI 25pcs Kraft Paper Bags for Gifts, Food & Sweets, Strong Carrier Bags with Twisted Handles for Kid Parties, Weddings, 27x21x11cm, Thicken 130gsm",https://angelwholesale.co.uk/Item/Kraft-Hand-Tie-Bag-19x25cm-msc04993,https://www.amazon.co.uk/dp/B09FLDD3CM,900.0,3.1083333333333334,298.8782051282051,0.588,10.99,FALSE_MATCH,31.746031746031743,Very low title similarity
5056117226623.0,,B07MWB1GNH,Kids Navy Blue stripe & Red Long Sleeve Pyjama by Bonny 8-9yr,"Spider Bow and Arrow Set Kids with LED Lights - Outdoor Toys for 3 4 5 6 7 8 10 Year Old Boys, Archery Set Toys with Spider Quiver & Web Target, Christmas Birthday Gifts Presents for Kids Age 3-12",https://angelwholesale.co.uk/Item/Kids-Navy-Blue-stripe--Red-Long-Sleeve-Pyjama-by-Bonny-9-10yr-bac02685,https://www.amazon.co.uk/dp/B07MWB1GNH,100.0,3.075,35.797438882421424,9.648,21.99,FALSE_MATCH,18.473895582329316,Very low title similarity
5055579157841.0,,B0C27LY2MG,Female 50th Birthday Banner (pack Of 12),"22 Pcs 50th Birthday Decorations, Black Gold 50th Birthday Banners 12 Inches Balloons for Women and Men arty Decorations",https://angelwholesale.co.uk/Item/Female-50th-Birthday-Banner-single-B10390,https://www.amazon.co.uk/dp/B0C27LY2MG,100.0,3.0749999999999997,334.2391304347825,0.444,8.49,FALSE_MATCH,34.394904458598724,Very low title similarity
5015302109516.0,5061009750100.0,B0CB4LXJZJ,Hello Baby Design Pink Baby Blanket (75cm x 100cm),Personalised Baby Blanket Embroidered with Name & Elephant Design Soft Customised Blanket for Newborn Baby Girl Cot & Pram Blanket Baby Girl Present 100x75cm (Pink),https://angelwholesale.co.uk/baby/blankets-and-bedding/blankets/hello-baby-design-blue-baby-blanket-75cm-x-100cm-/p1053437.html,https://www.amazon.co.uk/dp/B0CB4LXJZJ,400.0,3.0595833333333333,59.75748697916666,5.484,14.95,FALSE_MATCH,21.35922330097087,Very low title similarity
5012128470684.0,,B0CLX4KKBJ,Pencils & Novelty Erasers,"64 PCS Novelty Pencil and Rubber Set,32 Cute Rubbers Erasers for Kids & 32 Triangle Pencils for Kids,Fun Stationery Set Makes a Great for School Class (Triangle Pencil)",https://angelwholesale.co.uk/Item/Secret-Life-Of-Pets-Novelty-Erasers-toy017467,https://www.amazon.co.uk/dp/B0CLX4KKBJ,50.0,3.0566666666666684,228.1094527363185,0.948,9.98,FALSE_MATCH,20.32085561497326,Very low title similarity
5015302107840.0,5060662624193.0,B08Q3G52PM,Sand Bottle (Assorted Designs),ADEPTNA DIY 10 PC Sand Art Glitter and Glow Kit for Kids Toddlers – Create Your Own Creative Craft DIY with Assorted Shape Bottles and Pendant Decorative Glitters Sand Activity Art,https://angelwholesale.co.uk/baby/feeding/bottle-and-cups/250ml-feeding-bottle/p1052126.html,https://www.amazon.co.uk/dp/B08Q3G52PM,300.0,2.9683333333333337,161.32246376811597,1.548,11.95,FALSE_MATCH,22.330097087378643,Very low title similarity
5055442155097.0,,B09T89RJJH,Girls Plain White Tights 1 Pack (7-8 Years),Girls Tights Microfiber Kids School Footed Soft Ballet Dance Pantyhose,https://angelwholesale.co.uk/clothing/shop-by-department/socks-tights/tights/girls-plain-navy-tights-1-pack-7-8-years-/p1053404.html,https://www.amazon.co.uk/dp/B09T89RJJH,50.0,2.941666666666668,140.07936507936515,1.86,8.99,FALSE_MATCH,32.432432432432435,Very low title similarity
5055442154939.0,,B09T89RJJH,Girls Plain White Tights 1 Pack (7-8 Years),Girls Tights Microfiber Kids School Footed Soft Ballet Dance Pantyhose,https://angelwholesale.co.uk/clothing/shop-by-department/socks-tights/tights/girls-plain-grey-tights-1-pack-7-8-years-/p1053399.html,https://www.amazon.co.uk/dp/B09T89RJJH,50.0,2.941666666666668,140.07936507936515,1.86,8.99,FALSE_MATCH,32.432432432432435,Very low title similarity
5055977318387.0,,B0D7T8LTNV,Arundel Open  Rose Yellow,"Cleaning Brush - Hard Bristle Crevice Cleaning Brush - Easy Living Magic Brush - Grout Cleaning Brushes for Difficult Places to Reach, such as Window Track Bathroom Gap Kitchen Groove (3 PCS)",https://angelwholesale.co.uk/craft/floristry/silk-flowers/roses/arundel-open-rose-blue-/p505103.html,https://www.amazon.co.uk/dp/B0D7T8LTNV,300.0,2.906250000000001,165.12784090909096,1.452,9.99,FALSE_MATCH,14.563106796116504,Very low title similarity
5023797301988.0,,B0F12WCN65,Hessian Style Christmas Printed Sack (Assorted),Cinaci 5 Pieces Soft Stretchy Baby Girl Wide Headbands with Bow Headwraps Hair Bows Bands Accessories for Baby Boys Girls Newborns Infants Toddlers,https://angelwholesale.co.uk/Item/Christmas-headbands-in-3-assorted-styles-by-Soft-Touch-gac01231,https://www.amazon.co.uk/dp/B0F12WCN65,100.0,2.838333333333334,191.7792792792793,1.116,7.99,FALSE_MATCH,28.125,Very low title similarity
5055442105788.0,,B0DK77XCB4,Men's 5 Pack White Sport Socks,"6 Pairs Cushioned Crew Sport Socks, Plain Cotton Athletic Socks for Women Men, Running Socks Trainer Socks for Walking Hiking Work Running Trainer Gym Outdoor",https://angelwholesale.co.uk/Item/Mens-5-Pack-Grey-Sport-Socks-S14148,https://www.amazon.co.uk/dp/B0DK77XCB4,50.0,2.825000000000002,122.82608695652183,2.1,9.99,FALSE_MATCH,35.43010752688172,Very low title similarity
5063436125261.0,,B0DCVB9YZN,Dinosaur Maze Game,"Montessori Toys for 2 3 4 5 Years Old, Magnetic Color & Number Maze Game, Dinosaur Montessori Color Matching Learning Counting Puzzle Board Toys Gift for Preschool Learning Boys Girls",https://angelwholesale.co.uk/-/new/dinosaur-operation-game-/p1071727.html,https://www.amazon.co.uk/dp/B0DCVB9YZN,50.0,2.819583333333334,60.24750712250714,4.956,13.99,FALSE_MATCH,30.22842639593909,Very low title similarity
5038104651908.0,,B0DG8KKHKQ,Bathtime Play Set (2 Assorted),"16pcs Baby Bath Toys Set with 10 Bath Squirt Toys, 1 Net, 1 bath toy storage net bag, 4 play balls, Baby Bath Tub Toys Paddling Pool Toys Water Toys for Toddler Kids Girls Boys Bath-time Shower Gifts",https://angelwholesale.co.uk/occasions/summer-holidays/outdoor-toys/5-piece-beach-play-set-assorted-/p1065244.html,https://www.amazon.co.uk/dp/B0DG8KKHKQ,100.0,2.7891666666666675,149.15329768270948,1.584,9.98,FALSE_MATCH,19.730941704035875,Very low title similarity
5052434222478.0,5016743105204.0,B0D7T8LTNV,Medium Mumbles Pink Teddy T-shirt to fit 8 - 10 inch Bears,"Cleaning Brush - Hard Bristle Crevice Cleaning Brush - Easy Living Magic Brush - Grout Cleaning Brushes for Difficult Places to Reach, such as Window Track Bathroom Gap Kitchen Groove (3 PCS)",https://angelwholesale.co.uk/Item/Medium-Mumbles-Teddy-Navy-T-shirt-toy022644,https://www.amazon.co.uk/dp/B0D7T8LTNV,300.0,2.745000000000002,107.64705882352948,2.4,9.99,FALSE_MATCH,21.84873949579832,Very low title similarity
5034123100090.0,5015302106065.0,B07CL5KHVJ,Exclusive to Angel Fine China Yummy Mummy  Mug - Gift Boxed,"New Parents Mugs Mummy Daddy Newborn 12oz Bone China Luxury New Born Celebration Mug, Set of 2, For Home Kitchen Office",https://angelwholesale.co.uk/Item/Exclusive-to-Angel-Yummy-Mummy---wooden-hanging-heart---Pink-xma03035,https://www.amazon.co.uk/dp/B07CL5KHVJ,400.0,2.716666666666668,166.6666666666667,1.296,10.94,FALSE_MATCH,32.369942196531795,Very low title similarity
5056188236934.0,,B0DZDV3P74,Grey Cellular Cotton Baby Blanket (70 x 90cm),"Soft Touch Newborn Essentials 70 x 90cm Cotton Baby Cellular Blanket for Pram, Car Seat and Cot Bedding",https://angelwholesale.co.uk/new/latest-baby/baby-lemon-cellular-shawl-70-x-90cm-/p1061222.html,https://www.amazon.co.uk/dp/B0DZDV3P74,100.0,2.691250000000002,65.64024390243908,4.26,12.99,FALSE_MATCH,38.62068965517241,Very low title similarity
5015302450663.0,,B0DN33NHBX,3 Section Food Storage Container With Coloured Lid (Assorted Designs),"Vinsani 3 Compartment Meal Prep Containers – 10/20/30 Pack 32oz BPA-Free Reusable Plastic Food Storage Trays with Lids, Stackable Bento Lunch Boxes – Microwave, Freezer & Dishwasher Safe (10 Pack)",https://angelwholesale.co.uk/Item/Medium-Rattan-Storage-Basket-3-Colours-msc0481,https://www.amazon.co.uk/dp/B0DN33NHBX,50.0,2.656250000000001,132.1517412935324,1.752,9.99,FALSE_MATCH,29.249011857707508,Very low title similarity
5015302105495.0,,B01H2276F0,250ml Feeding Bottle (Assorted Designs),"Sterifeed Baby Bottle, Sterile, Reusable 250ml, Pack of 5",https://angelwholesale.co.uk/Item/Feeding-Bottle-250ml-Woodland-Animals-toy0737,https://www.amazon.co.uk/dp/B01H2276F0,400.0,2.6416666666666675,178.49099099099104,1.116,8.99,FALSE_MATCH,39.56043956043956,Very low title similarity
5015934682838.0,,B0F8QL9T4C,Mini Spring (Assorted Designs),"Compression Springs Assortment Kit, 300PCS 304 Stainless Steel Small Spring Set for DIY Repair Project 23 Different Sizes Mechanical Metal Mini Spring For DIY, Home, Automotive Repairs",https://angelwholesale.co.uk/toys/educational-toys/mini-science-kit-assorted-/p1065242.html,https://www.amazon.co.uk/dp/B0F8QL9T4C,200.0,2.58,198.46153846153845,0.9,7.98,FALSE_MATCH,17.22488038277512,Very low title similarity
5056283884931.0,5015934639276.0,B08FBH8TGD,Girls Stationery Set (18 Piece) (Assorted Designs),"abeec 44-Piece Glitter Pencil Case – Girls' Stationery Set with Felt Tip Pens, Colouring Pencils, Gel Pens – Back-to-School Supplies – Ideal Gifts for Girls",https://angelwholesale.co.uk/occasions/back-to-school/stationery/assorted-girls-stationery-set-18-piece-/p1064525.html,https://www.amazon.co.uk/dp/B08FBH8TGD,200.0,2.575000000000001,72.53521126760567,3.6,13.59,FALSE_MATCH,33.160621761658035,Very low title similarity
5056283884948.0,5015934639276.0,B08FBH8TGD,Assorted Girls Stationery Set (18 Piece),"abeec 44-Piece Glitter Pencil Case – Girls' Stationery Set with Felt Tip Pens, Colouring Pencils, Gel Pens – Back-to-School Supplies – Ideal Gifts for Girls",https://angelwholesale.co.uk/occasions/back-to-school/stationery/girls-stationery-set-18-piece-/p1064526.html,https://www.amazon.co.uk/dp/B08FBH8TGD,200.0,2.575000000000001,72.53521126760567,3.6,13.59,FALSE_MATCH,32.432432432432435,Very low title similarity
681070194495.0,,B0DK1NB6DT,18 inch Circle - Burgundy  Balloon,"Red Burgundy Balloons Arch Kit, 110 pcs Wine Red Balloons Arch Different Sizes, 18 Inch 12 Inch 10 Inch 5 Inch Maroon Balloons Garland for Birthday Party Decorations Wedding Baby Shower Anniversary",https://angelwholesale.co.uk/Item/18-inch-Heart---Burgundy--Balloon-msc04027,https://www.amazon.co.uk/dp/B0DK1NB6DT,100.0,2.478333333333333,221.2797619047619,0.6839999999999999,7.99,FALSE_MATCH,31.8141592920354,Very low title similarity
5056349261416.0,742354311752.0,B07567YR55,Balmoral Wild Rose Orange (65cm),Veryhome 10 Pcs Women's Day Artificial Roses Silk Flowers Fake Single Stem Blooming Rose Bridal Bouqets For Wedding Home Birthday Party Arrangment Garden Decoration (Red),https://angelwholesale.co.uk/occasions/autumn-/autumn-foliage-stems-/balmoral-wild-rose-burgundy-65cm-/p1050145.html,https://www.amazon.co.uk/dp/B07567YR55,50.0,2.4750000000000014,76.15384615384619,3.24,12.99,FALSE_MATCH,36.21212121212121,Very low title similarity
742554340897.0,,B0DK1NB6DT,18 inch Circle - Burgundy  Balloon,"Red Burgundy Balloons Arch Kit, 110 pcs Wine Red Balloons Arch Different Sizes, 18 Inch 12 Inch 10 Inch 5 Inch Maroon Balloons Garland for Birthday Party Decorations Wedding Baby Shower Anniversary",https://angelwholesale.co.uk/Item/18-inch-Circle---Orange--Balloon-msc04364,https://www.amazon.co.uk/dp/B0DK1NB6DT,100.0,2.458333333333334,215.6432748538012,0.708,7.99,FALSE_MATCH,31.8141592920354,Very low title similarity
5015302109790.0,6976527664091.0,B09BVKZBDV,Baby Milestone Blanket,"Monthly Milestone Baby Blanket, Super Soft Baby Blanket, Personalised Gift for Baby Showers, Unisex (120 x 100 cm)",https://angelwholesale.co.uk/gift/gifts-by-recipient/baby-gifts/baby-milestone-chalkboard-tracker/p1059048.html,https://www.amazon.co.uk/dp/B09BVKZBDV,50.0,2.411666666666667,49.93098688750863,5.136,14.99,FALSE_MATCH,29.00763358778626,Very low title similarity
5056188213256.0,,B0DZDY6ZKG,Grey Cellular Cotton Baby Blanket (70 x 90cm),"Soft Touch Newborn Essentials 70 x 90cm Cotton Baby Cellular Blanket for Pram, Car Seat and Cot Bedding",https://angelwholesale.co.uk/brands/baby-town/grey-cellular-blanket-/p1056938.html,https://www.amazon.co.uk/dp/B0DZDY6ZKG,100.0,2.325000000000002,65.49295774647894,3.6,12.99,FALSE_MATCH,38.62068965517241,Very low title similarity
5055442154540.0,,B0FFNB63CZ,Kids 3pk Plain Sock - Navy 31-36 / 12-3.5,"Telescopic Fishing Landing Net – Foldable & Extendable 1.3M Aluminum Handle, Lightweight & Portable Fish/Bird Catch Net (Silver Pole, Green Mesh)",https://angelwholesale.co.uk/Item/Kids-3pk-Plain-Sock---Grey-31-36-/-12-3.5-gun0550,https://www.amazon.co.uk/dp/B0FFNB63CZ,200.0,2.2579166666666666,132.8186274509804,1.38,8.99,FALSE_MATCH,19.767441860465116,Very low title similarity
,6163629260744.0,B07B9349B3,Plain Dyed white Bandana Bibs  by Soft Touch,Baby's Double Layer of Cotton Soft Absorbent Drooling Bibs (7 Pieces),https://angelwholesale.co.uk/Item/Cream-Plain-Dyed-Bandana-Bibs-by-soft-touch-bac01487,https://www.amazon.co.uk/dp/B07B9349B3,100.0,2.255000000000001,151.34228187919467,1.128,9.99,FALSE_MATCH,36.81818181818181,Very low title similarity
5056117253988.0,6163629260744.0,B07B9349B3,Plain Dyed white Bandana Bibs  by Soft Touch,Baby's Double Layer of Cotton Soft Absorbent Drooling Bibs (7 Pieces),https://angelwholesale.co.uk/Item/Plain-Dyed-light-blue-Bandana-bibs--by-Soft-Touch-bac01489,https://www.amazon.co.uk/dp/B07B9349B3,100.0,2.255000000000001,151.34228187919467,1.128,9.99,FALSE_MATCH,36.81818181818181,Very low title similarity
5056170328364.0,,B0FFNB63CZ,Bamboo Square Head Fishing Net Medium 142cm,"Telescopic Fishing Landing Net – Foldable & Extendable 1.3M Aluminum Handle, Lightweight & Portable Fish/Bird Catch Net (Silver Pole, Green Mesh)",https://www.poundwholesale.co.uk/hoot-extendable-net-65cm-assorted-colours-cdu,https://www.amazon.co.uk/dp/B0FFNB63CZ,200.0,2.247916666666667,131.4571150097466,1.392,8.99,FALSE_MATCH,23.595505617977526,Very low title similarity
5050565322593.0,5060816968524.0,B0C851W3SR,Christmas Colouring Book & Paint Set,"Anila's Christmas Activity Pack with Colouring Books, Sticker book, Stationery Set, Colouring Pencils & 100 Reusable Stickers.(Perfect for children aged 3-8).",https://angelwholesale.co.uk/Item/Avengers-A4-Paint-Colouring-Set-C14338,https://www.amazon.co.uk/dp/B0C851W3SR,300.0,2.238333333333334,165.8024691358025,0.96,7.99,FALSE_MATCH,34.78260869565217,Very low title similarity
5055977047553.0,,B0DF77RT26,Natural Hessian Ribbon (50mm X 10yds),"Hessian Ribbon 50mm x 20 Meters, 2” Wide Natural Jute Country Rustic Burlap Craft Ribbon Roll for Gift Wrapping, Crafting, Wreath Making, Christmas Decorations (10m/Roll)",https://angelwholesale.co.uk/Item/Red-Woven-Ribbon--50mm-X-10yds-msc07321,https://www.amazon.co.uk/dp/B0DF77RT26,100.0,2.227916666666667,64.9538386783285,3.456,11.39,FALSE_MATCH,24.242424242424242,Very low title similarity
5056721848570.0,721691974479.0,B0DCVZ4SDM,Round Natural Seagrass Basket (H15.5cm x D21cm),"Novelty Gifts For Men Funny Socks, Gamer Stocking Fillers For Teenage Boys Christmas Stocking Fillers Gift Ideas For Men Birthday",https://angelwholesale.co.uk/packaging/baskets-containers/round-natural-seagrass-basket-h12-5cm-x-d12cm-/p1064220.html,https://www.amazon.co.uk/dp/B0DCVZ4SDM,900.0,2.211666666666667,72.75219298245614,2.9880000000000004,8.99,FALSE_MATCH,18.497109826589593,Very low title similarity
