EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,bought_in_past_month,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin,sales_numeric,ean_match_status,title_match_score,priority_score
5023797401619.0,,B09KQT38KN,Soft Touch Cream Pom Pom Socks (0 - 18 Months),Soft Touch Baby Boys Girls Pom Pom Socks Spanish Romany Knee High Stretch,https://angelwholesale.co.uk/Item/Soft-Touch-Blue-Pom-Pom-Socks-0-18-Months-bac03928,https://www.amazon.co.uk/dp/B09KQT38KN,,,Available (see Keepa data),1.0,1.32,1.1,5.95,0.6,2.61,0.55,0.9916666666666664,0.972,0.6483333333333343,-0.972,0.0983333333333342,5.959595959596016,5.832,1.983193277310943,0.0,PARTIAL,0.5378151260504201,103.87984593837535
5055977343693.0,3990001559287.0,B017NRVU60,Buckingham Rose White,Rose Flower Carpet White,https://angelwholesale.co.uk/craft/floristry/silk-flowers/roses/buckingham-rose-purple/p903963.html,https://www.amazon.co.uk/dp/B017NRVU60,,,Available (see Keepa data),1.0,0.66,0.55,17.99,2.24875,2.41,0.55,2.998333333333333,1.1517499999999998,9.782916666666663,-1.1517499999999998,9.232916666666664,839.3560606060603,6.9105,61.58699277376319,0.0,PARTIAL,0.4444444444444444,103.67736111111111
,5056021210299.0,B07KGH7N8T,Pink Baby Sleepsuit 6-9m - 100% Cotton,"Baban Baby Sleepsuits - 2 Pack Babygrows, 100% Cotton, British Made, Pink, 6-12 Months",https://angelwholesale.co.uk/blanks/blank-baby/blank-sleepsuits-and-bodysuits/white-baby-sleepsuit-6-9m-100-cotton/p1049886.html,https://www.amazon.co.uk/dp/B07KGH7N8T,,Available (see Keepa data),Available (see Keepa data),2.0,4.5,3.75,17.99,2.7,2.75,0.55,2.998333333333333,1.95,5.791666666666664,-1.95,5.2416666666666645,121.8992248062015,11.7,34.96386881600888,0.0,PARTIAL,0.4838709677419355,103.62876344086021
5056721855608.0,,B0933GRK9R,Natural Oval Split Willow Basket With Ears (12cm H),H-LINE Brown Oval Traditional Split Willow Shopping Basket with Folding Handles Vintage Storage Wicker Christmas Hamper,https://angelwholesale.co.uk/occasions/mothers-day/baskets-buckets/natural-oval-split-willow-basket-12cm-h-/p1064763.html,https://www.amazon.co.uk/dp/B0933GRK9R,,,Available (see Keepa data),1.0,4.152,3.46,16.49,2.06125,2.41,0.55,2.748333333333333,1.69625,5.810416666666666,-1.69625,5.260416666666666,131.1824605153782,10.1775,38.280776228016975,0.0,PARTIAL,0.4823529411764706,103.49571078431373
5023797402593.0,,B09KQT38KN,Soft Touch Knee Length Pom-pom Socks (NB-12 Months),Soft Touch Baby Boys Girls Pom Pom Socks Spanish Romany Knee High Stretch,https://angelwholesale.co.uk/Item/Soft-Touch-Infants-Knee-Length-Pom-Pom-Christmas-Socks-NB---18-Months-gto0904,https://www.amazon.co.uk/dp/B09KQT38KN,,,Available (see Keepa data),1.0,1.2,1.0,5.95,0.6,2.61,0.55,0.9916666666666664,0.952,0.7483333333333344,-0.952,0.1983333333333343,12.79569892473125,5.712,4.00000000000002,0.0,PARTIAL,0.532258064516129,103.42413978494623
5056117215214.0,197153231273.0,B0DNFM7Y3D,Pink Unbranded Long Sleeve Baby Bodysuit (NB),"Amazon Essentials Unisex Babies' Long-Sleeved Henley Bodysuits, Pack of 2",https://angelwholesale.co.uk/Item/Blue-Unbranded-Long-Sleeve-Baby-Bodysuit-New-Born-bac02065,https://www.amazon.co.uk/dp/B0DNFM7Y3D,,,,1.0,2.484,2.07,11.54,1.73,2.75,0.55,1.923333333333332,1.4200000000000002,3.066666666666667,-1.4200000000000002,2.5166666666666666,96.0559796437659,8.52,26.16984402079722,0.0,PARTIAL,0.5084745762711864,103.36412429378531
,5056021218844.0,B0876DM1JS,Baby Pink Short Sleeve Unbranded Cotton Bodysuit - NB,"Baby Vests, Baby Bodysuits Short Sleeved, UK Brand, 3 Pack",https://angelwholesale.co.uk/Item/White-Short-Sleeve-Unbranded-Cotton-Bodysuit---NB-bac01582,https://www.amazon.co.uk/dp/B0876DM1JS,,Available (see Keepa data),Available (see Keepa data),2.0,2.148,1.79,9.99,0.8,2.42,0.55,1.6649999999999991,1.112,3.3150000000000013,-1.112,2.765000000000001,118.16239316239324,6.672,33.21321321321323,0.0,PARTIAL,0.5045045045045045,103.21545045045045
5056117214781.0,5056021218844.0,B0876DM1JS,Baby Pink Short Sleeve Unbranded Cotton Bodysuit - NB,"Baby Vests, Baby Bodysuits Short Sleeved, UK Brand, 3 Pack",https://angelwholesale.co.uk/Item/Baby-Blue-Short-Sleeve-Unbranded-Cotton-Bodysuit---NB-bac01868,https://www.amazon.co.uk/dp/B0876DM1JS,,Available (see Keepa data),Available (see Keepa data),2.0,2.256,1.88,9.99,0.8,2.42,0.55,1.6649999999999991,1.13,3.2250000000000014,-1.13,2.6750000000000016,110.08230452674906,6.779999999999999,32.13213213213215,0.0,PARTIAL,0.5045045045045045,103.12545045045044
,5015934780121.0,B0CFYGRJFV,Paw Patrol Stationery Advent Calendar,"Paw Patrol Stationery Advent Calendar Kids Christmas Countdown Gift Calendar Xmas Art & Craft Set, Blue",https://angelwholesale.co.uk/licensed/paw-patrol/paw-patrol-stationery-set/p1065203.html,https://www.amazon.co.uk/dp/B0CFYGRJFV,,,Available (see Keepa data),3.0,3.6,3.0,9.99,1.5,3.15,0.55,1.6649999999999991,1.64,0.6750000000000012,-1.64,0.1250000000000011,3.521126760563412,9.840000000000002,1.5015015015015147,0.0,PARTIAL,0.5285714285714286,102.98214285714286
5056721855523.0,5060530135790.0,B0BCKSFQWK,Oval Split Willow Basket Handle and Liner Natural (42cm),Creative Home Fireplace Firewood Wicker Log Basket Storage | 60 x 40 x 39 cm Large Round Oval | Wicker Basket with Handle Liner | Handmade Durable | Natural Brown Thick Willow Holder,https://angelwholesale.co.uk/christmas/packaging-hamper-making-/hamper-baskets-trays-/grey-oval-split-willow-basket-handle-and-liner-42cm-/p1064755.html,https://www.amazon.co.uk/dp/B0BCKSFQWK,,,Available (see Keepa data),1.0,11.544,9.62,54.99,8.25,8.15,0.55,9.165,5.314,19.805000000000007,-5.314,19.25500000000001,189.33136676499512,31.883999999999997,42.01854882705948,0.0,PARTIAL,0.33613445378151263,102.86844537815126
5056721855004.0,,B0F541PBFX,Silver Glitter Sequin Wall Panel (30x30cm),"Magic Silver Shimmer Wall Backdrop 24pcs Square Sequin Panels - 30x30cm Reusable Glitter Photo Booth Backdrop (6FTx4FT)，for Wedding, Birthday, Baby Shower, Christmas Party Decoration",https://angelwholesale.co.uk/party/shop-by-colour/black-partyware/black-glitter-sequin-wall-panel-30x30cm-/p1064616.html,https://www.amazon.co.uk/dp/B0F541PBFX,,,,,2.388,1.99,49.99,6.24875,2.41,0.55,8.331666666666663,2.2397500000000004,31.00958333333333,-2.2397500000000004,30.45958333333333,1199.1961942257217,13.4385,73.11762352470494,0.0,PARTIAL,0.22321428571428573,102.7810119047619
,197153231273.0,B0DNFM7Y3D,Pink Unbranded Long Sleeve Baby Bodysuit (NB),"Amazon Essentials Unisex Babies' Long-Sleeved Henley Bodysuits, Pack of 2",https://angelwholesale.co.uk/Item/White-Unbranded-Long-Sleeve-Baby-Bodysuit-Newborn-bac01996,https://www.amazon.co.uk/dp/B0DNFM7Y3D,,,,1.0,3.3,2.75,11.54,1.73,2.75,0.55,1.923333333333332,1.5559999999999998,2.3866666666666667,-1.5559999999999998,1.836666666666667,55.65656565656566,9.336,19.098786828422877,0.0,PARTIAL,0.5084745762711864,102.68412429378532
5056721855615.0,,B0933GRK9R,Natural Oval Split Willow Basket With Ears (14cm H),H-LINE Brown Oval Traditional Split Willow Shopping Basket with Folding Handles Vintage Storage Wicker Christmas Hamper,https://angelwholesale.co.uk/occasions/mothers-day/baskets-buckets/natural-oval-split-willow-basket-14cm-h-/p1064764.html,https://www.amazon.co.uk/dp/B0933GRK9R,,,Available (see Keepa data),1.0,5.268,4.39,16.49,2.06125,2.41,0.55,2.748333333333333,1.88225,4.880416666666666,-1.88225,4.330416666666666,87.66025641025641,11.2935,31.51303820497271,0.0,PARTIAL,0.4823529411764706,102.56571078431372
5055442113677.0,5039112814064.0,B0B8CYKZ81,Baby Town Black Tutu And Headband Set (0-24 Months),HOOLCHEAN Baby Girls Soft Tutu Skirt and Flower Headband Sets with Diaper Cover,https://angelwholesale.co.uk/Item/Baby-Town-Leopard-Print-Sock-and-Headband-Set-0-12-Months-gac01408,https://www.amazon.co.uk/dp/B0B8CYKZ81,,Available (see Keepa data),,1.0,1.752,1.46,12.99,1.04,2.96,0.55,2.164999999999999,1.202,5.365,-1.202,4.815,239.55223880597015,7.212,44.480369515011546,0.0,PARTIAL,0.47692307692307695,102.50730769230769
5034527211194.0,5034527293770.0,B07MNMPFJQ,3D Pop Up Card by Second Nature - Birthday Unicorn,Unicorn Birthday Pop-Up Greeting Card Original Second Nature 3D Pop Up Cards,https://angelwholesale.co.uk/packaging/greetings-cards-wrap/all-greetings-cards/3d-pop-up-card-by-second-nature-birthday-granddaughter/p1071856.html,https://www.amazon.co.uk/dp/B07MNMPFJQ,,Available (see Keepa data),Available (see Keepa data),7.0,2.8200000000000003,2.35,6.59,0.99,1.52,0.55,1.0983333333333327,1.0820000000000003,0.6316666666666668,-1.0820000000000003,0.0816666666666667,2.816091954022992,6.491999999999999,1.487101669195753,0.0,PARTIAL,0.5238095238095238,102.46261904761904
5035320048062.0,7625730894892.0,B0762YGFBY,Baby Bibs And Socks Set -christmas By Nursery Time,Pack of 4 Baby Christmas Bibs and Socks Gift Set 0/6 Months,https://angelwholesale.co.uk/Item/Baby-large-sleeved-Nylon-bibs-by-Nursery-Time-gse0962,https://www.amazon.co.uk/dp/B0762YGFBY,,,Available (see Keepa data),1.0,1.92,1.6,12.99,1.62375,2.41,0.55,2.164999999999999,1.2367500000000002,5.191250000000002,-1.2367500000000002,4.641250000000002,215.87209302325587,7.4205,42.87528868360278,0.0,PARTIAL,0.47706422018348627,102.34767201834863
5053154191860.0,5053154191808.0,B06XBY2HH5,Hungry Heroes - Princess Poppy By Suki Gifts,Suki Gifts International 19180 Hungry Heroes Cup and Bowl Set Princess Poppy,https://angelwholesale.co.uk/Item/Hungry-Heroes---Melody-Mermaid-Mug--Bowl-set--By-Suki-Gifts-gif01610,https://www.amazon.co.uk/dp/B06XBY2HH5,,,Available (see Keepa data),1.0,2.388,1.99,14.05,2.11,3.13,0.55,2.341666666666667,1.556,4.478333333333334,-1.556,3.928333333333335,154.65879265091868,9.336,33.551601423487554,0.0,PARTIAL,0.48333333333333334,102.26166666666668
5055977344164.0,,B007EAQ0PI,Gates of Heaven Foam Frame,OASIS® FOAM FRAMES® Gates Of Heaven (flat packed for self assembly),https://angelwholesale.co.uk/craft/floristry/silk-flowers/seventh-heaven-yellow/p904433.html,https://www.amazon.co.uk/dp/B007EAQ0PI,,,Available (see Keepa data),6.0,2.256,1.88,23.49,3.52,4.4,0.55,3.914999999999999,2.0700000000000003,9.775,-2.0700000000000003,9.224999999999998,379.6296296296296,12.420000000000002,47.12643678160919,0.0,PARTIAL,0.43010752688172044,102.23575268817203
5055977038339.0,,B07NTS9Y8G,Tri-colour Ribbon (50mm X 100yds),FloristryWarehouse Tri-Colour Poly Florist Ribbon 50mm x 91m Red White Blue,https://angelwholesale.co.uk/Item/Tri-colour-Ribbon-Red/white/blue-50cm-X-100yds-msc07408,https://www.amazon.co.uk/dp/B07NTS9Y8G,,,,,4.0440000000000005,3.37,11.99,1.49875,2.41,0.55,1.998333333333333,1.5657500000000004,2.7129166666666675,-1.5657500000000004,2.162916666666668,55.17644557823132,9.3945,21.64720600500418,0.0,PARTIAL,0.5,102.16291666666667
,197153243832.0,B0DNJTN77B,Baby Pink Short Sleeve Unbranded Cotton Bodysuit (3-6 Months),"Amazon Essentials Unisex Baby Short-Sleeve Bodysuits, Baby Vests",https://angelwholesale.co.uk/Item/Baby-Pink-Short-Sleeve-Unbranded-Cotton-Bodysuit-0-3-Months-B20341,https://www.amazon.co.uk/dp/B0DNJTN77B,,,,1.0,2.256,1.88,16.2,2.43,2.96,0.55,2.6999999999999997,1.564,6.23,-1.564,5.68,233.7448559670782,9.384,42.07407407407407,0.0,PARTIAL,0.464,102.08000000000001
,197153243832.0,B0DNJTN77B,Baby Pink Short Sleeve Unbranded Cotton Bodysuit (3-6 Months),"Amazon Essentials Unisex Baby Short-Sleeve Bodysuits, Baby Vests",https://angelwholesale.co.uk/Item/Baby-Pink-Short-Sleeve-Unbranded-Cotton-Bodysuit-6-12-Months-B20346,https://www.amazon.co.uk/dp/B0DNJTN77B,,,,1.0,2.256,1.88,16.2,2.43,2.96,0.55,2.6999999999999997,1.564,6.23,-1.564,5.68,233.7448559670782,9.384,42.07407407407407,0.0,PARTIAL,0.464,102.08000000000001
5050565246141.0,705736913517.0,B0DRFJ1LDG,Medium Black & White Fashion Jo Jo Style  Hair Bows (Assorted Designs),"Mould King V8 Engine Building Blocks Set, 10206 Engine Model That Runs, Sports Car Engines Kit for Adults with Battery Box and Motor, Construction STEM Toy for Teens (737 Pcs)",https://angelwholesale.co.uk/Item/Medium-Fashion-Jo-Jo-Style-Hair-Bows-Assorted-Designs-msc014651,https://www.amazon.co.uk/dp/B0DRFJ1LDG,,Available (see Keepa data),,1.0,1.164,0.97,41.99,6.3,3.1,0.55,6.998333333333335,2.184,24.621666666666663,-2.184,24.071666666666665,1583.6622807017543,13.104,68.79256965944272,0.0,PARTIAL,0.27755102040816326,101.82676870748298
5056117221697.0,197153243818.0,B0DNJTDPR2,Baby Pink Short Sleeve Unbranded Cotton Bodysuit (6-12 Months),"Amazon Essentials Unisex Baby Short-Sleeve Bodysuits, Baby Vests",https://angelwholesale.co.uk/Item/Baby-Pink-Short-Sleeve-Unbranded-Cotton-Bodysuit-3-6-Months-bac01792,https://www.amazon.co.uk/dp/B0DNJTDPR2,,,,1.0,2.256,1.88,16.2,2.43,2.96,0.55,2.6999999999999997,1.564,6.23,-1.564,5.68,233.7448559670782,9.384,42.07407407407407,0.0,PARTIAL,0.4603174603174603,101.71174603174603
5055141658691.0,,B00474H9TK,Soft Pink APAC Satin Ribbon (15mm),"Berisfords Double FACE Poly Satin Ribbon, Pale Pink, 15 mm",https://angelwholesale.co.uk/Item/Soft-Pink-APAC-Satin-Ribbon-15mm-msc07629,https://www.amazon.co.uk/dp/B00474H9TK,,,,,2.148,1.79,8.95,1.11875,2.41,0.55,1.4916666666666665,1.17375,2.1395833333333334,-1.17375,1.5895833333333331,67.93091168091169,7.0425,21.312849162011176,0.0,PARTIAL,0.5,101.58958333333334
5055141658714.0,,B00474H9TK,Soft Pink APAC Satin Ribbon (15mm),"Berisfords Double FACE Poly Satin Ribbon, Pale Pink, 15 mm",https://angelwholesale.co.uk/Item/Pink-APAC-Satin-Ribbon-15mm-msc07631,https://www.amazon.co.uk/dp/B00474H9TK,,,,,2.148,1.79,8.95,1.11875,2.41,0.55,1.4916666666666665,1.17375,2.1395833333333334,-1.17375,1.5895833333333331,67.93091168091169,7.0425,21.312849162011176,0.0,PARTIAL,0.5,101.58958333333334
5023797303203.0,7427071686910.0,B09KM5MMTB,Soft Touch Small White Mittens (NB-12 Months),Baby Infant Knitted Cable Mitts Mittens Boy Girl Nb-12 Months,https://angelwholesale.co.uk/Item/Soft-Touch-Blue-Mittens-NB-12-Months-bac06980,https://www.amazon.co.uk/dp/B09KM5MMTB,,Available (see Keepa data),,1.0,1.02,0.85,5.99,0.48,2.67,0.55,0.9983333333333332,0.91,0.9916666666666668,-0.91,0.4416666666666667,31.547619047619055,5.46,8.848080133555927,0.0,PARTIAL,0.5094339622641509,101.38506289308177
5055442183304.0,5039112813937.0,B0B14KD3WF,Baby Town White Baby Girl Tutu & Headband Set (0 - 24 Months),HOOLCHEAN Baby Girls Soft Tutu Skirt and Flower Headband Sets with Diaper Cover,https://angelwholesale.co.uk/Item/Baby-Town-Black-Tutu-And-Headband-Set-0-24-Months-bto02076,https://www.amazon.co.uk/dp/B0B14KD3WF,,Available (see Keepa data),,1.0,3.3,2.75,11.99,0.96,3.08,0.55,1.998333333333333,1.468,3.201666666666666,-1.468,2.6516666666666664,80.35353535353535,8.808,26.53878231859883,0.0,PARTIAL,0.4857142857142857,101.22309523809524
5055442183311.0,5039112814064.0,B0B8CYKZ81,Baby Town Black Tutu And Headband Set (0-24 Months),HOOLCHEAN Baby Girls Soft Tutu Skirt and Flower Headband Sets with Diaper Cover,https://angelwholesale.co.uk/Item/Baby-Town-White-Baby-Girl-Tutu--Headband-Set-0---24-Months-bto02077,https://www.amazon.co.uk/dp/B0B8CYKZ81,,Available (see Keepa data),,1.0,3.3,2.75,12.99,1.04,2.96,0.55,2.164999999999999,1.46,4.075,-1.46,3.5250000000000004,106.81818181818184,8.76,32.5635103926097,0.0,PARTIAL,0.47692307692307695,101.2173076923077
5023797303517.0,,B0FHSSPHY8,Soft Touch Plain Black Bodysuit (NB-6 Months),Baby Boys Girls | Soft Touch | 3 Pack Short Sleeve Cotton Bodysuits Leotard | 0-9 Months,https://angelwholesale.co.uk/Item/Soft-Touch-Hat-And-Sock-Set-With-Flower-NB-6-Months-gto0895,https://www.amazon.co.uk/dp/B0FHSSPHY8,,,Available (see Keepa data),1.0,2.208,1.84,8.99,1.12375,2.41,0.55,1.498333333333333,1.1847500000000002,2.117916666666667,-1.1847500000000002,1.5679166666666668,65.60320781032078,7.1085,20.928809788654064,0.0,PARTIAL,0.49624060150375937,101.1919768170426
5056721838793.0,,B0DS9SGS4G,Essential Cream/Purple Lisianthus,100pcs Purple White Lisianthus Flower Seeds,https://angelwholesale.co.uk/craft/floristry/silk-greenery-/essential-purple-lisianthus/p1063831.html,https://www.amazon.co.uk/dp/B0DS9SGS4G,,,Available (see Keepa data),2.0,0.96,0.8,6.99,0.87375,2.41,0.55,1.165,0.92675,1.7412499999999995,-0.92675,1.1912499999999997,88.2407407407407,5.5605,20.45064377682403,0.0,PARTIAL,0.5,101.19125
5023797303210.0,7427071686910.0,B09KM5MMTB,Soft Touch Small White Mittens (NB-12 Months),Baby Infant Knitted Cable Mitts Mittens Boy Girl Nb-12 Months,https://angelwholesale.co.uk/Item/Small-Grey-Mittens-By-Soft-Touch-Nb-12-Months-bac06981,https://www.amazon.co.uk/dp/B09KM5MMTB,,Available (see Keepa data),,1.0,1.26,1.05,5.99,0.48,2.67,0.55,0.9983333333333332,0.95,0.7916666666666667,-0.95,0.2416666666666667,15.104166666666668,5.7,4.841402337228715,0.0,PARTIAL,0.5094339622641509,101.18506289308176
5056721832456.0,5053844056035.0,B075MG5R22,Red Poinsettia Garland (180cm),180cm (6ft) Deluxe Red and Gold Poinsettia Christmas Garland Decoration,https://angelwholesale.co.uk/christmas/new-in-for-2025-/pink-magnolia-and-poinsettia-garland-180cm-/p1063520.html,https://www.amazon.co.uk/dp/B075MG5R22,,,Available (see Keepa data),1.0,22.296,18.58,35.55,4.44375,2.58,0.55,5.924999999999997,5.230750000000001,4.021250000000002,-5.230750000000001,3.471250000000002,18.14558285415579,31.3845,11.71729957805908,0.0,PARTIAL,0.4752475247524752,100.99600247524752
5038168025370.0,5060593989743.0,B07J2QBMJN,Teddy Bears Picnic Shaped Plates,Teddy Bear Tableware Pack For 8 Guests Includes Plates Cups and napkins,https://angelwholesale.co.uk/Item/Teddy-Bear-Pink---Sacchetto-with-Heart-Shaped-Window-80mm-nap01845,https://www.amazon.co.uk/dp/B07J2QBMJN,,Available (see Keepa data),Available (see Keepa data),2.0,0.336,0.28,18.5,2.78,3.58,0.55,3.083333333333332,1.438,8.776666666666669,-1.438,8.226666666666668,991.1646586345382,8.627999999999998,53.36216216216217,0.0,PARTIAL,0.42718446601941745,100.94511326860841
5056519298808.0,5055725109366.0,B00CI0IGO2,Cerise Wild Daisy Spray (84cm),Artificial Daisy Spray Bright Pink,https://angelwholesale.co.uk/craft/floristry/silk-flowers/white-wild-daisy-spray-84cm-/p1062111.html,https://www.amazon.co.uk/dp/B00CI0IGO2,,,Available (see Keepa data),1.0,2.208,1.84,7.99,0.99875,2.41,0.55,1.331666666666666,1.1597500000000005,1.4095833333333336,-1.1597500000000005,0.8595833333333336,35.96582984658299,6.9585,12.909887359199,0.0,PARTIAL,0.5,100.85958333333333
5056721858913.0,733968645654.0,B0F9VM8N2Y,Essential Dark Blue Giant Hydrangea,Hydrangea serrata Blue Bird - Hydrangea - Plant in 2 L Pot,https://angelwholesale.co.uk/craft/floristry/silk-flowers/hydrangea/essential-blue-giant-hydrangea/p1065544.html,https://www.amazon.co.uk/dp/B0F9VM8N2Y,,,Available (see Keepa data),1.0,4.0440000000000005,3.37,13.95,2.09,2.16,0.55,2.3249999999999997,1.6340000000000003,4.005,-1.6340000000000003,3.455,88.13775510204081,9.804,29.720430107526884,0.0,PARTIAL,0.4731182795698925,100.76682795698925
5038104651854.0,,B09XBZBZHV,Playmax Active Paddleball Set (Assorted),W4W Kadima Beach Paddle Ball Racket Set - Bundle Pack Includes 4 Balls & 2 Paddles,https://angelwholesale.co.uk/occasions/summer-holidays/outdoor-toys/8-piece-playmax-active-croquet-set-55cm-/p1065246.html,https://www.amazon.co.uk/dp/B09XBZBZHV,,,,,3.648,3.04,19.95,2.49375,2.41,0.55,3.3249999999999997,1.6987500000000002,8.681249999999999,-1.6987500000000002,8.131249999999998,226.4972144846796,10.1925,48.90977443609022,0.0,PARTIAL,0.4262295081967213,100.75420081967212
5023797304231.0,,B08KS95CT9,Soft Touch Blue Bubble Embossed Micro Wrap,SoftTouch Infants Wrap Baby Blanket Super Soft Bubble Nursery Pink 80,https://angelwholesale.co.uk/Item/Soft-Touch-Pink-Bubble-Embossed-Micro-Wrap-bac06830,https://www.amazon.co.uk/dp/B08KS95CT9,,,,,6.72,5.6,14.99,1.87375,2.41,0.55,2.498333333333333,2.0867500000000003,2.607916666666668,-2.0867500000000003,2.057916666666668,33.46205962059624,12.5205,16.474316210807217,0.0,PARTIAL,0.4864864864864865,100.70656531531532
5055141601185.0,5053882023945.0,B01N5G1JDI,Caramel Tissue - 240 sheets,FloristryWarehouse Tissue Paper Caramel 240 sheets x 50cm x 75cm,https://angelwholesale.co.uk/Item/Black-Tissue---240-sheets-msc06871,https://www.amazon.co.uk/dp/B01N5G1JDI,,,Available (see Keepa data),2.0,10.739999999999998,8.95,19.99,2.49875,2.41,0.55,3.331666666666667,2.88175,2.7995833333333326,-2.88175,2.249583333333333,23.679824561403503,17.290499999999998,13.50425212606303,0.0,PARTIAL,0.4835164835164835,100.60123168498168
5060047765985.0,5053882023945.0,B01N5G1JDI,Caramel Tissue - 240 sheets,FloristryWarehouse Tissue Paper Caramel 240 sheets x 50cm x 75cm,https://angelwholesale.co.uk/Item/Orange-Tissue---240-sheets-msc06876,https://www.amazon.co.uk/dp/B01N5G1JDI,,,Available (see Keepa data),2.0,10.739999999999998,8.95,19.99,2.49875,2.41,0.55,3.331666666666667,2.88175,2.7995833333333326,-2.88175,2.249583333333333,23.679824561403503,17.290499999999998,13.50425212606303,0.0,PARTIAL,0.4835164835164835,100.60123168498168
5060047768030.0,5053882023945.0,B01N5G1JDI,Caramel Tissue - 240 sheets,FloristryWarehouse Tissue Paper Caramel 240 sheets x 50cm x 75cm,https://angelwholesale.co.uk/Item/Lilac-Tissue---240-sheets-msc06884,https://www.amazon.co.uk/dp/B01N5G1JDI,,,Available (see Keepa data),2.0,10.739999999999998,8.95,19.99,2.49875,2.41,0.55,3.331666666666667,2.88175,2.7995833333333326,-2.88175,2.249583333333333,23.679824561403503,17.290499999999998,13.50425212606303,0.0,PARTIAL,0.4835164835164835,100.60123168498168
5060047765978.0,5053882023945.0,B01N5G1JDI,Caramel Tissue - 240 sheets,FloristryWarehouse Tissue Paper Caramel 240 sheets x 50cm x 75cm,https://angelwholesale.co.uk/Item/Red-Tissue---240-sheets-msc06872,https://www.amazon.co.uk/dp/B01N5G1JDI,,,Available (see Keepa data),2.0,10.739999999999998,8.95,19.99,2.49875,2.41,0.55,3.331666666666667,2.88175,2.7995833333333326,-2.88175,2.249583333333333,23.679824561403503,17.290499999999998,13.50425212606303,0.0,PARTIAL,0.4835164835164835,100.60123168498168
5053154159853.0,,B07MZR6JF8,Suki Soft - Medium Red Legend Dragon,"Suki Gifts International - Sitting 7"" Red Dragon (14444)",https://angelwholesale.co.uk/-/new/latest-baby/suki-soft-small-red-legend-dragon/p1072196.html,https://www.amazon.co.uk/dp/B07MZR6JF8,,,,,4.08,3.4,12.72,1.59,2.41,0.55,2.119999999999999,1.5900000000000003,3.200000000000001,-1.5900000000000003,2.650000000000001,67.08860759493673,9.54,25.00000000000001,0.0,PARTIAL,0.4782608695652174,100.47608695652175
5056519267538.0,5055157351715.0,B07NDJKHVN,Essential Pink Apple Tree Blossom,Stoneglow Nature's Gift Collection - Apple & Pear Blossom 180ml Scented Reed Diffuser - Pink,https://angelwholesale.co.uk/craft/floristry/silk-flowers/blossoms/essential-dark-pink-apple-tree-blossom-/p1058476.html,https://www.amazon.co.uk/dp/B07NDJKHVN,,Available (see Keepa data),Available (see Keepa data),3.0,2.688,2.24,31.5,5.25,3.13,0.55,5.25,2.234,15.63,-2.234,15.08,540.5017921146954,13.404000000000002,57.44761904761905,0.0,PARTIAL,0.352,100.27999999999999
5056519267545.0,5055157351715.0,B07NDJKHVN,Essential Pink Apple Tree Blossom,Stoneglow Nature's Gift Collection - Apple & Pear Blossom 180ml Scented Reed Diffuser - Pink,https://angelwholesale.co.uk/craft/floristry/silk-flowers/blossoms/essential-white-apple-tree-blossom/p1058477.html,https://www.amazon.co.uk/dp/B07NDJKHVN,,Available (see Keepa data),Available (see Keepa data),3.0,2.688,2.24,31.5,5.25,3.13,0.55,5.25,2.234,15.63,-2.234,15.08,540.5017921146954,13.404000000000002,57.44761904761905,0.0,PARTIAL,0.352,100.27999999999999
772191814.0,5053154191808.0,B06XBY2HH5,Hungry Heroes - Princess Poppy By Suki Gifts,Suki Gifts International 19180 Hungry Heroes Cup and Bowl Set Princess Poppy,https://angelwholesale.co.uk/Item/Hungry-Heroes---Rory-Robot-By-Suki-Gifts-gif01605,https://www.amazon.co.uk/dp/B06XBY2HH5,,,Available (see Keepa data),1.0,4.8,4.0,14.05,2.11,3.13,0.55,2.341666666666667,1.958,2.4683333333333346,-1.958,1.9183333333333343,42.16117216117219,11.748,16.384341637010685,0.0,PARTIAL,0.48333333333333334,100.25166666666668
5053154191846.0,5053154191808.0,B06XBY2HH5,Hungry Heroes - Princess Poppy By Suki Gifts,Suki Gifts International 19180 Hungry Heroes Cup and Bowl Set Princess Poppy,https://angelwholesale.co.uk/Item/Hungry-Heroes---Shadow-Ninja-By-Suki-Gifts-gif01608,https://www.amazon.co.uk/dp/B06XBY2HH5,,,Available (see Keepa data),1.0,4.8,4.0,14.05,2.11,3.13,0.55,2.341666666666667,1.958,2.4683333333333346,-1.958,1.9183333333333343,42.16117216117219,11.748,16.384341637010685,0.0,PARTIAL,0.48333333333333334,100.25166666666668
