EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,bought_in_past_month,amazon_sales_badge,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin
5024418381969.0,5060948117708.0,B09XBFKCKH,SIL DOOR NUMBERS  WITH SCREWS 7X4CM,Chrome Door Numbers Screw On 3 Inch Number 7 Door Number Elegant and Bold Door Numerals Suitable for All Door Types Including Wooden uPVC and Composite.,https://www.efghousewares.co.uk/sil-door-numbers-with-screws-7x4cm-112675,https://www.amazon.co.uk/dp/B09XBFKCKH,,,Available (see Keepa data),,3.0,0.408,0.34,3.59,0.54,1.5,0.55,0.5983333333333332,0.5860000000000001,0.6116666666666666,-0.5860000000000001,0.0616666666666665,6.928838951310847,3.516,2.0612813370473493
6923456793460.0,6923456793460.0,B09XBGT8WT,LUGGAGE 2 PADLOCKS 20MM,Pack of 2 Luggage Padlocks,https://www.efghousewares.co.uk/luggage-2-padlocks-20mm,https://www.amazon.co.uk/dp/B09XBGT8WT,,,,Available (see Keepa data),1.0,1.008,0.84,1.99,0.24875,2.41,0.55,0.3316666666666665,0.8097500000000001,-1.8404166666666664,-0.8097500000000001,-2.390416666666667,-171.97242206235012,4.8585,-144.14572864321607
5056239472434.0,5056239472434.0,B09XBN1K5K,HAIR STYLING COMBS 2PC,HEALTH & BEAUTY HAIR STYLING COMBS METAL PIN TAIL HANDLE 2 PC,https://www.efghousewares.co.uk/hair-styling-combs-2pc,https://www.amazon.co.uk/dp/B09XBN1K5K,,,Available (see Keepa data),Available (see Keepa data),3.0,1.008,0.84,2.99,0.25,1.5,0.55,0.4983333333333331,0.628,-0.0983333333333328,-0.628,-0.6483333333333329,-46.64268585131891,3.7679999999999993,-26.020066889632083
5056239472373.0,5056239472373.0,B09XFLFSMF,COMB SET ASS 12PC,HEALTH & BEAUTY COMB SET 12 ASSORTED,https://www.efghousewares.co.uk/comb-set-ass-12pc-105768,https://www.amazon.co.uk/dp/B09XFLFSMF,,,,Available (see Keepa data),3.0,1.008,0.84,2.89,0.25,1.73,0.55,0.4816666666666664,0.6740000000000002,-0.4116666666666663,-0.6740000000000002,-0.9616666666666664,-69.18465227817742,4.044,-39.93079584775085
5056239460158.0,5060962630160.0,B09XK46T6C,FISHING HOOKS,"100 Pcs Barbed Fishing Hooks, 10 Sizes Fish Hooks 3# - 12#, Eyed Fishing Hooks, Circle Hooks for Fishing in High Carbon Steel with Plastic Box",https://www.efghousewares.co.uk/fishing-hooks,https://www.amazon.co.uk/dp/B09XK46T6C,50.0,,Available (see Keepa data),Available (see Keepa data),2.0,1.008,0.84,3.99,0.67,1.46,0.55,0.665,0.704,0.3550000000000003,-0.704,-0.1949999999999997,-14.028776978417245,4.223999999999999,-5.86466165413533
5038673683218.0,5056394712536.0,B09XQYKG6Q,MARKSMAN CABLE TIES 300MM 40PCE GREEN,"Gocableties Green Cable Ties, 300mm x 3.6mm, Pack of 100, 12” Premium Nylon Zip Ties, Multi-Purpose Plastic Tie Wraps, Secure Self-Locking Mechanism, for Home, Garden, Office and DIY",https://www.efghousewares.co.uk/marksman-cable-ties-300mm-40pce-green,https://www.amazon.co.uk/dp/B09XQYKG6Q,100.0,100.0,Available (see Keepa data),,1.0,1.008,0.84,8.49,1.1,2.61,0.55,1.415,1.02,2.525,-1.02,1.975,142.0863309352518,6.119999999999999,27.915194346289752
5056239470010.0,,B09YCFG9ZN,EXFOLIATING GLOVES 2 PACK ASSORTED,"URAQT Exfoliating Gloves, 3 Pack Body Scrub Glove Bath SPA Exfoliating Mitts, Dual-Sided Deep Clean Exfoliation Scrubbing Mitt, Dead Skin Remover Glove Deep Body Scrubber（White+Pink+Black）",https://www.efghousewares.co.uk/exfoliating-gloves-2-pack-assorted,https://www.amazon.co.uk/dp/B09YCFG9ZN,1000.0,,Available (see Keepa data),,1.0,1.008,0.84,3.99,0.32,1.5,0.55,0.665,0.6420000000000001,0.6650000000000004,-0.6420000000000001,0.1150000000000003,8.27338129496405,3.852,3.458646616541363
6261686803611.0,,B09Z38JZ4K,OSLO DECANTER SET 7 PIECES,Pull Starter Assembly for Pressure Washers and Generators Compatible with HS81 HS81R HS86 HS86R 4237 080 2113 Recoil Starter Rewind Kit,https://www.efghousewares.co.uk/oslo-decanter-set-7-pieces-124001,https://www.amazon.co.uk/dp/B09Z38JZ4K,,,,,,5.448,4.54,19.03,2.37875,2.41,0.55,3.171666666666667,1.9757500000000003,6.529583333333334,-1.9757500000000003,5.979583333333334,117.47707924034056,11.8545,37.706253284287975
5053249250892.0,5053249250892.0,B09ZHCSDQZ,DENTIPLUS DENTAL FLOSS PICKS 50 PIECES,CLARADENT - Dental Floss Picks - 50 Pcs,https://www.efghousewares.co.uk/claradent-dental-floss-picks-80pk-11-6,https://www.amazon.co.uk/dp/B09ZHCSDQZ,,,Available (see Keepa data),Available (see Keepa data),3.0,1.14,0.95,4.49,0.36,1.5,0.55,0.7483333333333331,0.6719999999999999,0.9316666666666672,-0.6719999999999999,0.3816666666666672,25.444444444444485,4.032,10.200445434298455
11179500215.0,,B09ZL22C3Z,UNIQUE ROUND WHITE TABLE COVER 84IN,PLULON Round Plastic Tablecloth White Table Cover 84 inch Waterproof PEVA Tablecloth Bulk for Birthday Wedding Picnic Home Party Table Decorations,https://www.efghousewares.co.uk/unique-round-white-table-cover-84in,https://www.amazon.co.uk/dp/B09ZL22C3Z,,,Available (see Keepa data),,1.0,0.972,0.81,3.98,0.6,1.69,0.55,0.6633333333333331,0.73,0.2166666666666667,-0.73,-0.3333333333333332,-24.509803921568626,4.38,-10.050251256281404
5053249270524.0,5060629992099.0,B09ZV4117D,PAN AROMA SCENT CRYSTALS PATCHOULI & MUSK 180G,Compatible Fan Oven Cooker Element for Logik LBFANB20 LBFANX20 LMF65SSTDN LTOC60W13,https://www.efghousewares.co.uk/pan-aroma-scent-crystals-180gm-patchouli-musk-111232,https://www.amazon.co.uk/dp/B09ZV4117D,,,Available (see Keepa data),,1.0,1.08,0.9,14.89,2.23,2.7,0.55,2.4816666666666656,1.2759999999999998,6.578333333333334,-1.2759999999999998,6.028333333333334,415.7471264367816,7.656,48.58294157152452
6923456810129.0,5060629992112.0,B09ZV6CDHT,16OZ RED PARTY CUPS 6 PACK,Compatible Fan Oven Cooker Element for Logik LFTC50A12 LFTC60A12 LFTC60W12 LFTC50W12 LDOC60X17,https://www.efghousewares.co.uk/16oz-red-party-cup-6pk-113331,https://www.amazon.co.uk/dp/B09ZV6CDHT,,,Available (see Keepa data),,1.0,0.744,0.62,15.49,2.32,2.7,0.55,2.581666666666667,1.238,7.268333333333333,-1.238,6.718333333333333,574.2165242165242,7.428,52.04648160103292
15060194139131.0,5060194139134.0,B09ZVHYZ3Q,AIRPURE REED DIFFUSER LIME BASIL & MANDARIN 100ML PK4,"Airpure Home Fragrance Reed Diffuser | Long Lasting | Lime, Basil and Mandarin | 8 x Black Room Sticks, 100 ml",https://www.efghousewares.co.uk/airpure-reed-diffuser-lime-basil-mandarin-100ml-pk4-109870,https://www.amazon.co.uk/dp/B09ZVHYZ3Q,1000.0,,,Available (see Keepa data),3.0,12.084,10.07,3.99,0.32,2.7,0.55,0.665,2.728,-9.765,-2.728,-10.315,-97.12806026365348,16.368,-310.22556390977445
5022822219311.0,,B0B189R3BS,MAXIM LED R63 ES 60W D/L PK10,"Dimmable E27 Screw Led Bulb 1600 Lumens 12 Watt Replaces 100W / 120W Incandescent, Warm White 2700K No Flickering Energy Saving Light Bulb, 360°Beam Angle AC 220-240V Edison Bulb (Pack of 3)",https://www.efghousewares.co.uk/maxim-led-r63-es-60w-d/l-pk10-106569,https://www.amazon.co.uk/dp/B0B189R3BS,50.0,50.0,,,,14.376,11.98,18.98,2.3725,2.41,0.55,3.163333333333332,3.462500000000001,-0.9458333333333327,-3.462500000000001,-1.495833333333333,-11.938015429635538,20.775,-9.457323498419386
5053249240442.0,,B0B18LP771,151 RUBBER GLOVES HEAVY DUTY XTRA LARGE,"Vgo... 3Pairs Household Cleaning Gloves,Rubber Dishwashing gloves,Extra Thickness,20CM Long Sleeves,Kitchen Cleaning/Working/Painting/Gardening/Pet Care(RB2143, Red, L, 3Pairs)",https://www.efghousewares.co.uk/151-heavy-duty-rubber-gloves-xlge,https://www.amazon.co.uk/dp/B0B18LP771,,,,,,1.14,0.95,19.98,2.4975,2.41,0.55,3.3299999999999983,1.2815,10.792500000000002,-1.2815,10.2425,682.8333333333334,7.688999999999999,61.51651651651652
5017403063940.0,755454594659.0,B0B18X4FWC,ASHLEY S HOOK 5PC,"S Hook, 5 PCS Stainless Steel S Hooks, Hanging Hooks, for Kitchen, Bathroom, Garden, Office",https://www.efghousewares.co.uk/ashley-s-hook-5pc-109546,https://www.amazon.co.uk/dp/B0B18X4FWC,50.0,50.0,Available (see Keepa data),,1.0,1.008,0.84,3.99,0.52,1.5,0.55,0.665,0.6820000000000002,0.4650000000000002,-0.6820000000000002,-0.0849999999999998,-6.115107913669053,4.092,-2.5563909774436047
5024418535614.0,,B0B1DRSZ8P,SIL BODY PUFF WITH HANDLE ASSORTED,"So Eco Long Handle Shower Pouf - Soft Loofah with Easy-Grip Handle for Hard-to-Reach Areas, Exfoliates & Creates a Rich Lather, Vegan & Cruelty-Free, Plastic-Free Packaging",https://www.efghousewares.co.uk/sil-body-puff-with-handle-112644,https://www.amazon.co.uk/dp/B0B1DRSZ8P,50.0,50.0,,,,1.344,1.12,6.39,0.79875,2.41,0.55,1.0649999999999995,0.97575,0.99625,-0.97575,0.4462499999999998,26.72155688622753,5.8545,8.38028169014084
5900627061383.0,,B0B1DWSN4L,AIRWICK CANDLE VANILLA & BROWN SUGAR 105G PK6,Compatible Integrated Fridge Freezer Door Hinges for Howdens Lamona HJA6740 HJA6750 LAM6740 HJA6312 HJA6403 HJA6413,https://www.efghousewares.co.uk/airwick-candle-vanilla-brown-sugar-105g-pk6-110640,https://www.amazon.co.uk/dp/B0B1DWSN4L,,,,,,10.739999999999998,8.95,27.95,3.49375,2.41,0.55,4.658333333333331,3.080749999999999,8.43791666666667,-3.080749999999999,7.88791666666667,83.030701754386,18.4845,33.86583184257604
5056170343497.0,780854716301.0,B0B1LFXY39,HAIR GRIPS IN CASE 60PK,"150 Pieces Bobby Pins, Hair Clips Hair Grips Kirby Grips for Women Hair Styling Pins with Storage Box (Brown)",https://www.efghousewares.co.uk/hair-grips-in-case-60pk,https://www.amazon.co.uk/dp/B0B1LFXY39,1000.0,,Available (see Keepa data),,1.0,1.008,0.84,3.99,0.32,2.42,0.55,0.665,0.8260000000000001,-0.2549999999999995,-0.8260000000000001,-0.8049999999999996,-57.91366906474816,4.956,-24.21052631578946
5055319529730.0,,B0B1P82SF5,SAAO MOUNTING TAPE SILICONE,"Double Sided Tape Heavy Duty 3 m, Strong Double Sided Sticky Tape, Double Sided Carpet Tape Clear Tape Nano Tape, Traceless Transparent Double Sided Adhesive Tape for Office, Home, Kitchen, Party, Car",https://www.efghousewares.co.uk/saao-mounting-tape-silicone-111560,https://www.amazon.co.uk/dp/B0B1P82SF5,1000.0,,Available (see Keepa data),,1.0,1.008,0.84,3.99,0.52,1.52,0.55,0.665,0.686,0.4450000000000002,-0.686,-0.1049999999999998,-7.553956834532364,4.116,-3.1578947368421013
5053249251943.0,5056291635150.0,B0B21JM91D,PAN AROMA BURNER SET 6PC  LIME GINGER,"Pan Aroma 5 x Reed Diffusers - Sandalwood, Caramel, Lemongrass, Lime, Jasmine (Set of 5)",https://www.efghousewares.co.uk/pan-aroma-burner-set-6pc-lime-ginger,https://www.amazon.co.uk/dp/B0B21JM91D,,,,,2.0,1.944,1.62,14.99,1.2,3.04,0.55,2.498333333333333,1.282,6.631666666666669,-1.282,6.081666666666669,280.2611367127497,7.692,48.68579052701803
5015302479053.0,5060629993515.0,B0B24W8Z2K,CUPCAKE CASES KIDS 100PCS ASSORTED DESIGNS,"Compatible Washing Machine Shock Absorbers Dampers for MIELE, Novotronic, Mondia, 04151285, 04500820, 04500823, 04500826, 06200778, 118869, 4500826",https://www.efghousewares.co.uk/cupcake-cases-kids-100pcs-assorted-designs-113739,https://www.amazon.co.uk/dp/B0B24W8Z2K,,,Available (see Keepa data),,1.0,0.852,0.71,16.95,2.54,2.42,0.55,2.825,1.2440000000000002,8.455000000000002,-1.2440000000000002,7.905000000000002,627.3809523809525,7.463999999999999,55.96460176991152
5056170343510.0,,B0B2D9YLYZ,PUMP DISPENSER REFILABLE 180ML,Single 200ML Soap Dispenser Bathroom Wall Mounted Shower Gel Shampoo and Conditioner Dispenser Kitchen Dish Detergent Container Hand Body Wash Liquid Soap Dispenser for Home Hotel Restaurant,https://www.efghousewares.co.uk/pump-dispenser-refilable-180ml,https://www.amazon.co.uk/dp/B0B2D9YLYZ,200.0,200.0,Available (see Keepa data),,1.0,1.008,0.84,13.99,1.12,2.7,0.55,2.331666666666667,1.0420000000000005,6.998333333333334,-1.0420000000000005,6.448333333333334,463.90887290167865,6.252,55.310936383130816
5060298505354.0,735626247743.0,B0B2NRYP7N,MASON WET & DRY ABRASIVE PAPER SET 10 PIECES,"Aucenix 12PCS Sandpaper, 120 to 2000 Mixed Grits Assorted Sanding Paper Pack for Wood, Fine & Coarse Wet & Dry Waterproof Abrasive Paper Sheets for Walls, Metal Plastic, Furniture Finishing, Polishing",https://www.efghousewares.co.uk/mason-wet-dry-abrasive-paper-set-10-pieces-123909,https://www.amazon.co.uk/dp/B0B2NRYP7N,100.0,100.0,Available (see Keepa data),,1.0,1.008,0.84,4.99,0.65,1.7,0.55,0.8316666666666661,0.7480000000000001,0.9683333333333344,-0.7480000000000001,0.4183333333333342,30.09592326139095,4.488,10.06012024048098
5056239472038.0,661708022581.0,B0B2QYZQBM,FACIAL WAX STRIPS & FINISHING 16PC,"Beauty7 Wax Strips for Face, Eyebrow Shaper Pre-cut, 24pcs Waxing Strips with 4pcs Cleaner Oil Wipes, Cold Wax Strips Facial Hair Removal",https://www.efghousewares.co.uk/facial-wax-strips-finishing-16pc,https://www.amazon.co.uk/dp/B0B2QYZQBM,1000.0,,Available (see Keepa data),,2.0,1.14,0.95,6.99,0.56,1.5,0.55,1.165,0.7120000000000001,2.8150000000000004,-0.7120000000000001,2.265000000000001,151.00000000000006,4.271999999999999,38.88412017167383
5014749185527.0,,B0B2W6LLNQ,BEAUTY COSMETIC BAG ASSORTED,Travel Makeup Bag [with Brushes Holder & Detachable Pouch] Cosmetic Bag Large Capacity Waterproof Makeup Case Storage Organiser for Women & Girls (Pink),https://www.efghousewares.co.uk/beauty-cosmetic-bag-ass,https://www.amazon.co.uk/dp/B0B2W6LLNQ,1000.0,,Available (see Keepa data),,1.0,1.344,1.12,7.29,1.09,1.72,0.55,1.215,0.8960000000000001,2.1450000000000005,-0.8960000000000001,1.5950000000000004,95.50898203592816,5.376,26.25514403292182
5038673591476.0,,B0B379NTQZ,MARKSMAN PADLOCK 38MM,"KAWAHA 81/40L-2P Long Shackle Keyed Padlock (Keyed Alike, Waterproof, Solid Brass Lock) for Sheds, Storage Unit, School, Gym Locker, Fence, Toolbox, Hasp, Storage - 40mm L*2",https://www.efghousewares.co.uk/marksman-padlock-38mm-08-12-19,https://www.amazon.co.uk/dp/B0B379NTQZ,,,,,,1.008,0.84,16.99,2.12375,2.41,0.55,2.831666666666665,1.1847499999999995,8.784583333333334,-1.1847499999999995,8.234583333333333,592.4160671462829,7.108499999999999,58.16068275456151
50304811950079.0,,B0B3R35FLR,PPS PLASTIC CUTLERY WHITE 100 TEASPOONS,"Teaspoons, Funnydin 36 Pieces Tea Spoons Set, 5.9 Inch, Spoons Cutlery for Tea, Coffee, Cake, Dessert & Salad, Dishwasher Safe, Cutlery Starter Spoons, Dessert Spoon, Tea Spoon for Restaurant",https://www.efghousewares.co.uk/pps-plastic-cutlery-white-100-teaspoons,https://www.amazon.co.uk/dp/B0B3R35FLR,400.0,,Available (see Keepa data),,1.0,0.804,0.67,13.99,2.1,2.72,0.55,2.331666666666667,1.2080000000000002,6.168333333333333,-1.2080000000000002,5.618333333333333,460.51912568306,7.247999999999999,48.1915654038599
5028181076275.0,5060971790206.0,B0B3V6CN8C,CARRIER BAGS GIANT 100PCS BLACK  8X13X18INCH,"100 Pack 8'' x 13'' x 18"" S2 Strong Hi Tensile Bottle Vest Carrier Bags Black Vest Style Plastic Carrier Bags Heavy Duty 20mu",https://www.efghousewares.co.uk/mp-carrier100-bags-giants2-black-7x13x18inch,https://www.amazon.co.uk/dp/B0B3V6CN8C,,,Available (see Keepa data),Available (see Keepa data),2.0,1.236,1.03,6.99,1.05,2.42,0.55,1.165,1.0099999999999998,1.3250000000000004,-1.0099999999999998,0.7750000000000004,49.05063291139243,6.06,13.304721030042924
5050565605450.0,767461802986.0,B0B3XLSCNC,GLAMOUR CONNECTION MICROFIBRE HAIR WRAP,YoulerTex Microfibre Hair Towel Wrap: 2Pack Hair Turban Super Absorbent Rapid Drying Microfiber Towel for Women Curly Long Wet Plopping Hair Girls Head Towelling Large Anti-Frizz (Haze Blue),https://www.efghousewares.co.uk/glamour-connection-microfibre-hair-wrap-108673,https://www.amazon.co.uk/dp/B0B3XLSCNC,1000.0,,Available (see Keepa data),,1.0,3.024,2.52,9.99,1.5,2.64,0.55,1.6649999999999991,1.4420000000000002,1.6650000000000005,-1.4420000000000002,1.1150000000000004,36.31921824104236,8.652,13.393393393393396
5014749180775.0,,B0B42NXNQD,BEAUTY NAIL BUFFER BLOCK 4 WAY,"Manicare 3 Pack 4 Way Buffing Block For Nails, Removes Ridges And Creates An Instant High Gloss Shine, Easy To Use Manicure Tool For Shaping, Smoothing and Polishing Nails",https://www.efghousewares.co.uk/beauty-nail-buffer-block-4-way,https://www.amazon.co.uk/dp/B0B42NXNQD,,,,,,0.468,0.39,5.53,0.69125,2.41,0.55,0.9216666666666667,0.8082500000000001,1.117083333333333,-0.8082500000000001,0.5670833333333329,60.32801418439712,4.8495,12.305605786618436
5012145001182.0,5065010529175.0,B0B4B6Y517,CAROLINE FOIL TRAY ROASTING 2 TRAYS 1016,"Large Aluminium Foil Trays Food Large Container with lids Oven BBQ Takeaway Roasting Freezing Storing (No 9) 9"" x 9"" x 2"" (10)",https://www.efghousewares.co.uk/caroline-foil-tray-roasting-2-trays-1016,https://www.amazon.co.uk/dp/B0B4B6Y517,200.0,200.0,Available (see Keepa data),,1.0,1.68,1.4,6.99,1.05,3.14,0.55,1.165,1.2280000000000002,0.2350000000000003,-1.2280000000000002,-0.3149999999999997,-16.15384615384614,7.367999999999999,-5.407725321888407
5030481930683.0,5065010529182.0,B0B4B7W99Q,PPS FOIL 2 GASTRO CONTAINERS RECTANGULAR,"Large Aluminium Foil Trays Food Large Container with lids Oven BBQ Takeaway Roasting Freezing Storing (No 9) 9"" x 9"" x 2"" (20)",https://www.efghousewares.co.uk/pps-foil-2-gastro-containers-rectangular,https://www.amazon.co.uk/dp/B0B4B7W99Q,200.0,200.0,Available (see Keepa data),,1.0,2.652,2.21,11.92,1.79,3.58,0.55,1.9866666666666664,1.626,2.3533333333333344,-1.626,1.8033333333333343,65.33816425120777,9.756,18.1543624161074
5056338360168.0,,B0B4D99NCM,BRASS PADLOCKS 20MM 2PC,"HOLULO Safety Lockout Padlocks with Keys, 10 Padlocks with 20 Keys Different, Insulation Outdoor Padlock,Red Safety Locks Off kit for Electricians",https://www.efghousewares.co.uk/brass-padlocks-20mm-2pc-118634,https://www.amazon.co.uk/dp/B0B4D99NCM,,,,,,1.344,1.12,39.99,4.99875,2.41,0.55,6.664999999999999,1.81575,24.79625,-1.81575,24.24625,1451.8712574850297,10.8945,72.7569392348087
8006540159439.0,,B0B4H4YPY7,FEBREZE AIR FRESHENER BATH SPRING AWAKENING PK8,"2Pcs Pressure Relief Device for Triton, with Disc Seals Cover Valve, Shower Spares Parts Compatible with Triton Electric Showers (Replace of 82800450)",https://www.efghousewares.co.uk/febreze-air-freshener-bath-spring-awakening-pk8-110111,https://www.amazon.co.uk/dp/B0B4H4YPY7,600.0,600.0,Available (see Keepa data),,1.0,21.492,17.91,5.09,0.66,1.46,0.55,0.8483333333333327,4.1160000000000005,-15.788333333333334,-4.1160000000000005,-16.338333333333335,-88.50668111231492,24.696,-385.1866404715128
5022822195776.0,4894495039999.0,B0B4MT6V86,STATUS DIMMABLE LED GU10 CLR W/W 4W 50W,"Lepro GU10 LED Bulbs Dimmable, Warm White 2700K, 4.5W 345lm, 50W Halogen Spotlight Bulb Equivalent, 38° Narrow Beam, Energy Saving GU10 LED Light Bulbs, Pack of 10",https://www.efghousewares.co.uk/status-dimmable-led-gu10-clr-w-w-5w-50w-92285,https://www.amazon.co.uk/dp/B0B4MT6V86,200.0,200.0,Available (see Keepa data),,2.0,2.28,1.9,17.79,2.31,2.7,0.55,2.965,1.4919999999999998,7.914999999999997,-1.4919999999999998,7.364999999999997,300.6122448979591,8.952,49.67959527824619
8711252044484.0,,B0B4W3QXWC,LIFETIME HAIR CLIPS 4.8CM 10PC,"Snap Hair Clips 10PCS 7cm Metal Hair Clips Large Rectangle Hair Barrettes Non-slip Snap Hair Slides Hairdressing Hair Accessories for Women Girls, Black",https://www.efghousewares.co.uk/lifetime-hair-clips-4-8cm-10pc-116151,https://www.amazon.co.uk/dp/B0B4W3QXWC,50.0,50.0,Available (see Keepa data),,1.0,0.744,0.62,3.69,0.3,1.5,0.55,0.6149999999999998,0.5940000000000001,0.6550000000000004,-0.5940000000000001,0.1050000000000003,8.974358974359003,3.564,3.4146341463414736
5056239471000.0,616908318576.0,B0B4W8PQV8,RYSONS DENTAL FLOSS PICKS 50PCE PK2,"200pcs Floss Sticks Dental, Triple Clean Advanced Clean Dental Floss Stick, Easy and Simple to Use Tooth Floss Picks, Smoothly Work on Tight Teeth Floss Sticks, Keeps Your Mouth Fresh and Clean",https://www.efghousewares.co.uk/rysons-dental-floss-picks-50pce-pk2,https://www.amazon.co.uk/dp/B0B4W8PQV8,8000.0,,Available (see Keepa data),,1.0,1.548,1.29,6.99,0.56,2.42,0.55,1.165,0.964,1.5550000000000006,-0.964,1.0050000000000006,54.61956521739133,5.783999999999999,17.25321888412018
5032759042258.0,5032759042258.0,B0B57BTSLT,AMTECH CUTTING PLIER 10 INCH,"Amtech B0260 10"" (260mm) Diagonal Side Cutting Pliers, Side Cutters, Long Handles for Strong Cutting Force, Heat Treated Steel, Comfort Grip Handles, Cuts up to 3mm",https://www.efghousewares.co.uk/amtech-cutting-plier-10-inch,https://www.amazon.co.uk/dp/B0B57BTSLT,,,,Available (see Keepa data),3.0,5.424,4.52,9.92,1.29,2.42,0.55,1.6533333333333324,1.7559999999999998,0.0366666666666679,-1.7559999999999998,-0.5133333333333321,-10.124917817225484,10.536,-6.209677419354823
5022822223097.0,,B0B5D7VJ34,STATUS  BULB LED MR16  DAYLIGHT,"EXTRASTAR 6W MR16 LED Bulbs, 12 Volt, 44W Equivalent, 540 Lumen, 6500K Cool White Daylight Light Bulb, Non-dimmable, Pack of 6",https://www.efghousewares.co.uk/status-bulb-led-mr16-daylight-104695,https://www.amazon.co.uk/dp/B0B5D7VJ34,100.0,100.0,,,,1.68,1.4,8.99,1.12375,2.41,0.55,1.498333333333333,1.09675,2.557916666666667,-1.09675,2.0079166666666666,102.97008547008546,6.5805,26.8020022246941
5036895901134.0,,B0B5JM6W4P,PAPER BAG & HANDLE WHITE PK250 8X13X10IN,"Small Gift Bags with Handles Bulk 15X8X21cm 30pc Sturdy Paper Bags White for Wedding Party Favor Bags, Grocery Shopping Bags, Retail Merchandise Bags Gift Sacks and Birthday Gift Bags",https://www.efghousewares.co.uk/paper-bag-handle-white-pk250-8x13x10in,https://www.amazon.co.uk/dp/B0B5JM6W4P,200.0,200.0,Available (see Keepa data),,3.0,19.356,16.13,8.24,1.24,3.14,0.55,1.373333333333333,4.211999999999999,-13.643333333333333,-4.211999999999999,-14.193333333333332,-85.09192645883293,25.272,-206.6990291262136
5011929309889.0,,B0B5KKQ33C,PAPER BAG & HANDLE BROWN PK250 8X13X10 INCH,"GIFTSAY 30pc Brown Paper Bags with Handles - 15x8x21cm Small Gift Bags for Wedding, Party Favors, Grocery, Retail & Birthday",https://www.efghousewares.co.uk/paper-bag-handle-brown-pk250-8x13x10-inch,https://www.amazon.co.uk/dp/B0B5KKQ33C,50.0,50.0,Available (see Keepa data),,1.0,14.244,11.87,9.34,1.4,3.14,0.55,1.5566666666666666,3.3920000000000003,-8.626666666666667,-3.3920000000000003,-9.176666666666668,-73.88620504562535,20.352,-117.9014989293362
5059001024114.0,5059001508614.0,B0B5LRH17Y,AIRWICK PLUG REFILL SIESTA 19ML PK6,"Air Wick Plug in Diffuser Refill, Mulled Wine, Pack 6 x 19ml, Long Lasting Fragrance, Lasts up to 600 Days, Plug in Air freshener",https://www.efghousewares.co.uk/airwick-plug-refill-siesta-19ml-pk6-124945,https://www.amazon.co.uk/dp/B0B5LRH17Y,300.0,300.0,,,4.0,12.756,10.63,13.99,1.12,3.04,0.55,2.331666666666667,3.068,-3.131666666666667,-3.068,-3.681666666666666,-32.930828861061414,18.408,-31.579699785561115
5017403149064.0,780854324070.0,B0B5N15YJV,ASHELY 2PC DOOR STOP SET,"3 Pcs Silver Spring Door Stop Set,Thickened Iron Metal Door Stops with Base Plate,Long Door Springs Screw with Anti-Slip Rubber for Walls and Doors",https://www.efghousewares.co.uk/ashely-2pc-door-stop-set-122370,https://www.amazon.co.uk/dp/B0B5N15YJV,200.0,200.0,,,3.0,1.008,0.84,4.29,0.56,1.67,0.55,0.7149999999999999,0.7240000000000001,0.5050000000000002,-0.7240000000000001,-0.0449999999999998,-3.237410071942433,4.344,-1.2587412587412536
5053249000022.0,717378076703.0,B0B5ZPP3Q5,QUEEN OF CAKES CUPCAKE CASES PACK OF 125,"100 Pcs Cupcake Cases, Cake Muffin Liners, Greaseproof Foil Baking Cups Paper Wrappers, Foil Metallic Cupcake Paper Cups Household Oven Birthday Wedding Party Muffins Pastry Molds (Gold)",https://www.efghousewares.co.uk/queen-of-cakes-cupcake-muffin-100-cases,https://www.amazon.co.uk/dp/B0B5ZPP3Q5,100.0,100.0,Available (see Keepa data),,1.0,1.008,0.84,9.89,1.48,3.15,0.55,1.6483333333333334,1.2040000000000002,2.771666666666667,-1.2040000000000002,2.2216666666666667,159.83213429256594,7.223999999999999,26.95652173913044
5056239472168.0,,B0B6491T7X,SNAG FREE ENDLESS HAIR 18PK,Set of 18 Pcs Small Extra Thick Snag Free Endless Hair Elastics Bobbles Hair Bands Ponytail Holders Hair Styling Accessory (Black - Ex Thick-6mm),https://www.efghousewares.co.uk/snag-free-endless-hair-18pk,https://www.amazon.co.uk/dp/B0B6491T7X,,,,,1.0,1.008,0.84,4.95,0.61875,2.41,0.55,0.8250000000000002,0.8837500000000001,0.25625,-0.8837500000000001,-0.29375,-21.13309352517986,5.3025,-7.121212121212123
50304811985729.0,5060943744046.0,B0B7DRK18J,PPS BAGASSE 7 COMPARTMENT TRAY 28CM 50 PIECES,STACKABLES ~ 50 Pack Compartment Party Platter Trays ~ Sugarcane Bagasse Disposable Sectional Serving Platters ~ Divided Food Tray with 5 Compartments,https://www.efghousewares.co.uk/pps-bagasse-7-compartment-tray-28cm-50-pieces-121052,https://www.amazon.co.uk/dp/B0B7DRK18J,,,Available (see Keepa data),,1.0,12.096,10.08,17.99,2.7,3.58,0.55,2.998333333333333,3.382,-1.3683333333333358,-3.382,-1.918333333333336,-18.04640953276892,20.292,-12.795997776542542
