EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,bought_in_past_month,amazon_sales_badge,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin
5038673681566,,B0024H7UOQ,MARKSMAN NYLON CABLE TIES WHITE,"K'NEX | 6 Foot Ferris Wheel | Kids Building Set for Creative Play, Hours of Fun Making Giant ferris wheel, Suitable for Boys and Girls Ages 9+ | Basic Fun 89790",https://www.efghousewares.co.uk/marksman-nylon-cable-ties-white,https://www.amazon.co.uk/dp/B0024H7UOQ,,,,Available (see Keepa data),3.0,1.14,0.95,399.99,60.0,8.48,0.55,66.66499999999996,13.996,263.89500000000004,-13.996,263.345,17556.333333333336,83.976,79.00547513687842
5022822223806,,B0FJXBVT3R,STATUS 2W B/C ROUND DAY LIGHT FILAMENT LED LIGHT BULB SINGLE,"Aoxun 8x4ft Metal Garden Shed Pent Roof, Bike Sheds and Outdoor Storage 234×131×185 cm, Weatherproof Garden Storage Shed with Triple Lockable Door for Garden, Patio, Courtyard, Backyard, Black",https://www.efghousewares.co.uk/status-2w-b/c-round-day-light-filament-led-light-bulb-single-106552,https://www.amazon.co.uk/dp/B0FJXBVT3R,,,,,,1.272,1.06,269.99,33.74875,2.41,0.55,44.998333333333335,7.553749999999999,187.77291666666667,-7.553749999999999,187.22291666666666,11628.752587991718,45.3225,83.21326715804288
5056239433404,,B07SXDPVZZ,STORAGE HOOKS UNIVERSAL TWIN PK,WOLVERINE 10-Sheet Super Micro Cut High Security Level P-5 Heavy Duty Paper/CD/Card Ultra Quiet Shredder for Home Office by 60 Mins Running Time and 22-Litre Pullout Waste Bin SD9112(Black),https://www.efghousewares.co.uk/storage-hooks-universal-twin-pk,https://www.amazon.co.uk/dp/B07SXDPVZZ,,,Available (see Keepa data),,1.0,1.476,1.23,249.9,37.49,7.35,0.55,41.650000000000006,9.324000000000002,162.18,-9.324000000000002,161.63,9080.337078651684,55.943999999999996,77.61344537815125
5017403842002,738063951082,B0CCPK1PJF,BLACKSPUR GLUE SUPER 3G UP,"Brushless RC Cars, 75KM/H High Speed Remote Control Car, 4WD 1:14 Scale All Terrain Off Road Monster Truck, 2.4 Ghz Racing Car Waterproof 2 Battery 50 Min Car Toy for Kids And Adults",https://www.efghousewares.co.uk/blackspur-glue-super-3g-up,https://www.amazon.co.uk/dp/B0CCPK1PJF,,,Available (see Keepa data),,2.0,0.54,0.45,119.45,17.92,3.44,0.55,19.90833333333333,4.472,77.73166666666667,-4.472,77.18166666666667,7718.166666666667,26.832000000000004,77.53704478861448
5038673683898,,B0FB3H151F,MARKSMAN COMBO LOCK 2PC,"Waterfall Cabin Building Set with Lights – 2539 PCS Retro Wooden House with Moving Waterfall & Nature Scene, Collector’s Display for Adults",https://www.efghousewares.co.uk/marksman-combo-lock-2pc,https://www.amazon.co.uk/dp/B0FB3H151F,,,,,,1.008,0.84,116.99,14.623749999999998,2.41,0.55,19.498333333333335,3.68475,79.61791666666666,-3.68475,79.06791666666666,5688.339328537169,22.108499999999996,81.1022309599111
5017403059998,738063951082,B0CCPK1PJF,BLACKSPUR WALL PLUG ASSORTMENT,"Brushless RC Cars, 75KM/H High Speed Remote Control Car, 4WD 1:14 Scale All Terrain Off Road Monster Truck, 2.4 Ghz Racing Car Waterproof 2 Battery 50 Min Car Toy for Kids And Adults",https://www.efghousewares.co.uk/blackspur-wall-plug-assortment-109543,https://www.amazon.co.uk/dp/B0CCPK1PJF,,,Available (see Keepa data),,2.0,1.008,0.84,119.45,17.92,3.44,0.55,19.90833333333333,4.550000000000001,77.34166666666667,-4.550000000000001,76.79166666666667,5524.580335731414,27.300000000000004,77.14524905818334
5017403136408,738063951082,B0CCPK1PJF,BLACKSPUR SCREWS AND WALL PLUGS 5X40MM,"Brushless RC Cars, 75KM/H High Speed Remote Control Car, 4WD 1:14 Scale All Terrain Off Road Monster Truck, 2.4 Ghz Racing Car Waterproof 2 Battery 50 Min Car Toy for Kids And Adults",https://www.efghousewares.co.uk/blackspur-screws-and-wall-plugs-5x40mm-109492,https://www.amazon.co.uk/dp/B0CCPK1PJF,,,Available (see Keepa data),,2.0,1.008,0.84,119.45,17.92,3.44,0.55,19.90833333333333,4.550000000000001,77.34166666666667,-4.550000000000001,76.79166666666667,5524.580335731414,27.300000000000004,77.14524905818334
5056338359445,,B0FB3H151F,WALL PLUGS ASSORTED 150PC,"Waterfall Cabin Building Set with Lights – 2539 PCS Retro Wooden House with Moving Waterfall & Nature Scene, Collector’s Display for Adults",https://www.efghousewares.co.uk/wall-plugs-assorted-150pc-121517,https://www.amazon.co.uk/dp/B0FB3H151F,,,Available (see Keepa data),,1.0,1.008,0.84,116.99,17.55,3.56,0.55,19.498333333333335,4.5,75.54166666666666,-4.5,74.99166666666666,5395.083932853717,27.0,76.92110436789469
5012145003261,,B0FL7QF29Y,CAROLINE 4ROUND PLASTIC TUBS/LIDS 455ML,"1:12 Brushless Fast Rc Cars for Adults Fast 42 MPH,Off Road Rc Car 4X4,Remote Control Car for Adults 4WD High Speed Racing RC Buggy with 3S 2200 mAh Suitable for Gifts",https://www.efghousewares.co.uk/caroline-4round-plastic-tubs-lids-455ml-1434,https://www.amazon.co.uk/dp/B0FL7QF29Y,,,Available (see Keepa data),,1.0,0.936,0.78,110.49,16.57,3.59,0.55,18.414999999999992,4.298,71.13499999999999,-4.298,70.585,5307.142857142856,25.788,76.66033125169697
5017403133995,,B0CCPK1PJF,BLACKSPUR MINI COMBINATION PLIERS,"Brushless RC Cars, 75KM/H High Speed Remote Control Car, 4WD 1:14 Scale All Terrain Off Road Monster Truck, 2.4 Ghz Racing Car Waterproof 2 Battery 50 Min Car Toy for Kids And Adults",https://www.efghousewares.co.uk/blackspur-mini-combination-pliers-109548,https://www.amazon.co.uk/dp/B0CCPK1PJF,,,,,,1.212,1.01,119.45,14.93125,2.41,0.55,19.90833333333333,3.7802500000000006,81.19041666666666,-3.7802500000000006,80.64041666666667,5169.2574786324785,22.6815,81.01172038509836
5038673815091,,B09659Y6MC,ROADSTER CAR FUSES ASS 24PC MINI,HTS Diverter Valve Compatible with Worcester Greenstar RD 430i 532 532i 537i 542i & HE Plus FSN 7-28KW & 11-35KW 3 Way Diverter Valve 87170100620,https://www.efghousewares.co.uk/roadster-car-fuses-ass-24pc-mini,https://www.amazon.co.uk/dp/B09659Y6MC,,,,,,1.008,0.84,102.0,12.75,2.41,0.55,17.0,3.3100000000000005,69.0,-3.3100000000000005,68.45,4924.4604316546765,19.86,80.52941176470588
5017403155645,,B0D9PWTBBQ,ASHLEY OVAL FLOOR MOUNTED,INMOZATA Patchwork Armchair with Footstool Linen Accent Chair with Pouffes Lounge Leisure Chairs High Wing Back Occasional Tub Chairs with Stool Reading Chair for Living Room Bedroom (Patchwork Blue),https://www.efghousewares.co.uk/ashley-oval-floor-mounted-124239,https://www.amazon.co.uk/dp/B0D9PWTBBQ,,,,Available (see Keepa data),1.0,1.008,0.84,134.99,20.25,23.62,0.55,22.498333333333335,9.052,67.78166666666667,-9.052,67.23166666666667,4836.810551558753,54.312,59.76590858582117
8720573855280,5702017817736,B0FPXQLVBV,KNIFE SET ASSORTED 25 PIECES,"LEGO Star Wars 75426 SMART Play: Millennium Falcon Model - Compatible Interactive Toy Set incl. 4 SMART Tags and 4 Minifigures - Gift Idea for 9+ Year Old Boys, Girls & Adult Fans",https://www.efghousewares.co.uk/knife-set-assorted-25-pieces-124312,https://www.amazon.co.uk/dp/B0FPXQLVBV,50.0,50.0,,Available (see Keepa data),5.0,0.852,0.71,89.99,13.5,3.49,0.55,14.998333333333335,3.650000000000001,57.29166666666666,-3.650000000000001,56.74166666666666,4503.3068783068775,21.900000000000002,75.66396266251806
5060298505507,,B08GKXL7F9,"MASON SHELF BRACKETS 6x8"" 2 PIECES","Triton Ivory 4 Electric Shower 9.5kW (Caselona 3, Eclipse, Excite Plus, T80gsi)",https://www.efghousewares.co.uk/mason-shelf-brackets-6x8-2-pieces-123916,https://www.amazon.co.uk/dp/B08GKXL7F9,,,,,,1.008,0.84,90.99,11.37375,2.41,0.55,15.164999999999992,3.0347500000000003,61.20125,-3.0347500000000003,60.651250000000005,4363.39928057554,18.2085,79.98846027035938
5056239433350,,B0FB3H151F,TRANSPARENT DOUBLE 7M PK10,"Waterfall Cabin Building Set with Lights – 2539 PCS Retro Wooden House with Moving Waterfall & Nature Scene, Collector’s Display for Adults",https://www.efghousewares.co.uk/transparent-double-7m-pk10,https://www.amazon.co.uk/dp/B0FB3H151F,,,Available (see Keepa data),,1.0,1.416,1.18,116.99,17.55,3.56,0.55,19.498333333333335,4.568,75.20166666666665,-4.568,74.65166666666666,4315.125240847784,27.407999999999998,76.57235661167621
5022822226623,,B086ZJ8N2T,STATUS LED G9 2W LED CAPSULE BULB EACH,"17.5"" Portable DVD Player with 15.6"" Large HD Swivel Screen, 6 Hours Rechargeable Battery, Support USB/SD Card/Sync TV and Multiple Disc Formats, No Region Restrict, High Volume Speaker, Black",https://www.efghousewares.co.uk/status-led-g9-2w-led-capsule-bulb-each,https://www.amazon.co.uk/dp/B086ZJ8N2T,200.0,200.0,,,,1.14,0.95,94.01,11.75125,2.41,0.55,15.668333333333337,3.1322500000000004,63.23041666666667,-3.1322500000000004,62.68041666666667,4178.694444444445,18.7935,80.00904159132007
3838952033862,705736242693,B0DFCG7G7Q,PALOMA 100 YELLOW SERVIETTES,"Mould King City Aircraft Engine Building Kit, Turbojet Engine Model That Runs, Mini Engine Build Kit for Adults with Battery, Mechanical Science Education STEM Toy(2256 PCS)",https://www.efghousewares.co.uk/paloma-100-yellow-serviettes-113917,https://www.amazon.co.uk/dp/B0DFCG7G7Q,,,Available (see Keepa data),,1.0,1.104,0.92,95.99,14.4,4.97,0.55,15.998333333333335,4.168,59.701666666666654,-4.168,59.15166666666666,4023.9229024943297,25.008,73.94728617564328
5017403099611,738063951082,B0CCPK1PJF,BLACKSPUR BUNGEE CORD 8 ARM,"Brushless RC Cars, 75KM/H High Speed Remote Control Car, 4WD 1:14 Scale All Terrain Off Road Monster Truck, 2.4 Ghz Racing Car Waterproof 2 Battery 50 Min Car Toy for Kids And Adults",https://www.efghousewares.co.uk/blackspur-bungee-cord-8-arm-109544,https://www.amazon.co.uk/dp/B0CCPK1PJF,,,Available (see Keepa data),,2.0,1.68,1.4,119.45,17.92,3.44,0.55,19.90833333333333,4.662000000000001,76.78166666666667,-4.662000000000001,76.23166666666667,3909.3162393162393,27.972,76.5826705734617
5050796012591,5702017817729,B0FPXS67NL,BRIGHT & HOMELY BIO-DEGRADABLE WOODEN SPOONS PACK OF 50,"LEGO Star Wars 75425 SMART Play: Mos Eisley Cantina - Compatible Interactive Toy Set incl. 3 SMART Tags and 2 Minifigures - Gift Idea for 8+ Year Old Boys, Girls & Adult Fans",https://www.efghousewares.co.uk/bright-homely-bio-degradable-wooden-spoons-pack-of-50-125375,https://www.amazon.co.uk/dp/B0FPXS67NL,,,,Available (see Keepa data),8.0,0.672,0.56,69.96,10.5,3.48,0.55,11.659999999999997,3.0180000000000007,43.76,-3.0180000000000007,43.21,3892.7927927927926,18.108,74.11663807890223
5056338359889,,B0DWDWH5MZ,ROUND CABLE 64PC,"LEGO Star Wars 75434 K-2SO Security Droid Figure - Posable Play & Display Building Toy - Collectible Model Kit incl. an Information Plaque - Gift for Boys, Girls & Adult Andor Fans",https://www.efghousewares.co.uk/round-cable-64pc-121519,https://www.amazon.co.uk/dp/B0DWDWH5MZ,,,,,,0.744,0.62,64.99,8.12375,2.41,0.55,10.831666666666663,2.3407500000000003,43.004583333333336,-2.3407500000000003,42.45458333333334,3628.596866096867,14.0445,78.38975226957994
5056239403421,,B0FKMMB34G,RYSONS CONTACT ADHESIVE INSTANT SPRAY 200ML,Lumibricks Western Blacksmith Shop Building Kit 2042pcs | Light-Up Model with LED & Forge Fire Effect | Collectable Wild West Architecture Set for Adults | Gift & Display Piece,https://www.efghousewares.co.uk/rysons-contact-adhesive-instant-spray-200ml-125941,https://www.amazon.co.uk/dp/B0FKMMB34G,,,,,,1.14,0.95,79.99,9.99875,2.41,0.55,13.331666666666663,2.78175,53.29958333333333,-2.78175,52.749583333333334,3516.6388888888887,16.6905,79.13426678334791
5060357990039,705736912404,B0DN6BWS36,SUPERIOR FOIL 10 CONTAINERS & LID 0.5 LTR,"Mould King V8 Engine Building Blocks Set, 2250 PCS Combustion Engine Model Kit That Runs, Mini Engine for Adults with Battery, Engineering Construction STEM Toy for Boys Girls",https://www.efghousewares.co.uk/superior-foil-10-containers-lid-0-5-ltr,https://www.amazon.co.uk/dp/B0DN6BWS36,,,Available (see Keepa data),,1.0,1.5,1.25,99.99,15.0,3.59,0.55,16.664999999999992,4.078,63.485,-4.078,62.935,3496.3888888888887,24.468,75.52955295529553
5056175935192,,B0FPXS67NL,SECUREFIX SUPER GLUE CLIPSTRIP 3G PACK OF 2,"LEGO Star Wars 75425 SMART Play: Mos Eisley Cantina - Compatible Interactive Toy Set incl. 3 SMART Tags and 2 Minifigures - Gift Idea for 8+ Year Old Boys, Girls & Adult Fans",https://www.efghousewares.co.uk/securefix-super-glue-clipstrip-3g-pack-of-2-125020,https://www.amazon.co.uk/dp/B0FPXS67NL,,,,,,1.008,0.84,69.96,8.745,2.41,0.55,11.659999999999997,2.5090000000000003,46.30499999999999,-2.5090000000000003,45.754999999999995,3291.726618705035,15.053999999999998,78.4819897084048
5055319529501,,B0FPXS67NL,SAAO EPOXY RESIN TWIN PACK,"LEGO Star Wars 75425 SMART Play: Mos Eisley Cantina - Compatible Interactive Toy Set incl. 3 SMART Tags and 2 Minifigures - Gift Idea for 8+ Year Old Boys, Girls & Adult Fans",https://www.efghousewares.co.uk/saao-epoxy-resin-twin-pack-111563,https://www.amazon.co.uk/dp/B0FPXS67NL,,,,,,1.008,0.84,69.96,8.745,2.41,0.55,11.659999999999997,2.5090000000000003,46.30499999999999,-2.5090000000000003,45.754999999999995,3291.726618705035,15.053999999999998,78.4819897084048
8720573852180,5702017817682,B0FPXVHD1Y,FORK SET ASSORTED 25 PIECES,"LEGO Star Wars 75421 SMART Play: Darth Vader's TIE Fighter - All-in-One Interactive Toy Set incl. SMART Brick, Tag, Minifigure & Charger - Gift Idea for 8+ Year Old Boys, Girls & Adult Fans",https://www.efghousewares.co.uk/fork-set-assorted-25-pieces-124313,https://www.amazon.co.uk/dp/B0FPXVHD1Y,300.0,300.0,,Available (see Keepa data),6.0,0.852,0.71,59.99,9.0,3.36,0.55,9.998333333333335,2.724,36.92166666666667,-2.724,36.37166666666667,2886.640211640212,16.344,72.75545924320721
5055319559706,5702017817729,B0FPXS67NL,RAPIDE CARTRIDGE FRAME & DOOR,"LEGO Star Wars 75425 SMART Play: Mos Eisley Cantina - Compatible Interactive Toy Set incl. 3 SMART Tags and 2 Minifigures - Gift Idea for 8+ Year Old Boys, Girls & Adult Fans",https://www.efghousewares.co.uk/rap-cartridge-frame-door-108836,https://www.amazon.co.uk/dp/B0FPXS67NL,,,Available (see Keepa data),Available (see Keepa data),8.0,1.14,0.95,69.96,10.49,3.48,0.55,11.659999999999997,3.0940000000000003,43.379999999999995,-3.0940000000000003,42.83,2855.333333333333,18.564,73.46483704974271
5055319524698,5702017817583,B0DHSFZHLN,RAPIDE SUPER GLUE 3G,LEGO Star Wars 75407 Brick-Built Star Wars Logo - Collectible DIY Building Set for Adults - Iconic Pop Culture Model Kit - Home Office Display Piece - Gift Idea for Adult & Teenage Fans,https://www.efghousewares.co.uk/rapide-super-glue-3g-111623,https://www.amazon.co.uk/dp/B0DHSFZHLN,200.0,200.0,Available (see Keepa data),,32.0,0.6,0.5,47.25,7.09,3.26,0.55,7.875,2.2800000000000002,28.525,-2.2800000000000002,27.974999999999998,2664.2857142857138,13.68,71.04761904761904
5030481960246,747880542120,B073WR4XV4,PPS COCKTAIL GLASS CLEAR STEM 190ML 4 PIECES,Sekond POA-LMP114 / 6103365404 Replacment Lamp with Housing for SANYO PLC-XWU30 / PLV-Z2000 / PLV-Z700 / LP-Z2000 / LP-Z3000 / PLV-1080HD / PLV-Z3000 / PLV-Z4000 / PLV-Z800 Projectors,https://www.efghousewares.co.uk/pps-cocktail-glass-clear-stem-190ml-4-pieces-123573,https://www.amazon.co.uk/dp/B073WR4XV4,,,,,3.0,0.744,0.62,48.99,7.34,3.0,0.55,8.165,2.3020000000000005,29.865,-2.3020000000000005,29.314999999999998,2505.555555555555,13.812000000000001,71.80649112063685
5050796012553,,B0BTJ5B825,BRIGHT & HOMELY BIO-DEGRADABLE WOODEN KNIVES PACK OF 100,Honeywell 40003916-001 5 Wire Compatible 22mm & 28mm 2 Port Motorized Zone Valve Actuator Motor (Normally Closed) V4043H1056 272848 - Hanicks,https://www.efghousewares.co.uk/bright-homely-bio-degradable-wooden-knives-pack-of-100-125371,https://www.amazon.co.uk/dp/B0BTJ5B825,,,,Available (see Keepa data),1.0,0.804,0.67,49.0,6.37,3.05,0.55,8.166666666666664,2.128,30.743333333333336,-2.128,30.193333333333335,2474.863387978142,12.768,73.94285714285715
5022822206915,,B086ZJ8N2T,STATUS LED 10W G4 WARM WHITE 2PK,"17.5"" Portable DVD Player with 15.6"" Large HD Swivel Screen, 6 Hours Rechargeable Battery, Support USB/SD Card/Sync TV and Multiple Disc Formats, No Region Restrict, High Volume Speaker, Black",https://www.efghousewares.co.uk/status-led-10w-g4-warm-white-2pk-106593,https://www.amazon.co.uk/dp/B086ZJ8N2T,200.0,200.0,,,,2.352,1.96,94.01,11.75125,2.41,0.55,15.668333333333337,3.3342500000000004,62.22041666666667,-3.3342500000000004,61.670416666666675,2456.9887118193897,20.0055,78.71981704074035
5022822220300,,B08GKXL7F9,STATUS  LED 10W G4 COOL WHITE 2PK,"Triton Ivory 4 Electric Shower 9.5kW (Caselona 3, Eclipse, Excite Plus, T80gsi)",https://www.efghousewares.co.uk/status-led-10w-g4-cool-white-2pk-104682,https://www.amazon.co.uk/dp/B08GKXL7F9,,,,,,2.352,1.96,90.99,11.37375,2.41,0.55,15.164999999999992,3.25875,60.081250000000004,-3.25875,59.53125000000001,2371.762948207172,19.5525,78.51137487636004
5060357993467,705736912404,B0DN6BWS36,SPLENDID PLASTIC 40 BOWLS 12 INCH,"Mould King V8 Engine Building Blocks Set, 2250 PCS Combustion Engine Model Kit That Runs, Mini Engine for Adults with Battery, Engineering Construction STEM Toy for Boys Girls",https://www.efghousewares.co.uk/splendid-plastic-40-bowls-12-inch,https://www.amazon.co.uk/dp/B0DN6BWS36,,,Available (see Keepa data),,1.0,2.484,2.07,99.99,15.0,3.59,0.55,16.664999999999992,4.242000000000001,62.665,-4.242000000000001,62.115,2370.8015267175574,25.452,74.54545454545455
5056239432094,,B0FPXDNJ1T,SPRAY ADHESIVE HEAVY DUTY 500ML,LEGO | Marvel Iron Man Mark 3 Collectors' Edition Figure - Avengers Display Model Kit for Adults - incl. a Minifigure & Arc Reactor - Collectible Gift for Fans - 76344,https://www.efghousewares.co.uk/spray-adhesive-heavy-duty-500ml,https://www.amazon.co.uk/dp/B0FPXDNJ1T,200.0,200.0,,Available (see Keepa data),3.0,3.36,2.8,119.97,18.0,4.15,0.55,19.99499999999999,5.1,75.025,-5.1,74.47500000000001,2223.1343283582096,30.6,74.49362340585147
5022822203075,,B08GKXL7F9,STATUS DIMMABLE LED R50 SPOT SES PEARL W/W,"Triton Ivory 4 Electric Shower 9.5kW (Caselona 3, Eclipse, Excite Plus, T80gsi)",https://www.efghousewares.co.uk/status-dimmable-led-r50-spot-ses-pearl-w-w,https://www.amazon.co.uk/dp/B08GKXL7F9,,,,,,2.556,2.13,90.99,11.37375,2.41,0.55,15.164999999999992,3.2927500000000003,59.91125,-3.2927500000000003,59.361250000000005,2214.9720149253735,19.7565,78.28717441477086
5056170305327,5702017817583,B0DHSFZHLN,BLOC SUPER GLUE 3G 5PK,LEGO Star Wars 75407 Brick-Built Star Wars Logo - Collectible DIY Building Set for Adults - Iconic Pop Culture Model Kit - Home Office Display Piece - Gift Idea for Adult & Teenage Fans,https://www.efghousewares.co.uk/bloc-super-glue-3g-6pk-31-7,https://www.amazon.co.uk/dp/B0DHSFZHLN,200.0,200.0,Available (see Keepa data),,32.0,1.008,0.84,47.25,7.09,3.26,0.55,7.875,2.3480000000000003,28.185,-2.3480000000000003,27.634999999999998,1988.1294964028775,14.088,70.18412698412698
5060298503718,5702017817583,B0DHSFZHLN,MASON JUNIOR HACKSAW AND BLADE SET,LEGO Star Wars 75407 Brick-Built Star Wars Logo - Collectible DIY Building Set for Adults - Iconic Pop Culture Model Kit - Home Office Display Piece - Gift Idea for Adult & Teenage Fans,https://www.efghousewares.co.uk/mason-junior-hacksaw-and-blade-set-123867,https://www.amazon.co.uk/dp/B0DHSFZHLN,200.0,200.0,Available (see Keepa data),,32.0,1.008,0.84,47.25,7.09,3.26,0.55,7.875,2.3480000000000003,28.185,-2.3480000000000003,27.634999999999998,1988.1294964028775,14.088,70.18412698412698
5050796012577,5702017824864,B01MSZQ37V,BRIGHT & HOMELY BIO-DEGRADABLE WOODEN FORKS PACK OF 50,"LEGO Classic Creative Build-and-Play Box - Colourful Bricks Set - Build a House, Dog, Fire Engine Toy, Piano Keyboard, Clouds & Rainbow - Arts and Crafts Kit for 5+ Year Old Boys & Girls - 11044",https://www.efghousewares.co.uk/bright-homely-bio-degradable-wooden-forks-pack-of-50-125373,https://www.amazon.co.uk/dp/B01MSZQ37V,100.0,100.0,,,3.0,0.672,0.56,38.76,5.81,3.49,0.55,6.460000000000001,2.0820000000000003,22.44,-2.0820000000000003,21.89,1972.072072072072,12.491999999999999,67.77089783281734
5013478130914,,B0DZCD4Z9M,KINGFISHER LINERS 2LB LOAF TIN 15 CASES,"Siraya Tech Flex TPU Air - Lightweight Active Foaming Flexible 3D Filament, Adjustable Hardness 65A-82A, High-Speed Printing, Easy to Use, for Wearables, Sports Gear & Soft Prototypes (Black, 1kg)",https://www.efghousewares.co.uk/kingfisher-liners-2lb-loaf-tin-15-cases,https://www.amazon.co.uk/dp/B0DZCD4Z9M,50.0,50.0,Available (see Keepa data),,1.0,0.852,0.71,39.99,4.8,2.98,0.55,6.664999999999999,1.8080000000000003,24.835,-1.8080000000000003,24.285,1927.3809523809525,10.848,72.87321830457614
5024418541622,,B0C76FR392,SIL PUNCTURE REPAIR KIT 8 PIECES,Egr Valve Cooler Cover for Vauxhall Opel Insignia A Astra J Zafira C Tourer 2.0 CDTI Alfa Romeo Giulietta Mito 1.6 2.0 JTDM Fiat Ducato Doblo 1.6 2.0 D Multijet 71772987 851123 55590953,https://www.efghousewares.co.uk/sil-puncture-repair-kit-8-pieces-126856,https://www.amazon.co.uk/dp/B0C76FR392,,,,,,1.008,0.84,42.9,5.3625,2.41,0.55,7.149999999999999,1.8325,27.1375,-1.8325,26.5875,1912.7697841726615,10.995000000000001,74.37062937062937
5030481950063,,B0DNDPZ4VJ,PPS PLASTIC SPOONS CUTLERY WHITE 100PCS,01AV427 01AV425 61++ Laptop Battery for ThinkPad T480 T470 P51S P52S T570 T580 A485 A475 TP25 Series SB10K97584 SB10K97585 01AV490 01AV490 01 AV492 X50M08812 4X50M08812 01AV422 01AV423 01AV428,https://www.efghousewares.co.uk/pps-plastic-cutlery-white-100-spoons,https://www.amazon.co.uk/dp/B0DNDPZ4VJ,,,Available (see Keepa data),,1.0,0.672,0.56,36.99,5.55,3.04,0.55,6.164999999999999,1.9400000000000004,21.675000000000004,-1.9400000000000004,21.125000000000004,1903.1531531531534,11.639999999999999,68.53203568532035
5030481991158,737655506570,B0BZ1WB1XP,PPS 3PLY 33CM 20 NAPKINS LIME,"EquiGrass™ 5kg Professional Grass Seed Repair Mix for Paddocks and Grazing Areas, Covering ½ Acre",https://www.efghousewares.co.uk/pps-3ply-33cm-20-napkins-lime,https://www.amazon.co.uk/dp/B0BZ1WB1XP,,,,Available (see Keepa data),1.0,0.672,0.56,37.4,5.61,3.56,0.55,6.233333333333331,2.056,21.43666666666667,-2.056,20.88666666666667,1881.6816816816818,12.336,67.01604278074868
5038673721071,5702017824864,B01MSZQ37V,MARKSMAN TAPE BROWN 66M,"LEGO Classic Creative Build-and-Play Box - Colourful Bricks Set - Build a House, Dog, Fire Engine Toy, Piano Keyboard, Clouds & Rainbow - Arts and Crafts Kit for 5+ Year Old Boys & Girls - 11044",https://www.efghousewares.co.uk/marksman-tape-brown-66m,https://www.amazon.co.uk/dp/B01MSZQ37V,100.0,100.0,,,3.0,0.744,0.62,38.76,5.81,3.49,0.55,6.460000000000001,2.0940000000000003,22.38,-2.0940000000000003,21.83,1865.8119658119658,12.564,67.58513931888544
5055319528559,,B0CNRQBMP8,PAINT FACTORY COLOUR IT SPRAY FLAT MATT WHITE 250ML,"Remote Control Car Building Set, 1:14 Technical Sports Racing Car Building Kit, with Motors and Rechargeable Battery, Toys Gift for Adults & Boys Age 12+ (1314 PCS)",https://www.efghousewares.co.uk/paint-factory-colour-it-spray-flat-matt-white-250ml-111651,https://www.amazon.co.uk/dp/B0CNRQBMP8,200.0,200.0,Available (see Keepa data),,1.0,1.476,1.23,54.99,8.25,3.46,0.55,9.165,2.6980000000000004,32.885000000000005,-2.6980000000000004,32.33500000000001,1816.5730337078658,16.188000000000002,70.5619203491544
5038673591162,,B089NQDG1T,MARKSMAN PADLOCK 2PC BRASS,"HOLULO Safety Lockout Padlock, 10 Padlocks with 20 Keys Different, Outdoor Padlock Weatherproof Steel Shackle, Loto Tag Tagout Red Lock",https://www.efghousewares.co.uk/marksman-padlock-2pc-brass-1-2-20,https://www.amazon.co.uk/dp/B089NQDG1T,,,,,,1.008,0.84,39.99,4.99875,2.41,0.55,6.664999999999999,1.7597500000000004,25.07625,-1.7597500000000004,24.52625,1764.4784172661869,10.558500000000002,73.59714928732183
5030481980787,5702017824864,B01MSZQ37V,PPS PLASTIC SALAD 10 BOWLS 35OZ,"LEGO Classic Creative Build-and-Play Box - Colourful Bricks Set - Build a House, Dog, Fire Engine Toy, Piano Keyboard, Clouds & Rainbow - Arts and Crafts Kit for 5+ Year Old Boys & Girls - 11044",https://www.efghousewares.co.uk/pps-plastic-salad-10-bowls-35oz,https://www.amazon.co.uk/dp/B01MSZQ37V,100.0,100.0,,,3.0,0.852,0.71,38.76,5.81,3.49,0.55,6.460000000000001,2.1120000000000005,22.29,-2.1120000000000005,21.74,1725.3968253968253,12.672,67.30650154798762
8691444195814,,B0DZCD4Z9M,THL SPOON PLASTIC REUSABLE WHITE 100PCS,"Siraya Tech Flex TPU Air - Lightweight Active Foaming Flexible 3D Filament, Adjustable Hardness 65A-82A, High-Speed Printing, Easy to Use, for Wearables, Sports Gear & Soft Prototypes (Black, 1kg)",https://www.efghousewares.co.uk/thl-spoon-plastic-reusable-white-100pcs-116597,https://www.amazon.co.uk/dp/B0DZCD4Z9M,50.0,50.0,Available (see Keepa data),,1.0,1.032,0.86,39.99,4.8,2.98,0.55,6.664999999999999,1.838,24.685000000000002,-1.838,24.135,1711.7021276595742,11.028,72.4231057764441
