2026-04-04 02:19:41,815 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5032759025121, ASIN=None, Price=£4.15 (from current_price)
2026-04-04 02:19:41,882 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5030481960260, ASIN=None, Price=£29.99 (from current_price)
2026-04-04 02:19:41,956 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5030481960246, ASIN=None, Price=£48.99 (from current_price)
2026-04-04 02:19:42,030 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5055319517492, ASIN=None, Price=£5.33 (from current_price)
2026-04-04 02:19:42,090 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5055441468594, ASIN=None, Price=£99.99 (from current_price)
2026-04-04 02:19:42,152 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5017403134008, ASIN=None, Price=£4.33 (from current_price)
2026-04-04 02:19:42,212 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5017403136309, ASIN=None, Price=£5.97 (from current_price)
2026-04-04 02:19:42,272 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5024418381969, ASIN=None, Price=£3.59 (from current_price)
2026-04-04 02:19:42,445 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5030481980787, ASIN=None, Price=£38.76 (from current_price)
2026-04-04 02:19:42,525 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5053249258928, ASIN=None, Price=£5.99 (from current_price)
2026-04-04 02:19:42,593 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=8691444195814, ASIN=None, Price=£39.99 (from current_price)
2026-04-04 02:19:42,655 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5053249269184, ASIN=None, Price=£8.99 (from current_price)
2026-04-04 02:19:42,718 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5053249279978, ASIN=None, Price=£4.25 (from current_price)
2026-04-04 02:19:42,780 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5024418547976, ASIN=None, Price=£38.76 (from current_price)
2026-04-04 02:19:42,845 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5056170346757, ASIN=None, Price=£38.76 (from current_price)
2026-04-04 02:19:42,910 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5017403153788, ASIN=None, Price=£38.76 (from current_price)
2026-04-04 02:19:42,966 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5050565757487, ASIN=None, Price=£38.76 (from current_price)
2026-04-04 02:19:42,967 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5032759035199, ASIN=None, Price=£5.99 (from current_price)
2026-04-04 02:19:42,968 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5032759035298, ASIN=None, Price=£13.99 (from original_price)
2026-04-04 02:19:43,027 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5050565847454, ASIN=None, Price=£44.0 (from current_price)
2026-04-04 02:19:43,086 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5034537018448, ASIN=None, Price=£6.12 (from current_price)
2026-04-04 02:19:43,155 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5055319525794, ASIN=None, Price=£5.51 (from current_price)
2026-04-04 02:19:43,231 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5030481970580, ASIN=None, Price=£9.97 (from current_price)
2026-04-04 02:19:43,308 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5024418536031, ASIN=None, Price=£5.49 (from current_price)
2026-04-04 02:19:43,386 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=15050796007907, ASIN=None, Price=£5.95 (from current_price)
2026-04-04 02:19:43,561 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=8719987498138, ASIN=None, Price=£5.99 (from current_price)
2026-04-04 02:19:43,637 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5020535013042, ASIN=None, Price=£3.85 (from current_price)
2026-04-04 02:19:43,701 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5053249251981, ASIN=None, Price=£13.5 (from current_price)
2026-04-04 02:19:43,769 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5056338360168, ASIN=None, Price=£39.99 (from current_price)
2026-04-04 02:19:43,770 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5032759018635, ASIN=None, Price=£4.25 (from current_price)
2026-04-04 02:19:43,868 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5056338356642, ASIN=None, Price=£2.5 (from current_price)
2026-04-04 02:19:43,951 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5053249252018, ASIN=None, Price=£17.98 (from current_price)
2026-04-04 02:19:44,018 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5030481930652, ASIN=None, Price=£7.39 (from current_price)
2026-04-04 02:19:44,019 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5032759009619, ASIN=None, Price=£9.99 (from original_price)
2026-04-04 02:19:44,083 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5053249279992, ASIN=None, Price=£3.71 (from current_price)
2026-04-04 02:19:44,147 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5030481970559, ASIN=None, Price=£6.49 (from current_price)
2026-04-04 02:19:44,212 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5017403133629, ASIN=None, Price=£47.99 (from current_price)
2026-04-04 02:19:44,275 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5055319511971, ASIN=None, Price=£5.99 (from current_price)
2026-04-04 02:19:44,339 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=615867835261, ASIN=None, Price=£13.99 (from current_price)
2026-04-04 02:19:44,411 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5017403155881, ASIN=None, Price=£99.99 (from current_price)
2026-04-04 02:19:44,467 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5056170305747, ASIN=None, Price=£6.49 (from current_price)
2026-04-04 02:19:44,526 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5038673571775, ASIN=None, Price=£3.74 (from current_price)
2026-04-04 02:19:44,719 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5038673681566, ASIN=None, Price=£399.99 (from current_price)
2026-04-04 02:19:44,797 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5056170317771, ASIN=None, Price=£38.76 (from current_price)
2026-04-04 02:19:44,861 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=8964003448936, ASIN=None, Price=£11.99 (from current_price)
2026-04-04 02:19:44,862 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5032759049745, ASIN=None, Price=£1.96 (from current_price)
2026-04-04 02:19:44,921 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5038673720173, ASIN=None, Price=£6.9 (from current_price)
2026-04-04 02:19:44,978 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5038673620107, ASIN=None, Price=£38.76 (from current_price)
2026-04-04 02:19:45,032 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5056175915590, ASIN=None, Price=£38.76 (from current_price)
2026-04-04 02:19:45,090 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5038673570174, ASIN=None, Price=£38.76 (from current_price)
2026-04-04 02:19:45,144 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5038673720647, ASIN=None, Price=£3.92 (from current_price)
2026-04-04 02:19:45,198 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5038673411477, ASIN=None, Price=£38.76 (from current_price)
2026-04-04 02:19:45,255 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5024418547990, ASIN=None, Price=£38.76 (from current_price)
2026-04-04 02:19:45,314 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5056175972180, ASIN=None, Price=£38.76 (from current_price)
2026-04-04 02:19:45,372 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5024418549727, ASIN=None, Price=£14.99 (from current_price)
2026-04-04 02:19:45,425 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5050565755162, ASIN=None, Price=£38.76 (from current_price)
2026-04-04 02:19:45,480 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5056683929614, ASIN=None, Price=£38.49 (from current_price)
2026-04-04 02:19:45,534 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5030481970726, ASIN=None, Price=£39.99 (from current_price)
2026-04-04 02:19:45,591 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5030481930621, ASIN=None, Price=£7.89 (from current_price)
2026-04-04 02:19:45,656 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5017403146124, ASIN=None, Price=£4.99 (from current_price)
2026-04-04 02:19:45,848 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5055319510684, ASIN=None, Price=£4.35 (from current_price)
2026-04-04 02:19:45,940 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5055319528801, ASIN=None, Price=£7.5 (from current_price)
2026-04-04 02:19:46,000 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5056338357366, ASIN=None, Price=£2.75 (from current_price)
2026-04-04 02:19:46,054 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5056338356697, ASIN=None, Price=£2.99 (from current_price)
2026-04-04 02:19:46,112 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5056338359872, ASIN=None, Price=£32.99 (from current_price)
2026-04-04 02:19:46,171 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5056338373533, ASIN=None, Price=£4.99 (from current_price)
2026-04-04 02:19:46,172 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5032759043392, ASIN=None, Price=£2.99 (from current_price)
2026-04-04 02:19:46,225 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5056338360045, ASIN=None, Price=£32.08 (from current_price)
2026-04-04 02:19:46,285 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5055566999041, ASIN=None, Price=£10.99 (from current_price)
2026-04-04 02:19:46,286 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5032759038220, ASIN=None, Price=£7.25 (from current_price)
2026-04-04 02:19:46,342 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5061031651475, ASIN=None, Price=£38.76 (from current_price)
2026-04-04 02:19:46,402 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5060357991357, ASIN=None, Price=£38.76 (from current_price)
2026-04-04 02:19:46,402 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5032759032785, ASIN=None, Price=£3.97 (from current_price)
2026-04-04 02:19:46,461 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5013478110077, ASIN=None, Price=£18.99 (from current_price)
2026-04-04 02:19:46,527 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=50304811950079, ASIN=None, Price=£13.99 (from current_price)
2026-04-04 02:19:46,590 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5030481930119, ASIN=None, Price=£6.09 (from current_price)
2026-04-04 02:19:46,649 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5030481950049, ASIN=None, Price=£10.79 (from current_price)
2026-04-04 02:19:46,650 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5032759011308, ASIN=None, Price=£8.83 (from current_price)
2026-04-04 02:19:46,708 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5056175990962, ASIN=None, Price=£2.99 (from current_price)
2026-04-04 02:19:46,768 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5017403115649, ASIN=None, Price=£35.99 (from current_price)
2026-04-04 02:19:46,838 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5056175980963, ASIN=None, Price=£6.5 (from current_price)
2026-04-04 02:19:47,073 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5025572017596, ASIN=None, Price=£4.89 (from current_price)
2026-04-04 02:19:47,157 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5056175945658, ASIN=None, Price=£35.99 (from current_price)
2026-04-04 02:19:47,225 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5056175981748, ASIN=None, Price=£3.6 (from current_price)
2026-04-04 02:19:47,282 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5038673680781, ASIN=None, Price=£38.76 (from current_price)
2026-04-04 02:19:47,347 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5050565871770, ASIN=None, Price=£38.76 (from current_price)
2026-04-04 02:19:47,424 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5038673510057, ASIN=None, Price=£38.76 (from current_price)
2026-04-04 02:19:47,497 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5038673571744, ASIN=None, Price=£2.5 (from current_price)
2026-04-04 02:19:47,568 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5050375110847, ASIN=None, Price=£2.08 (from current_price)
2026-04-04 02:19:47,632 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=9333527002938, ASIN=None, Price=£45.5 (from current_price)
2026-04-04 02:19:47,633 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5032759002146, ASIN=None, Price=£8.1 (from current_price)
2026-04-04 02:19:47,634 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5032759038923, ASIN=None, Price=£5.4 (from current_price)
2026-04-04 02:19:47,635 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5032759037049, ASIN=None, Price=£3.95 (from current_price)
2026-04-04 02:19:47,636 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5032759039012, ASIN=None, Price=£3.66 (from current_price)
2026-04-04 02:19:47,696 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=50304811943149, ASIN=None, Price=£6.49 (from current_price)
2026-04-04 02:19:47,757 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5056175987894, ASIN=None, Price=£8.66 (from current_price)
2026-04-04 02:19:47,817 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5414886296306, ASIN=None, Price=£26.99 (from current_price)
2026-04-04 02:19:47,885 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5053249248714, ASIN=None, Price=£7.04 (from current_price)
2026-04-04 02:19:47,944 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5050375038066, ASIN=None, Price=£3.92 (from current_price)
2026-04-04 02:19:48,003 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5020535021078, ASIN=None, Price=£3.93 (from current_price)
2026-04-04 02:19:48,215 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=8693357254589, ASIN=None, Price=£14.99 (from current_price)
2026-04-04 02:19:48,216 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5032759015252, ASIN=None, Price=£4.85 (from current_price)
2026-04-04 02:19:48,298 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5030481970511, ASIN=None, Price=£9.99 (from current_price)
2026-04-04 02:19:48,386 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5056683919714, ASIN=None, Price=£32.99 (from current_price)
2026-04-04 02:19:48,467 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5017403155850, ASIN=None, Price=£5.33 (from current_price)
2026-04-04 02:19:48,540 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5060298504531, ASIN=None, Price=£32.08 (from current_price)
2026-04-04 02:19:48,541 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5032759021840, ASIN=None, Price=£6.14 (from current_price)
2026-04-04 02:19:48,614 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5053249251714, ASIN=None, Price=£9.99 (from current_price)
2026-04-04 02:19:48,687 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5053249248110, ASIN=None, Price=£13.45 (from current_price)
2026-04-04 02:19:48,763 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5056175922246, ASIN=None, Price=£35.99 (from current_price)
2026-04-04 02:19:48,764 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5032759014217, ASIN=None, Price=£5.75 (from current_price)
2026-04-04 02:19:48,765 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5032759010684, ASIN=None, Price=£4.27 (from current_price)
2026-04-04 02:19:48,853 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5053249258546, ASIN=None, Price=£8.69 (from current_price)
2026-04-04 02:19:48,855 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5032759041398, ASIN=None, Price=£3.64 (from current_price)
2026-04-04 02:19:48,945 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5056239432018, ASIN=None, Price=£19.99 (from current_price)
2026-04-04 02:19:49,015 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5053249246659, ASIN=None, Price=£33.3 (from current_price)
2026-04-04 02:19:49,016 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5032759026289, ASIN=None, Price=£4.74 (from current_price)
2026-04-04 02:19:49,016 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5032759035984, ASIN=None, Price=£6.31 (from current_price)
2026-04-04 02:19:49,085 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=9333527066619, ASIN=None, Price=£45.5 (from current_price)
2026-04-04 02:19:49,151 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5024418381723, ASIN=None, Price=£12.99 (from current_price)
2026-04-04 02:19:49,431 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5050565765161, ASIN=None, Price=£5.99 (from current_price)
2026-04-04 02:19:49,535 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5050565784056, ASIN=None, Price=£6.99 (from current_price)
2026-04-04 02:19:49,607 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5050565534804, ASIN=None, Price=£2.81 (from current_price)
2026-04-04 02:19:49,668 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5053249252414, ASIN=None, Price=£2.99 (from current_price)
2026-04-04 02:19:49,738 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5030481993794, ASIN=None, Price=£3.99 (from original_price)
2026-04-04 02:19:49,807 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5030481993749, ASIN=None, Price=£4.99 (from current_price)
2026-04-04 02:19:49,893 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5030481993565, ASIN=None, Price=£4.99 (from current_price)
2026-04-04 02:19:49,983 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5055706659354, ASIN=None, Price=£10.99 (from current_price)
2026-04-04 02:19:50,071 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5055566998365, ASIN=None, Price=£29.95 (from current_price)
2026-04-04 02:19:50,147 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5056175980970, ASIN=None, Price=£5.49 (from current_price)
2026-04-04 02:19:50,208 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5056175979387, ASIN=None, Price=£3.5 (from current_price)
2026-04-04 02:19:50,262 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5053249240992, ASIN=None, Price=£4.36 (from current_price)
2026-04-04 02:19:50,262 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5032759011148, ASIN=None, Price=£6.99 (from current_price)
2026-04-04 02:19:50,322 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5038673685625, ASIN=None, Price=£29.99 (from current_price)
2026-04-04 02:19:50,323 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5032759002382, ASIN=None, Price=£5.37 (from current_price)
2026-04-04 02:19:50,548 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5056175972814, ASIN=None, Price=£31.58 (from current_price)
2026-04-04 02:19:50,650 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5020535010812, ASIN=None, Price=£2.87 (from current_price)
2026-04-04 02:19:50,714 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5053249251882, ASIN=None, Price=£9.89 (from current_price)
2026-04-04 02:19:50,777 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=50304811800558, ASIN=None, Price=£4.39 (from current_price)
2026-04-04 02:19:50,839 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5022822199545, ASIN=None, Price=£6.72 (from current_price)
2026-04-04 02:19:50,927 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5056338356871, ASIN=None, Price=£3.99 (from current_price)
2026-04-04 02:19:50,987 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5030481940200, ASIN=None, Price=£11.99 (from original_price)
2026-04-04 02:19:51,057 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5056239422088, ASIN=None, Price=£31.12 (from current_price)
2026-04-04 02:19:51,124 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5053249251929, ASIN=None, Price=£45.98 (from current_price)
2026-04-04 02:19:51,191 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5038673521671, ASIN=None, Price=£38.76 (from current_price)
2026-04-04 02:19:51,255 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5024418549734, ASIN=None, Price=£30.59 (from current_price)
2026-04-04 02:19:51,312 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5056338310323, ASIN=None, Price=£6.42 (from current_price)
2026-04-04 02:19:51,313 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5032759033362, ASIN=None, Price=£6.88 (from current_price)
2026-04-04 02:19:51,378 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5055257864764, ASIN=None, Price=£10.86 (from current_price)
2026-04-04 02:19:51,379 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5032759036646, ASIN=None, Price=£3.4 (from current_price)
2026-04-04 02:19:51,445 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5056338360267, ASIN=None, Price=£7.98 (from current_price)
2026-04-04 02:19:51,508 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5038673540740, ASIN=None, Price=£12.95 (from current_price)
2026-04-04 02:19:51,733 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5038673542195, ASIN=None, Price=£3.99 (from current_price)
2026-04-04 02:19:51,829 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5038673684888, ASIN=None, Price=£29.99 (from current_price)
2026-04-04 02:19:51,915 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5017403339007, ASIN=None, Price=£8.99 (from current_price)
2026-04-04 02:19:51,984 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5017403028666, ASIN=None, Price=£2.98 (from current_price)
2026-04-04 02:19:52,061 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5017403136286, ASIN=None, Price=£29.98 (from current_price)
2026-04-04 02:19:52,130 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5015302427887, ASIN=None, Price=£38.74 (from current_price)
2026-04-04 02:19:52,201 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5055319517348, ASIN=None, Price=£5.78 (from current_price)
2026-04-04 02:19:52,265 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5055319517508, ASIN=None, Price=£4.76 (from current_price)
2026-04-04 02:19:52,266 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5032759047321, ASIN=None, Price=£5.09 (from current_price)
2026-04-04 02:19:52,267 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5032759047314, ASIN=None, Price=£5.09 (from current_price)
2026-04-04 02:19:52,268 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5032759030309, ASIN=None, Price=£13.99 (from current_price)
2026-04-04 02:19:52,333 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5056239432032, ASIN=None, Price=£7.49 (from current_price)
2026-04-04 02:19:52,423 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5056239432025, ASIN=None, Price=£7.99 (from current_price)
2026-04-04 02:19:52,505 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5012145001038, ASIN=None, Price=£38.79 (from current_price)
2026-04-04 02:19:52,580 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5038673560052, ASIN=None, Price=£17.99 (from current_price)
2026-04-04 02:19:52,657 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5055319558242, ASIN=None, Price=£2.4 (from current_price)
2026-04-04 02:19:52,734 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5017403841982, ASIN=None, Price=£3.99 (from current_price)
2026-04-04 02:19:52,735 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5032759041343, ASIN=None, Price=£8.97 (from current_price)
2026-04-04 02:19:52,951 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5013748035420, ASIN=None, Price=£4.99 (from current_price)
2026-04-04 02:19:53,038 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=50304811940063, ASIN=None, Price=£8.99 (from current_price)
2026-04-04 02:19:53,039 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5032759002184, ASIN=None, Price=£13.63 (from current_price)
2026-04-04 02:19:53,122 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5050565844996, ASIN=None, Price=£5.99 (from current_price)
2026-04-04 02:19:53,123 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5032759006212, ASIN=None, Price=£5.9 (from current_price)
2026-04-04 02:19:53,208 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=6269711011796, ASIN=None, Price=£15.99 (from current_price)
2026-04-04 02:19:53,209 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5032759002139, ASIN=None, Price=£5.35 (from current_price)
2026-04-04 02:19:53,272 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=3838952020213, ASIN=None, Price=£4.51 (from current_price)
2026-04-04 02:19:53,337 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5030481930065, ASIN=None, Price=£23.32 (from current_price)
2026-04-04 02:19:53,415 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5017403123026, ASIN=None, Price=£6.2 (from current_price)
2026-04-04 02:19:53,416 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5032759014781, ASIN=None, Price=£3.56 (from current_price)
2026-04-04 02:19:53,417 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5032759041497, ASIN=None, Price=£2.74 (from current_price)
2026-04-04 02:19:53,485 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5030481985331, ASIN=None, Price=£23.86 (from current_price)
2026-04-04 02:19:53,486 INFO tools.FBA_Financial_calculator: ? PRICE FOUND: EAN=5032759036233, ASIN=None, Price=£11.73 (from current_price)
