row_id,bucket,confidence,pack_ratio,adjusted_profit,is_exact_ean_strict,brand_match,product_match,trap_flags,evidence_pointer
1280,NEEDS_VERIFICATION,52,1.0,3.78125,False,False,False,,evidence.jsonl:row_1280
1281,NEEDS_VERIFICATION,52,1.0,11.6679166666666,False,False,False,,evidence.jsonl:row_1281
1282,FILTERED_OUT,70,4.0,-5.06,False,False,False,,evidence.jsonl:row_1282
1283,FILTERED_OUT,70,12.0,-17.35,False,False,True,,evidence.jsonl:row_1283
1284,FILTERED_OUT,70,6.0,-2.88,False,False,True,,evidence.jsonl:row_1284
1285,FILTERED_OUT,70,12.0,-16.05,False,False,False,dimension_trap,evidence.jsonl:row_1285
1286,NEEDS_VERIFICATION,67,1.0,2.39208333333333,False,False,True,,evidence.jsonl:row_1286
1287,NEEDS_VERIFICATION,52,1.0,2.285,False,False,False,,evidence.jsonl:row_1287
1288,NEEDS_VERIFICATION,52,1.0,1.79958333333333,False,False,False,"dimension_trap,dimension_trap,dimension_trap",evidence.jsonl:row_1288
1289,NEEDS_VERIFICATION,72,1.0,4.13166666666666,False,True,False,,evidence.jsonl:row_1289
1290,FILTERED_OUT,70,59.0,-218.09,False,False,False,,evidence.jsonl:row_1290
1291,FILTERED_OUT,70,3.0,-2.45,False,False,False,,evidence.jsonl:row_1291
1292,NEEDS_VERIFICATION,52,2.0,0.71,False,False,False,,evidence.jsonl:row_1292
1293,FILTERED_OUT,70,4.0,-1.31,False,False,False,,evidence.jsonl:row_1293
1294,NEEDS_VERIFICATION,52,1.0,5.58333333333333,False,False,False,,evidence.jsonl:row_1294
1295,NEEDS_VERIFICATION,52,1.0,1.40124999999999,False,False,False,,evidence.jsonl:row_1295
1296,NEEDS_VERIFICATION,52,2.0,0.69,False,False,False,,evidence.jsonl:row_1296
1297,FILTERED_OUT,70,50.0,-70.15,False,True,True,,evidence.jsonl:row_1297
1298,NEEDS_VERIFICATION,52,1.0,2.17791666666666,False,False,False,,evidence.jsonl:row_1298
1299,NEEDS_VERIFICATION,67,2.0,0.7,False,False,True,,evidence.jsonl:row_1299
1300,NEEDS_VERIFICATION,72,2.0,0.73,False,True,False,,evidence.jsonl:row_1300
1301,NEEDS_VERIFICATION,52,1.0,11.5366666666666,False,False,False,,evidence.jsonl:row_1301
1302,NEEDS_VERIFICATION,52,1.0,11.5366666666666,False,False,False,,evidence.jsonl:row_1302
1303,NEEDS_VERIFICATION,67,1.0,2.17083333333333,False,False,True,,evidence.jsonl:row_1303
1304,FILTERED_OUT,70,8.4,-4.08,False,False,False,,evidence.jsonl:row_1304
1305,NEEDS_VERIFICATION,52,1.0,6.59875,False,False,False,"dimension_trap,dimension_trap,dimension_trap",evidence.jsonl:row_1305
1306,FILTERED_OUT,70,6.0,-2.54,False,False,True,"dimension_trap,dimension_trap",evidence.jsonl:row_1306
1307,NEEDS_VERIFICATION,52,1.0,3.08958333333333,False,False,False,dimension_trap,evidence.jsonl:row_1307
1308,NEEDS_VERIFICATION,52,2.0,0.67,False,False,False,,evidence.jsonl:row_1308
1309,NEEDS_VERIFICATION,52,1.0,12.5933333333333,False,False,False,,evidence.jsonl:row_1309
1310,FILTERED_OUT,70,5.0,-3.77,False,False,False,,evidence.jsonl:row_1310
1311,NEEDS_VERIFICATION,67,1.0,4.625,False,False,True,,evidence.jsonl:row_1311
1312,NEEDS_VERIFICATION,67,1.0,2.005,False,False,True,,evidence.jsonl:row_1312
1313,FILTERED_OUT,70,3.0,-0.35,False,False,True,,evidence.jsonl:row_1313
1314,FILTERED_OUT,70,50.0,-47.73,False,True,True,,evidence.jsonl:row_1314
1315,NEEDS_VERIFICATION,72,1.0,1.98666666666666,False,True,False,,evidence.jsonl:row_1315
1316,FILTERED_OUT,70,24.0,-21.52,False,False,True,,evidence.jsonl:row_1316
1317,NEEDS_VERIFICATION,67,1.0,2.34833333333333,False,False,True,,evidence.jsonl:row_1317
1318,FILTERED_OUT,70,3.0,-0.36,False,False,False,,evidence.jsonl:row_1318
1319,NEEDS_VERIFICATION,52,1.0,1.655,False,False,False,,evidence.jsonl:row_1319
1320,NEEDS_VERIFICATION,52,2.0,0.65,False,False,False,,evidence.jsonl:row_1320
1321,VERIFIED,95,1.0,2.34833333333333,True,True,True,,evidence.jsonl:row_1321
1322,NEEDS_VERIFICATION,52,1.0,4.42958333333333,False,False,False,,evidence.jsonl:row_1322
1323,NEEDS_VERIFICATION,52,2.0,0.62,False,False,False,,evidence.jsonl:row_1323
1324,NEEDS_VERIFICATION,52,1.0,1.42499999999999,False,False,False,,evidence.jsonl:row_1324
1325,FILTERED_OUT,70,100.0,-39.35,False,False,False,,evidence.jsonl:row_1325
1326,NEEDS_VERIFICATION,52,1.0,1.43458333333333,False,False,False,,evidence.jsonl:row_1326
1327,NEEDS_VERIFICATION,52,1.0,1.50166666666666,False,False,False,,evidence.jsonl:row_1327
1328,FILTERED_OUT,70,120.0,-87.16,False,False,False,,evidence.jsonl:row_1328
1329,FILTERED_OUT,70,50.0,-35.08,False,True,False,,evidence.jsonl:row_1329
1330,FILTERED_OUT,70,4.0,-0.86,False,False,False,,evidence.jsonl:row_1330
1331,FILTERED_OUT,70,3.0,-0.12,False,False,True,,evidence.jsonl:row_1331
1332,NEEDS_VERIFICATION,52,1.0,4.81833333333333,False,False,False,,evidence.jsonl:row_1332
1333,FILTERED_OUT,70,123.0,-137.33,False,False,False,,evidence.jsonl:row_1333
1334,FILTERED_OUT,70,4.0,-1.67,False,False,True,,evidence.jsonl:row_1334
1335,NEEDS_VERIFICATION,52,2.0,0.61,False,False,False,,evidence.jsonl:row_1335
1336,FILTERED_OUT,70,4.0,-1.41,False,True,False,,evidence.jsonl:row_1336
1337,NEEDS_VERIFICATION,52,1.0,3.89166666666666,False,False,False,,evidence.jsonl:row_1337
1338,NEEDS_VERIFICATION,67,1.0,2.33166666666666,False,False,True,,evidence.jsonl:row_1338
1339,FILTERED_OUT,70,3.0,-2.07,False,False,False,,evidence.jsonl:row_1339
1340,NEEDS_VERIFICATION,52,2.0,0.56,False,False,False,,evidence.jsonl:row_1340
1341,NEEDS_VERIFICATION,67,2.0,0.6,False,False,True,,evidence.jsonl:row_1341
1342,NEEDS_VERIFICATION,52,1.0,1.28166666666666,False,False,False,,evidence.jsonl:row_1342
1343,NEEDS_VERIFICATION,67,1.0,5.87166666666666,False,False,True,,evidence.jsonl:row_1343
1344,VERIFIED,95,1.0,1.67166666666666,True,True,False,,evidence.jsonl:row_1344
1345,FILTERED_OUT,70,4.0,-17.04,False,False,True,,evidence.jsonl:row_1345
1346,NEEDS_VERIFICATION,52,1.0,2.11791666666666,False,False,False,,evidence.jsonl:row_1346
1347,NEEDS_VERIFICATION,52,1.0,2.11791666666666,False,False,False,"dimension_trap,dimension_trap",evidence.jsonl:row_1347
1348,FILTERED_OUT,70,5.0,-13.27,False,True,True,capacity_multipack,evidence.jsonl:row_1348
1349,NEEDS_VERIFICATION,52,1.0,6.44666666666666,False,False,False,,evidence.jsonl:row_1349
1350,NEEDS_VERIFICATION,52,1.0,9.11166666666666,False,False,False,,evidence.jsonl:row_1350
1351,NEEDS_VERIFICATION,52,1.0,1.72124999999999,False,False,False,dimension_trap,evidence.jsonl:row_1351
1352,NEEDS_VERIFICATION,67,1.0,1.16708333333333,False,False,True,,evidence.jsonl:row_1352
1353,NEEDS_VERIFICATION,52,1.0,1.89833333333333,False,False,False,,evidence.jsonl:row_1353
1354,NEEDS_VERIFICATION,52,1.0,4.44833333333333,False,False,False,,evidence.jsonl:row_1354
1355,NEEDS_VERIFICATION,67,1.0,1.58833333333333,False,False,True,,evidence.jsonl:row_1355
1356,NEEDS_VERIFICATION,67,1.0,2.09833333333333,False,False,True,,evidence.jsonl:row_1356
1357,NEEDS_VERIFICATION,52,1.0,5.12458333333333,False,False,False,,evidence.jsonl:row_1357
1358,NEEDS_VERIFICATION,52,1.0,1.57833333333333,False,False,False,,evidence.jsonl:row_1358
1359,NEEDS_VERIFICATION,52,1.0,1.57833333333333,False,False,False,,evidence.jsonl:row_1359
1360,NEEDS_VERIFICATION,52,1.0,1.57625,False,False,False,,evidence.jsonl:row_1360
1361,FILTERED_OUT,70,4.0,-1.45,False,False,False,,evidence.jsonl:row_1361
1362,NEEDS_VERIFICATION,52,1.0,4.99666666666666,False,False,False,,evidence.jsonl:row_1362
1363,FILTERED_OUT,70,4.0,-1.72,False,False,False,,evidence.jsonl:row_1363
1364,NEEDS_VERIFICATION,52,1.0,1.53541666666666,False,False,False,,evidence.jsonl:row_1364
1365,FILTERED_OUT,70,5.0,-2.87,False,False,True,,evidence.jsonl:row_1365
1366,FILTERED_OUT,70,4.0,-3.26,False,False,False,"dimension_trap,dimension_trap",evidence.jsonl:row_1366
1367,FILTERED_OUT,70,150.0,-148.63,False,False,True,,evidence.jsonl:row_1367
1368,FILTERED_OUT,70,10.0,-17.27,False,False,False,,evidence.jsonl:row_1368
1369,FILTERED_OUT,70,4.0,-6.28,False,False,False,,evidence.jsonl:row_1369
1370,NEEDS_VERIFICATION,67,1.0,1.94833333333333,False,False,True,"dimension_trap,dimension_trap,dimension_trap",evidence.jsonl:row_1370
1371,FILTERED_OUT,70,5.0,-1.99,False,False,True,dimension_trap,evidence.jsonl:row_1371
1372,NEEDS_VERIFICATION,52,1.0,2.44166666666666,False,False,False,"dimension_trap,dimension_trap,dimension_trap",evidence.jsonl:row_1372
1373,FILTERED_OUT,70,200.0,-158.62,False,False,False,,evidence.jsonl:row_1373
1374,NEEDS_VERIFICATION,52,1.0,2.19208333333333,False,False,False,,evidence.jsonl:row_1374
1375,NEEDS_VERIFICATION,52,1.0,7.395,False,False,False,,evidence.jsonl:row_1375
1376,FILTERED_OUT,70,6.0,-5.14,False,False,True,,evidence.jsonl:row_1376
1377,NEEDS_VERIFICATION,52,2.0,0.55,False,False,False,,evidence.jsonl:row_1377
1378,NEEDS_VERIFICATION,67,2.0,0.5,False,False,True,,evidence.jsonl:row_1378
1379,NEEDS_VERIFICATION,67,1.0,1.42833333333333,False,False,True,,evidence.jsonl:row_1379
1380,FILTERED_OUT,70,6.0,-16.83,False,False,False,,evidence.jsonl:row_1380
1381,NEEDS_VERIFICATION,67,1.0,1.545,False,False,True,,evidence.jsonl:row_1381
1382,HIGHLY_LIKELY,78,1.0,1.97833333333333,False,True,True,,evidence.jsonl:row_1382
1383,NEEDS_VERIFICATION,52,1.0,2.06333333333333,False,False,False,,evidence.jsonl:row_1383
1384,FILTERED_OUT,70,6.0,-5.7,False,False,False,,evidence.jsonl:row_1384
1385,NEEDS_VERIFICATION,72,1.0,1.535,False,True,False,,evidence.jsonl:row_1385
1386,FILTERED_OUT,70,1.0,6.53833333333333,False,True,True,,evidence.jsonl:row_1386
1387,NEEDS_VERIFICATION,52,1.0,4.305,False,False,False,,evidence.jsonl:row_1387
1388,NEEDS_VERIFICATION,67,1.0,4.115,False,False,True,,evidence.jsonl:row_1388
1389,FILTERED_OUT,70,1.0,2.99833333333333,False,True,True,"dimension_trap,dimension_trap,dimension_trap",evidence.jsonl:row_1389
1390,FILTERED_OUT,70,4.0,-1.23,False,False,True,,evidence.jsonl:row_1390
1391,NEEDS_VERIFICATION,67,1.0,2.71166666666666,False,False,True,,evidence.jsonl:row_1391
1392,NEEDS_VERIFICATION,52,1.0,1.92166666666666,False,False,False,,evidence.jsonl:row_1392
1393,NEEDS_VERIFICATION,72,1.0,1.94166666666666,False,True,False,,evidence.jsonl:row_1393
1394,FILTERED_OUT,70,20.0,-17.64,False,True,True,,evidence.jsonl:row_1394
1395,NEEDS_VERIFICATION,67,1.0,5.90166666666666,False,False,True,,evidence.jsonl:row_1395
1396,HIGHLY_LIKELY,82,2.0,0.46,False,True,True,,evidence.jsonl:row_1396
1397,NEEDS_VERIFICATION,65,1.0,2.11666666666666,False,False,True,,evidence.jsonl:row_1397
1398,NEEDS_VERIFICATION,52,1.0,1.50541666666666,False,False,False,,evidence.jsonl:row_1398
1399,FILTERED_OUT,70,17.0,-1050.69,False,False,False,,evidence.jsonl:row_1399
1400,FILTERED_OUT,70,5.0,-16.3,False,False,False,,evidence.jsonl:row_1400
1401,NEEDS_VERIFICATION,52,1.0,1.26166666666666,False,False,False,,evidence.jsonl:row_1401
1402,HIGHLY_LIKELY,85,1.0,1.49833333333333,False,True,True,,evidence.jsonl:row_1402
1403,NEEDS_VERIFICATION,52,1.0,11.1533333333333,False,False,False,,evidence.jsonl:row_1403
1404,NEEDS_VERIFICATION,52,1.0,4.61625,False,False,False,,evidence.jsonl:row_1404
1405,NEEDS_VERIFICATION,52,1.0,2.69458333333333,False,False,False,,evidence.jsonl:row_1405
1406,NEEDS_VERIFICATION,67,1.0,1.48499999999999,False,False,True,,evidence.jsonl:row_1406
1407,FILTERED_OUT,70,20.0,-47.88,False,False,False,,evidence.jsonl:row_1407
1408,NEEDS_VERIFICATION,52,2.0,0.2,False,False,False,,evidence.jsonl:row_1408
1409,FILTERED_OUT,70,2.5,-0.32,False,False,True,,evidence.jsonl:row_1409
1410,FILTERED_OUT,70,2.0,-0.51,False,False,False,,evidence.jsonl:row_1410
1411,FILTERED_OUT,70,4.0,-1.55,False,False,False,,evidence.jsonl:row_1411
1412,HIGHLY_LIKELY,78,1.0,2.66833333333333,False,True,True,,evidence.jsonl:row_1412
1413,NEEDS_VERIFICATION,72,1.0,1.65833333333333,False,True,False,,evidence.jsonl:row_1413
1414,NEEDS_VERIFICATION,72,1.0,1.65833333333333,False,True,False,,evidence.jsonl:row_1414
1415,FILTERED_OUT,70,5.0,-11.97,False,True,True,,evidence.jsonl:row_1415
1416,NEEDS_VERIFICATION,67,1.0,1.33833333333333,False,False,True,,evidence.jsonl:row_1416
1417,HIGHLY_LIKELY,78,1.0,1.70833333333333,False,True,True,,evidence.jsonl:row_1417
1418,NEEDS_VERIFICATION,52,1.0,18.3516666666666,False,False,False,,evidence.jsonl:row_1418
1419,NEEDS_VERIFICATION,52,1.0,1.27999999999999,False,False,False,,evidence.jsonl:row_1419
1420,NEEDS_VERIFICATION,67,1.0,1.405,False,False,True,,evidence.jsonl:row_1420
1421,NEEDS_VERIFICATION,67,1.0,1.35166666666666,False,False,True,,evidence.jsonl:row_1421
1422,FILTERED_OUT,70,6.0,-12.18,False,False,True,,evidence.jsonl:row_1422
1423,FILTERED_OUT,70,12.0,-6.95,False,False,False,,evidence.jsonl:row_1423
1424,NEEDS_VERIFICATION,52,1.0,1.93374999999999,False,False,False,"dimension_trap,dimension_trap",evidence.jsonl:row_1424
1425,NEEDS_VERIFICATION,72,1.0,5.575,False,True,False,,evidence.jsonl:row_1425
1426,NEEDS_VERIFICATION,52,1.0,1.45833333333333,False,False,False,,evidence.jsonl:row_1426
1427,FILTERED_OUT,70,6.0,-16.55,False,False,False,,evidence.jsonl:row_1427
1428,FILTERED_OUT,70,13.0,-267.16,False,False,False,,evidence.jsonl:row_1428
1429,FILTERED_OUT,70,12.0,-9.63,False,True,False,,evidence.jsonl:row_1429
1430,NEEDS_VERIFICATION,52,1.0,1.455,False,False,False,,evidence.jsonl:row_1430
1431,NEEDS_VERIFICATION,52,1.0,1.33916666666666,False,False,False,,evidence.jsonl:row_1431
1432,NEEDS_VERIFICATION,72,1.0,1.735,False,True,False,,evidence.jsonl:row_1432
1433,HIGHLY_LIKELY,78,1.0,1.515,False,True,True,,evidence.jsonl:row_1433
1434,VERIFIED,95,1.0,1.515,True,True,True,,evidence.jsonl:row_1434
1435,HIGHLY_LIKELY,78,1.0,1.515,False,True,True,,evidence.jsonl:row_1435
1436,NEEDS_VERIFICATION,72,1.0,2.005,False,True,False,,evidence.jsonl:row_1436
1437,NEEDS_VERIFICATION,67,1.0,2.32666666666666,False,False,True,,evidence.jsonl:row_1437
1438,NEEDS_VERIFICATION,52,1.0,1.31166666666666,False,False,False,,evidence.jsonl:row_1438
1439,NEEDS_VERIFICATION,52,1.0,1.15499999999999,False,False,False,,evidence.jsonl:row_1439
1440,FILTERED_OUT,70,6.0,-20.12,False,False,True,,evidence.jsonl:row_1440
1441,FILTERED_OUT,70,3.0,-0.72,False,False,True,,evidence.jsonl:row_1441
1442,NEEDS_VERIFICATION,52,1.0,2.245,False,False,False,,evidence.jsonl:row_1442
1443,FILTERED_OUT,70,12.0,-8.07,False,False,False,,evidence.jsonl:row_1443
1444,NEEDS_VERIFICATION,67,1.0,2.00791666666666,False,False,True,dimension_trap,evidence.jsonl:row_1444
1445,FILTERED_OUT,70,50.0,-35.25,False,True,False,,evidence.jsonl:row_1445
1446,FILTERED_OUT,70,12.0,-41.68,False,True,False,,evidence.jsonl:row_1446
1447,NEEDS_VERIFICATION,52,1.0,1.42166666666666,False,False,False,,evidence.jsonl:row_1447
1448,NEEDS_VERIFICATION,67,1.0,1.42166666666666,False,False,True,,evidence.jsonl:row_1448
1449,NEEDS_VERIFICATION,52,1.0,1.41833333333333,False,False,False,,evidence.jsonl:row_1449
1450,NEEDS_VERIFICATION,72,1.0,2.35625,False,True,False,,evidence.jsonl:row_1450
1451,FILTERED_OUT,70,4.0,-1.68,False,False,False,,evidence.jsonl:row_1451
1452,NEEDS_VERIFICATION,52,2.0,0.45,False,False,False,dimension_trap,evidence.jsonl:row_1452
1453,NEEDS_VERIFICATION,67,1.0,2.72833333333333,False,False,True,,evidence.jsonl:row_1453
1454,FILTERED_OUT,70,4.0,-1.46,False,False,True,,evidence.jsonl:row_1454
1455,NEEDS_VERIFICATION,52,1.0,1.40666666666666,False,False,False,"dimension_trap,dimension_trap",evidence.jsonl:row_1455
1456,NEEDS_VERIFICATION,52,2.0,0.44,False,False,False,"dimension_trap,dimension_trap",evidence.jsonl:row_1456
1457,FILTERED_OUT,70,12.0,-7.61,False,False,False,,evidence.jsonl:row_1457
1458,FILTERED_OUT,70,50.0,-47.99,False,False,True,,evidence.jsonl:row_1458
1459,FILTERED_OUT,70,10.0,-11.5,False,False,True,,evidence.jsonl:row_1459
1460,NEEDS_VERIFICATION,52,1.0,1.39166666666666,False,False,False,,evidence.jsonl:row_1460
1461,HIGHLY_LIKELY,85,1.0,2.17,False,True,True,,evidence.jsonl:row_1461
1462,FILTERED_OUT,70,3.0,-0.73,False,False,True,,evidence.jsonl:row_1462
1463,FILTERED_OUT,70,300.0,-5688.53,False,False,False,,evidence.jsonl:row_1463
1464,NEEDS_VERIFICATION,67,1.0,2.865,False,False,True,,evidence.jsonl:row_1464
1465,FILTERED_OUT,70,10.0,-20.35,False,True,False,,evidence.jsonl:row_1465
1466,NEEDS_VERIFICATION,67,1.0,1.15833333333333,False,False,True,,evidence.jsonl:row_1466
1467,NEEDS_VERIFICATION,72,1.0,1.71166666666666,False,True,False,,evidence.jsonl:row_1467
1468,NEEDS_VERIFICATION,67,2.0,0.3,False,False,True,,evidence.jsonl:row_1468
1469,FILTERED_OUT,70,3.0,-1.97,False,True,False,,evidence.jsonl:row_1469
1470,NEEDS_VERIFICATION,52,1.0,1.64833333333333,False,False,False,,evidence.jsonl:row_1470
1471,NEEDS_VERIFICATION,52,1.0,5.72166666666666,False,False,False,,evidence.jsonl:row_1471
1472,FILTERED_OUT,70,6.0,-3.12,False,False,False,,evidence.jsonl:row_1472
1473,FILTERED_OUT,70,354.0,-1816.71,False,False,False,,evidence.jsonl:row_1473
1474,NEEDS_VERIFICATION,52,1.0,1.36833333333333,False,False,False,,evidence.jsonl:row_1474
1475,NEEDS_VERIFICATION,52,1.0,1.36833333333333,False,False,False,,evidence.jsonl:row_1475
1476,FILTERED_OUT,70,4.0,-1.66,False,False,False,,evidence.jsonl:row_1476
1477,NEEDS_VERIFICATION,72,1.0,4.41625,False,True,False,,evidence.jsonl:row_1477
1478,FILTERED_OUT,70,4.0,-4.75,False,False,True,,evidence.jsonl:row_1478
1479,NEEDS_VERIFICATION,52,1.0,1.40166666666666,False,False,False,,evidence.jsonl:row_1479
1480,HIGHLY_LIKELY,85,1.0,1.25416666666666,False,True,True,,evidence.jsonl:row_1480
1481,NEEDS_VERIFICATION,52,1.0,1.36166666666666,False,False,False,,evidence.jsonl:row_1481
1482,FILTERED_OUT,70,6.0,-3.68,False,False,False,,evidence.jsonl:row_1482
1483,HIGHLY_LIKELY,90,1.0,4.25458333333333,False,True,True,,evidence.jsonl:row_1483
1484,FILTERED_OUT,70,100.0,-83.12,False,False,False,,evidence.jsonl:row_1484
1485,FILTERED_OUT,70,3.0,-0.81,False,False,True,,evidence.jsonl:row_1485
1486,HIGHLY_LIKELY,78,1.0,1.505,False,True,True,dimension_trap,evidence.jsonl:row_1486
1487,FILTERED_OUT,70,3.0,-2.5,False,False,False,,evidence.jsonl:row_1487
1488,NEEDS_VERIFICATION,52,1.0,10.3566666666666,False,False,False,,evidence.jsonl:row_1488
1489,NEEDS_VERIFICATION,52,1.0,5.20333333333333,False,False,False,,evidence.jsonl:row_1489
1490,NEEDS_VERIFICATION,52,1.0,2.22666666666666,False,False,False,,evidence.jsonl:row_1490
1491,FILTERED_OUT,70,12.0,-7.66,False,False,False,,evidence.jsonl:row_1491
1492,NEEDS_VERIFICATION,72,1.0,1.94791666666666,False,True,False,,evidence.jsonl:row_1492
1493,NEEDS_VERIFICATION,67,2.0,0.2,False,False,True,,evidence.jsonl:row_1493
1494,NEEDS_VERIFICATION,52,1.0,1.46333333333333,False,False,False,dimension_trap,evidence.jsonl:row_1494
1495,NEEDS_VERIFICATION,52,1.0,2.59166666666666,False,False,False,,evidence.jsonl:row_1495
1496,NEEDS_VERIFICATION,52,1.0,2.025,False,False,False,,evidence.jsonl:row_1496
1497,FILTERED_OUT,70,8.0,-5.72,False,False,False,capacity_multipack,evidence.jsonl:row_1497
1498,FILTERED_OUT,70,3.0,-3.0,False,False,True,,evidence.jsonl:row_1498
1499,NEEDS_VERIFICATION,52,1.0,1.23291666666666,False,False,False,,evidence.jsonl:row_1499
1500,NEEDS_VERIFICATION,67,2.0,0.1,False,False,True,,evidence.jsonl:row_1500
1501,NEEDS_VERIFICATION,52,1.0,1.60666666666666,False,False,False,,evidence.jsonl:row_1501
1502,FILTERED_OUT,70,100.0,-164.45,False,False,False,,evidence.jsonl:row_1502
1503,FILTERED_OUT,70,100.0,-164.45,False,False,False,,evidence.jsonl:row_1503
1504,FILTERED_OUT,70,2.0,-0.34,False,False,False,,evidence.jsonl:row_1504
1505,NEEDS_VERIFICATION,67,1.0,2.28625,False,False,True,,evidence.jsonl:row_1505
1506,NEEDS_VERIFICATION,52,1.0,1.33166666666666,False,False,False,,evidence.jsonl:row_1506
1507,NEEDS_VERIFICATION,52,1.0,4.70458333333333,False,False,False,"dimension_trap,dimension_trap",evidence.jsonl:row_1507
1508,NEEDS_VERIFICATION,52,1.0,4.85999999999999,False,False,False,,evidence.jsonl:row_1508
1509,NEEDS_VERIFICATION,52,1.0,1.24124999999999,False,False,False,,evidence.jsonl:row_1509
1510,NEEDS_VERIFICATION,47,1.0,3.09083333333333,False,False,False,,evidence.jsonl:row_1510
1511,NEEDS_VERIFICATION,52,1.0,3.6975,False,False,False,,evidence.jsonl:row_1511
1512,FILTERED_OUT,70,10.0,-7.45,False,True,False,,evidence.jsonl:row_1512
1513,NEEDS_VERIFICATION,52,1.0,7.645,False,False,False,,evidence.jsonl:row_1513
1514,FILTERED_OUT,70,3.0,-0.69,False,False,False,,evidence.jsonl:row_1514
1515,FILTERED_OUT,70,5.0,-4.21,False,False,True,,evidence.jsonl:row_1515
1516,FILTERED_OUT,70,10.0,-7.75,False,False,False,,evidence.jsonl:row_1516
1517,NEEDS_VERIFICATION,67,1.0,1.57958333333333,False,False,True,,evidence.jsonl:row_1517
1518,NEEDS_VERIFICATION,52,2.0,0.08,False,False,False,,evidence.jsonl:row_1518
1519,HIGHLY_LIKELY,78,1.0,12.735,False,True,True,,evidence.jsonl:row_1519
1520,FILTERED_OUT,70,10.0,-7.76,False,False,False,,evidence.jsonl:row_1520
1521,NEEDS_VERIFICATION,52,1.0,4.65458333333333,False,False,False,,evidence.jsonl:row_1521
1522,HIGHLY_LIKELY,85,1.0,1.30166666666666,False,True,True,,evidence.jsonl:row_1522
1523,NEEDS_VERIFICATION,52,1.0,1.74833333333333,False,False,False,,evidence.jsonl:row_1523
1524,NEEDS_VERIFICATION,67,1.0,1.84166666666666,False,False,True,,evidence.jsonl:row_1524
1525,NEEDS_VERIFICATION,52,1.0,1.85041666666666,False,False,False,"dimension_trap,dimension_trap,dimension_trap",evidence.jsonl:row_1525
1526,NEEDS_VERIFICATION,52,1.0,2.18458333333333,False,False,False,,evidence.jsonl:row_1526
1527,NEEDS_VERIFICATION,67,1.2,1.37,False,False,True,,evidence.jsonl:row_1527
1528,NEEDS_VERIFICATION,67,1.0,1.66166666666666,False,False,True,,evidence.jsonl:row_1528
1529,NEEDS_VERIFICATION,67,1.0,2.59458333333333,False,False,True,,evidence.jsonl:row_1529
1530,NEEDS_VERIFICATION,67,1.0,1.50166666666666,False,False,True,,evidence.jsonl:row_1530
1531,NEEDS_VERIFICATION,52,1.0,5.65958333333333,False,False,False,,evidence.jsonl:row_1531
1532,NEEDS_VERIFICATION,67,1.0,13.49125,False,False,True,,evidence.jsonl:row_1532
1533,FILTERED_OUT,70,30.0,-27.27,False,False,False,,evidence.jsonl:row_1533
1534,FILTERED_OUT,70,9.0,-6.78,False,False,True,,evidence.jsonl:row_1534
1535,FILTERED_OUT,70,18.0,-15.85,False,False,True,,evidence.jsonl:row_1535
1536,NEEDS_VERIFICATION,67,1.0,1.22124999999999,False,False,True,,evidence.jsonl:row_1536
1537,NEEDS_VERIFICATION,52,1.0,2.32166666666666,False,False,False,,evidence.jsonl:row_1537
1538,NEEDS_VERIFICATION,67,1.0,1.775,False,False,True,,evidence.jsonl:row_1538
1539,FILTERED_OUT,70,59.0,-261.15,False,False,False,,evidence.jsonl:row_1539
1540,NEEDS_VERIFICATION,52,2.0,0.31,False,False,False,,evidence.jsonl:row_1540
1541,NEEDS_VERIFICATION,72,1.0,1.89083333333333,False,True,False,,evidence.jsonl:row_1541
1542,NEEDS_VERIFICATION,52,1.0,8.38499999999999,False,False,False,,evidence.jsonl:row_1542
1543,NEEDS_VERIFICATION,52,1.0,2.235,False,False,False,,evidence.jsonl:row_1543
1544,FILTERED_OUT,70,4.0,-2.8,False,False,True,,evidence.jsonl:row_1544
1545,NEEDS_VERIFICATION,52,1.0,2.805,False,False,False,,evidence.jsonl:row_1545
1546,NEEDS_VERIFICATION,52,1.0,1.26999999999999,False,False,False,,evidence.jsonl:row_1546
1547,NEEDS_VERIFICATION,52,1.0,1.26999999999999,False,False,False,,evidence.jsonl:row_1547
1548,NEEDS_VERIFICATION,52,1.0,1.26999999999999,False,False,False,,evidence.jsonl:row_1548
1549,NEEDS_VERIFICATION,72,1.5,0.84,False,True,False,,evidence.jsonl:row_1549
1550,NEEDS_VERIFICATION,67,1.0,1.77833333333333,False,False,True,,evidence.jsonl:row_1550
1551,NEEDS_VERIFICATION,52,1.0,1.97833333333333,False,False,False,,evidence.jsonl:row_1551
1552,NEEDS_VERIFICATION,52,1.0,1.21124999999999,False,False,False,,evidence.jsonl:row_1552
1553,NEEDS_VERIFICATION,52,1.0,1.14166666666666,False,False,False,,evidence.jsonl:row_1553
1554,NEEDS_VERIFICATION,67,1.0,1.50333333333333,False,False,True,,evidence.jsonl:row_1554
1555,NEEDS_VERIFICATION,52,1.0,3.12833333333333,False,False,False,,evidence.jsonl:row_1555
1556,NEEDS_VERIFICATION,52,1.0,8.09166666666666,False,False,False,,evidence.jsonl:row_1556
1557,FILTERED_OUT,70,24.0,-113.23,False,False,False,,evidence.jsonl:row_1557
1558,NEEDS_VERIFICATION,52,1.0,6.45499999999999,False,False,False,,evidence.jsonl:row_1558
1559,NEEDS_VERIFICATION,52,2.0,0.24,False,False,False,,evidence.jsonl:row_1559
