EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,bought_in_past_month,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin,RowID,sales,EAN_digits,EAN_OnPage_digits,title_match,EAN_digits_normalized,EAN_OnPage_digits_normalized,EAN_strict_valid,EAN_OnPage_strict_valid,is_exact_ean_strict,Sup_Qty,Amz_Qty,Qty_Ratio,Adjusted_Profit,Pack_Verdict,Category,Match_Verdict,Confidence,Filter_Reason,Key_Match_Evidence,Supplier_EAN_Display,Amazon_EAN_Display
5021961093745,5010763071327,B000VE9WG8,SABICHI STAINLESS STEEL 18CM SAUCEPAN,"Judge Vista Draining Stainless Steel Large Saucepan with Pouring Lip 18cm 2.1L, Shatterproof Glass Strain & Pour Lid, Induction Ready, Oven Safe",https://www.efghousewares.co.uk/sabichi-s-s-18cm-saucepan,https://www.amazon.co.uk/dp/B000VE9WG8,50,Available (see Keepa data),,3.0,8.268,6.89,25.68,4.46,4.87,0.55,4.27999999999999,3.354,5.18,-3.354,4.63,62.2311827956989,20.124,21.6355140186915,1433,50,5021961093745,5010763071327,0.3314917127071823,5021961093745,5010763071327,True,True,False,1.0,1.0,1.0,4.63,1:1 Match,,,0,,"Common terms: stainless, saucepan, steel; Product type: pan",5021961093745,5010763071327
5013478557940,5060766073439,B0B15K2FBG,KINGFISHER FOIL TRAY 3 TRAYS SQUARE,"Aluminium Foil Trays - 5 Pack Disposable Foil Containers (32cm x 20cm x 3cm) - Large Roasting Tin for Baking, Roasting, Cooking, Broiling, BBQ and Food Storage - Foil Baking Trays for Oven",https://www.efghousewares.co.uk/kingfisher-foil-tray-3-trays-square,https://www.amazon.co.uk/dp/B0B15K2FBG,200,Available (see Keepa data),,1.0,0.912,0.76,6.99,1.05,2.65,0.55,1.165,1.002,1.365,-1.002,0.815,62.2137404580153,6.012,13.9914163090128,1434,200,5013478557940,5060766073439,0.21524663677130046,5013478557940,5060766073439,True,True,False,1.0,5.0,5.0,-2.833,BUNDLE (5x) - LOSS,,,0,,"Common terms: trays, foil",5013478557940,5060766073439
5053191080332,5060927910825,B0BRV3BLL7,GROUND SPIKE HEAVY-DUTY METAL,"Rotary Washing Line Spike - Heavy Duty Powder Coated Metal Ground Spike for Rotary Washing Line with Two Plastic Adapters, Rotary Airer Ground Spike for Parasol - fit 32, 40, and 50mm",https://www.efghousewares.co.uk/ground-spike-heavy-duty-metal,https://www.amazon.co.uk/dp/B0BRV3BLL7,100,Available (see Keepa data),Available (see Keepa data),3.0,2.676,2.23,10.89,1.42,3.15,0.55,1.81499999999999,1.47,2.275,-1.47,1.725,62.0503597122302,8.81999999999999,19.0082644628099,1435,100,5053191080332,5060927910825,0.18867924528301888,5053191080332,5060927910825,True,True,False,1.0,1.0,1.0,1.725,1:1 Match,,,0,,"Common terms: ground, heavy, metal, spike, duty",5053191080332,5060927910825
5017440191804,5060927910825,B0BRV3BLL7,JVL ROTARY HEAVY DUTY MULTI-FIT SPIKE,"Rotary Washing Line Spike - Heavy Duty Powder Coated Metal Ground Spike for Rotary Washing Line with Two Plastic Adapters, Rotary Airer Ground Spike for Parasol - fit 32, 40, and 50mm",https://www.efghousewares.co.uk/jvl-rotary-heavy-duty-multi-fit-spike,https://www.amazon.co.uk/dp/B0BRV3BLL7,100,Available (see Keepa data),Available (see Keepa data),3.0,2.676,2.23,10.89,1.42,3.15,0.55,1.81499999999999,1.47,2.275,-1.47,1.725,62.0503597122302,8.81999999999999,19.0082644628099,1436,100,5017440191804,5060927910825,0.23636363636363636,5017440191804,5060927910825,True,True,False,1.0,1.0,1.0,1.725,1:1 Match,,,0,,"Common terms: rotary, heavy, spike, duty, fit",5017440191804,5060927910825
5060226035434,729792886936,B0725XC6BS,ZIG ZAG GIRAFFE DOG DOG,Dog Pet Puppy Chew Toys for Teething Boredom Dogs Rope Ball Knot Training Teeth Dogs Treats Toys for Small Middle Dog (Giraffe),https://www.efghousewares.co.uk/zig-zag-giraffe-dog-dog-114870,https://www.amazon.co.uk/dp/B0725XC6BS,800,Available (see Keepa data),,1.0,2.688,2.24,10.94,1.64,2.96,0.55,1.82333333333333,1.478,2.27666666666666,-1.478,1.72666666666666,61.8876941457586,8.86799999999999,18.9396709323583,1437,800,5060226035434,729792886936,0.14666666666666667,5060226035434,729792886936,True,True,False,1.0,1.0,1.0,1.72666666666666,1:1 Match,,,0,,"Common terms: giraffe, dog",5060226035434,729792886936
5034537040203,712190576943,B07SGCTWN2,"PET STORE FETCH & CATCH, PLAY BALL","Vivifying Dog Ball on a Rope, 2 Pack Natural Interactive Rubber Dog Ball for Fetch, Catch, Throw and Tug of War (Orange + Yellow)",https://www.efghousewares.co.uk/pet-store-fetch-catch-play-ball-110710,https://www.amazon.co.uk/dp/B07SGCTWN2,400,Available (see Keepa data),,3.0,2.616,2.18,10.99,1.65,3.09,0.55,1.83166666666666,1.494,2.23833333333333,-1.494,1.68833333333333,61.8437118437118,8.96399999999999,18.434940855323,1438,400,5034537040203,712190576943,0.3067484662576687,5034537040203,712190576943,True,True,False,1.0,2.0,2.0,-0.9276666666666702,BUNDLE (2x) - LOSS,,,0,,"Common terms: catch, fetch, ball",5034537040203,712190576943
4891342931123,714973112140,B01N0ADCA9,SUNNEX STAINLESS STEEL DESSERT FORKS PK12 28/03,"12-Piece (14 cm) Stainless Steel Pastry Fork Set, Mirror Polishing Cake Dessert Fork Set",https://www.efghousewares.co.uk/sunnex-s-s-dessert-forks-pk12,https://www.amazon.co.uk/dp/B01N0ADCA9,200,Available (see Keepa data),,1.0,2.508,2.09,8.99,1.35,1.87,0.55,1.49833333333333,1.172,2.18166666666666,-1.172,1.63166666666666,61.8055555555555,7.032,21.7797552836485,1439,200,4891342931123,714973112140,0.45925925925925926,4891342931123,714973112140,True,True,False,1.0,1.0,1.0,1.63166666666666,1:1 Match,,,0,,"Common terms: stainless, dessert, steel",4891342931123,714973112140
5026180043366,nan,B0DFPS97PY,APOLLO DISH DRAINER LARGE WHITE,"Warmiehomy White Dish Drainer Rack Dish Drying Rack Dish Rack with Removable Drip Tray, Draining Board Rack Sink Drainer Rack with Cutlery Holder for Kitchen Counter, White",https://www.efghousewares.co.uk/apollo-dish-drainer-large-white-115998,https://www.amazon.co.uk/dp/B0DFPS97PY,200,Available (see Keepa data),Available (see Keepa data),2.0,7.57199999999999,6.31,22.99,2.9,5.16,0.55,3.83166666666666,2.984,4.78833333333333,-2.984,4.23833333333333,61.7832847424684,17.904,22.1226620269682,1440,200,5026180043366,,0.2561576354679803,5026180043366,,True,False,False,1.0,1.0,1.0,4.23833333333333,1:1 Match,,,0,,"Common terms: drainer, white, dish; Product type: dish",5026180043366,-
5050565900937,nan,B0F4XPVTXX,ELVES BEHAVIN' BADLY NAUGHTY ELF ON SHELF - BABY 5 INCH,Benjia 40th Birthday Banner Decorations for Men Women Born in 1985 UK Background Happy 40 Years Old Birthday Backdrop Cheers to 40 Years Banners Black Gold Poster Bday Gift Home Decor Party Supplies,https://www.efghousewares.co.uk/elf-on-the-shelf-baby-boy/girl-123520,https://www.amazon.co.uk/dp/B0F4XPVTXX,50,,,,1.752,1.46,7.99,0.99875,2.41,0.55,1.33166666666666,1.08375,1.78958333333333,-1.08375,1.23958333333333,61.6708126036484,6.5025,18.6170212765957,1441,50,5050565900937,,0.15019762845849802,5050565900937,,True,False,False,1.0,1.0,1.0,1.23958333333333,1:1 Match,,,0,,Title alignment,5050565900937,-
5013168517278,nan,B0F6NTTH9F,SUNNEX LADLE,"Stainless Steel Soup Ladle â€“ Extra-Deep Large-Capacity Ladle with Long Hollow Handle, Dishwasher Safe, Easy to Clean â€“ Ideal for Soup, Stew, Broth & Sauce",https://www.efghousewares.co.uk/sunnex-ladle,https://www.amazon.co.uk/dp/B0F6NTTH9F,400,,,,1.572,1.31,7.64,0.954999999999999,2.41,0.55,1.27333333333333,1.045,1.69166666666666,-1.045,1.14166666666666,61.3799283154121,6.27,17.9319371727748,1442,400,5013168517278,,0.09411764705882353,5013168517278,,True,False,False,1.0,1.0,1.0,1.14166666666666,1:1 Match,,,0,,Common terms: ladle,5013168517278,-
5029594282000,nan,B0DFBMPLSS,ROLSON RECHARGEABLE 21 IN 1 PRECISION SCREWDRIVER KIT,"Mini Electric Screwdriver, 68 in 1 Precision Screwdriver Set with 64 Magnetic Bits, 5 Torque Settings, 4 LED Lights, Rechargeable Repair Tool Kit for Electronics, Phone, Camera, Laptop, Watch",https://www.efghousewares.co.uk/rolson-rechargeable-21-in-1-precision-screwdriver-kit-123625,https://www.amazon.co.uk/dp/B0DFBMPLSS,500,Available (see Keepa data),,2.0,12.684,10.57,30.59,4.68,2.87,0.55,5.09833333333333,3.734,7.37166666666666,-3.734,6.82166666666666,61.3459232613908,22.404,26.7603792088917,1443,500,5029594282000,,0.3114754098360656,5029594282000,,True,False,False,1.0,1.0,1.0,6.82166666666666,1:1 Match,,,0,,"Common terms: rechargeable, screwdriver, precision, kit",5029594282000,-
5056295709284,752844683580,B0DBPKFF7F,CASA & CASA SCOOP SET 3 PIECES,"Cookie Scoop,Set of 3 Cookie Dough Scoops for Baking 1 Tbsp,2 Tbsp,3 Tbsp,Stainless Steel Ice Cream Scooper with Trigger Release for Cupcake,Ice Cream,Muffin,Meatball,Melonball",https://www.efghousewares.co.uk/casa-casa-scoop-set-3-pieces-120714,https://www.amazon.co.uk/dp/B0DBPKFF7F,700,Available (see Keepa data),,1.0,1.908,1.59,8.99,1.35,2.7,0.55,1.49833333333333,1.238,1.85166666666666,-1.238,1.30166666666666,60.8255451713395,7.428,17.3748609566184,1444,700,5056295709284,752844683580,0.17475728155339806,5056295709284,752844683580,True,True,False,3.0,3.0,1.0,1.30166666666666,1:1 Match,,,0,,Common terms: scoop,5056295709284,752844683580
5026180039925,nan,B0CMQZGQHK,APOLLO IVY CANISTER ROUND TCS SET,Tea Coffee and Sugar Canisters Set - Set of 3 Unique Cork Ball 500ml Glass Jars - Perfect Sugar Tea Coffee Set Organiser,https://www.efghousewares.co.uk/apollo-ivy-canister-round-tcs-set-114115,https://www.amazon.co.uk/dp/B0CMQZGQHK,600,,,,10.752,8.96,24.99,3.12375,2.41,0.55,4.16499999999999,3.00875,6.33124999999999,-3.00875,5.78124999999999,60.7912723449,18.0525,27.7611044417766,1445,600,5026180039925,,0.2222222222222222,5026180039925,,True,False,False,1.0,3.0,3.0,-15.722750000000012,BUNDLE (3x) - LOSS,,,0,,Title alignment,5026180039925,-
8720181303272,nan,B08FM4LMWR,PERSIL CAPSULES BIO 3IN1 15 WASH PK4,"Easy Sewing Machine for Beginner Kid, Electric Portable Sewing Machine Lightweight, Small Household Sewing Handheld Tool with Upgrade with Wewing Kit Extension Table Foot Pedal for Home DIY Project.",https://www.efghousewares.co.uk/persil-capsules-bio-3in1-15-wash-pk4-120437,https://www.amazon.co.uk/dp/B08FM4LMWR,300,Available (see Keepa data),,2.0,18.1319999999999,15.11,41.89,6.28,3.45,0.55,6.98166666666666,5.07799999999999,10.0683333333333,-5.07799999999999,9.51833333333333,60.7811834823329,30.468,27.2666507519694,1446,300,8720181303272,,0.07692307692307693,8720181303272,,True,False,False,1.0,1.0,1.0,9.51833333333333,1:1 Match,,,0,,Title alignment,8720181303272,-
5060605732909,nan,B0B3JHKSJ5,MENS WATERPROOF THINSULATE TRAPPER HAT ASSORTED,GM Apparel Menâ€™s Trapper Hat Black â€“ Soft Thick Durable and Thermal Hat â€“ Waterproof and Windproof â€“ Lightweight and Comfortable â€“ 3M Thinsulate Trapper Hat,https://www.efghousewares.co.uk/mens-waterproof-thinsulate-trapper-hat-assorted-123647,https://www.amazon.co.uk/dp/B0B3JHKSJ5,50,Available (see Keepa data),Available (see Keepa data),2.0,5.58,4.65,14.99,1.2,2.94,0.55,2.49833333333333,1.86799999999999,3.70166666666666,-1.86799999999999,3.15166666666666,60.6089743589743,11.208,25.2301534356237,1447,50,5060605732909,,0.3568075117370892,5060605732909,,True,False,False,1.0,1.0,1.0,3.15166666666666,1:1 Match,,,0,,"Common terms: thinsulate, waterproof, trapper, hat",5060605732909,-
6294015575002,5070002460824,B0CBGMB4FJ,ROYALFORD UTILITY KNIFE STAINLESS STEEL 5 INCH,"Bladez Professional Kitchen Knife Set, 5 Pcs Stainless Steel Kitchen Knives Set with Ultra Sharp Blade and Soft Handle, Includes Chef, Bread, Carving, Utility and Paring Knife, All in a Gift Box",https://www.efghousewares.co.uk/royalford-utility-knife-stainless-steel-5-inch-119816,https://www.amazon.co.uk/dp/B0CBGMB4FJ,500,Available (see Keepa data),,1.0,2.088,1.74,9.99,1.5,3.15,0.55,1.66499999999999,1.388,1.935,-1.388,1.385,60.4803493449782,8.328,16.6366366366366,1448,500,6294015575002,5070002460824,0.2916666666666667,6294015575002,5070002460824,True,True,False,1.0,5.0,5.0,-6.9670000000000005,BUNDLE (5x) - LOSS,,,0,,"Common terms: stainless, utility, steel, knife; Product type: knife",6294015575002,5070002460824
5024418620204,704521577804,B095WHPSJP,SIL ORGANZA BAGS 8X10 8 PACK,"YQL Organza Bags Small,100PCS 8X10cm White Meshbags Drawstring Little Net Bags for Gifts Jewelry Wedding Favour Christmas party favours, Small Giftbags for Jewellery",https://www.efghousewares.co.uk/sil-organza-bags-8x10-8-pack-122318,https://www.amazon.co.uk/dp/B095WHPSJP,50,Available (see Keepa data),,1.0,1.008,0.84,5.94,1.05,1.67,0.55,0.99,0.822,1.39,-0.822,0.84,60.431654676259,4.932,16.9696969696969,1449,50,5024418620204,704521577804,0.23834196891191708,5024418620204,704521577804,True,True,False,8.0,100.0,12.5,-10.752,BUNDLE (12x) - LOSS,,,0,,"Common terms: organza, bags; Product type: bag",5024418620204,704521577804
5013168220451,nan,B0BPSG34CR,SUNNEX PK10 UTILITY KNIVES,K&F CONCEPT 49mm Black Diffusion 1/4 Filter Mist Soft Glow Diffuser Lens Filters(Nano-K Series),https://www.efghousewares.co.uk/sunnex-pk10-utility-knives,https://www.amazon.co.uk/dp/B0BPSG34CR,50,,,,8.136,6.78,19.99,2.49875,2.41,0.55,3.33166666666666,2.44775,4.96958333333333,-2.44775,4.41958333333333,60.294452023647,14.6865,26.5307653826913,1450,50,5013168220451,,0.23140495867768596,5013168220451,,True,False,False,1.0,1.0,1.0,4.41958333333333,1:1 Match,,,0,,Title alignment,5013168220451,-
5052578042604,3760335013089,B0BXTNXGHD,BETTINA CLOTH CHAMOIS LEATHER,Chamois Leathers For Cars - Shammy Leather Cloth - XL 2800 cmÂ² (70x40cm) Professionnal Natural - Ultra Absorbent Sheep Skin - For Cars And Every Surfaces,https://www.efghousewares.co.uk/bettina-cloth-chamois-leather,https://www.amazon.co.uk/dp/B0BXTNXGHD,300,Available (see Keepa data),,1.0,1.104,0.92,6.99,1.05,2.42,0.55,1.165,0.988,1.435,-0.988,0.885,60.204081632653,5.928,15.1931330472103,1451,300,5052578042604,3760335013089,0.16393442622950818,5052578042604,3760335013089,True,True,False,1.0,1.0,1.0,0.885,1:1 Match,,,0,,"Common terms: leather, chamois, cloth",5052578042604,3760335013089
50304811930187,nan,B0BNHYV135,PPS FOIL 4 CONTAINERS & LID RECT 260X190X63MM,"50 x Aluminium Foil Food Trays Small Portions (No 1) 5"" x 4"" Containers Including Lids Perfect for Storage Freezing Roasting BBQ Meal Prep Takeaway",https://www.efghousewares.co.uk/pps-foil-4-containers-lid-rect-260x190x63mm,https://www.amazon.co.uk/dp/B0BNHYV135,300,,,,2.088,1.74,8.58,1.0725,2.41,0.55,1.42999999999999,1.1545,1.9275,-1.1545,1.3775,60.1528384279476,6.927,19.2657342657342,1452,300,50304811930187,,0.3125,50304811930187,,True,False,False,4.0,1.0,0.25,2.9435000000000002,SPLIT (1/4) - OK,,,0,,"Common terms: containers, foil; Product type: container",50304811930187,-
5024418545729,781513999653,B0DZN3Y7S8,SIL CRAFT GEM BEE STICKERS,"2790pcs Gem Stickers, Stick on Gems Jewel Stickers Sticky Gems for Crafts Gluing",https://www.efghousewares.co.uk/sil-craft-gem-bee-stickers-112670,https://www.amazon.co.uk/dp/B0DZN3Y7S8,600,Available (see Keepa data),,1.0,1.008,0.84,5.79,0.87,1.73,0.55,0.964999999999999,0.798,1.385,-0.798,0.835,60.0719424460431,4.788,17.3056994818652,1453,600,5024418545729,781513999653,0.2641509433962264,5024418545729,781513999653,True,True,False,1.0,1.0,1.0,0.835,1:1 Match,,,0,,"Common terms: stickers, gem",5024418545729,781513999653
8694064015227,nan,B08618XK4X,HOBBY SOFRESH 3  SCREWED STORAGE BOX,"3 Tier Stackable Craft Storage Box â€“ 30 Adjustable Compartments, Clear Plastic Organiser with Carry Handle â€“ Ideal for Beads, DIY, Tools & Art Supplies",https://www.efghousewares.co.uk/hobby-sofresh-3-screwed-storage-box-110573,https://www.amazon.co.uk/dp/B08618XK4X,200,,,,2.316,1.93,8.99,1.12375,2.41,0.55,1.49833333333333,1.20275,2.02791666666666,-1.20275,1.47791666666666,59.5934139784946,7.2165,19.7274749721913,1454,200,8694064015227,,0.18848167539267016,8694064015227,,True,False,False,1.0,1.0,1.0,1.47791666666666,1:1 Match,,,0,,"Common terms: storage, box; Product type: box",8694064015227,-
5060298503091,795973834300,B0B2LPBS9S,MASON CORNER BRACE FIXING SUPPORT BRACKET SET 16 PIECES,"QWORKÂ® L Brackets for Wood , 28pcs Corner Brace , Stainless Steel , 16x20mm , 16x40mm , 16x50mm , 90 Degree L Shaped Brackets for Furniture Fixation",https://www.efghousewares.co.uk/mason-corner-brace-fixing-support-bracket-set-16-pieces-123856,https://www.amazon.co.uk/dp/B0B2LPBS9S,300,Available (see Keepa data),,3.0,1.008,0.84,6.99,0.91,2.7,0.55,1.165,1.0,1.375,-1.0,0.825,59.3525179856115,6.0,14.1630901287553,1455,300,5060298503091,795973834300,0.3333333333333333,5060298503091,795973834300,True,True,False,16.0,28.0,1.75,0.06899999999999995,BUNDLE (1x) - OK,,,0,,"Common terms: corner, brace",5060298503091,795973834300
5085117830059,5057982061685,B08DL2DLJF,MASTERCOOK COOKS BLACK HANDLE 8 INCH,"MasterClass Pan Handle Sleeve Set for Cast Aluminium Casserole Dishes, Easy Grip Silicone, 3 Pieces, Black",https://www.efghousewares.co.uk/mastercook-cooks-black-handle-8-inch-114946,https://www.amazon.co.uk/dp/B08DL2DLJF,300,,Available (see Keepa data),3.0,1.884,1.57,8.9,1.34,2.7,0.55,1.48333333333333,1.232,1.80666666666666,-1.232,1.25666666666666,59.2767295597484,7.39199999999999,16.9438202247191,1456,300,5085117830059,5057982061685,0.323943661971831,5085117830059,5057982061685,True,True,False,1.0,3.0,3.0,-2.51133333333334,BUNDLE (3x) - LOSS,,,0,,"Common terms: handle, black",5085117830059,5057982061685
5060357990107,5060357990107,B0DJDH23JW,SUPERIOR FOIL 10 CONTAINERS & LID 9X9IN,"Superior 10-Pack Aluminium Foil Trays with Paper Lids, Heavy Duty Aluminium Takeaway Containers, Freezer & Oven Safe Tin Foil Trays For Baking, Cooking, Broiling, Storage Containers, 9 x 9 inch",https://www.efghousewares.co.uk/superior-foil-10-containers-lid-9x9in,https://www.amazon.co.uk/dp/B0DJDH23JW,700,Available (see Keepa data),,1.0,3.65999999999999,3.05,12.97,1.95,3.13,0.55,2.16166666666666,1.736,2.67833333333333,-1.736,2.12833333333333,59.1203703703704,10.4159999999999,19.6915959907478,1457,700,5060357990107,5060357990107,0.3103448275862069,5060357990107,5060357990107,True,True,True,10.0,1.0,0.1,5.422333333333321,SPLIT (1/10) - OK,VERIFIED,Exact EAN Match,95,-,"Exact EAN match; Common terms: containers, superior, foil; Brand: SUPERIOR; Product type: container",5060357990107,5060357990107
4894158005781,nan,B0F8ZLBSSN,FESTIVE MAGIC LED B/O TIMER 200  LIGHTS W/WHT,"Sloth Night Light, Cute Squishy Lamp for Bedroom, Silicone Animal Dimmable & Timer Rechargeable Nightlight for Girls Boys Kids, Home Decor Christmas Birthday Gifts",https://www.efghousewares.co.uk/festive-magic-led-b/o-timer-200-lights-w/wht-103764,https://www.amazon.co.uk/dp/B0F8ZLBSSN,100,Available (see Keepa data),Available (see Keepa data),2.0,6.72,5.6,18.99,2.85,3.19,0.55,3.16499999999999,2.438,4.185,-2.438,3.635,59.1056910569105,14.6279999999999,22.9699842022116,1458,100,4894158005781,,0.2692307692307692,4894158005781,,True,False,False,1.0,1.0,1.0,3.635,1:1 Match,,,0,,Common terms: timer,4894158005781,-
5012904030545,nan,B08L1RRKPM,TALA HAMBURGER MAKER 3054n,"Burger Press, Non-Stick Meat Patty Hamburger Maker for Making Quarter Lb or Large 1/3 Pound Stuffed Pocket Burgers, Aluminum for BBQ Grill (100 Wax Paper)",https://www.efghousewares.co.uk/tala-hamburger-maker-3054n,https://www.amazon.co.uk/dp/B08L1RRKPM,300,Available (see Keepa data),,1.0,2.004,1.67,8.99,1.35,2.61,0.55,1.49833333333333,1.236,1.86166666666666,-1.236,1.31166666666666,59.0840840840841,7.41599999999999,17.5083426028921,1459,300,5012904030545,,0.24444444444444444,5012904030545,,True,False,False,1.0,1.0,1.0,1.31166666666666,1:1 Match,,,0,,"Common terms: hamburger, maker",5012904030545,-
5050796012751,nan,B0D3NZVMNQ,BRIGHT & HOMELY FOIL PLATTER 17 INCH 425MM X 286MM X 22MM 3 PIECES,Foil Platters 10pk Large Aluminium Foil Platter Serving Party Trays Oven and Freezer Safe Reusable Serving Platter Set Recyclable Trays Multipack,https://www.efghousewares.co.uk/bright-homely-foil-platter-17-inch-425mm-x-286mm-x-22mm-3-pieces-124156,https://www.amazon.co.uk/dp/B0D3NZVMNQ,400,Available (see Keepa data),Available (see Keepa data),2.0,1.344,1.12,8.49,1.27,3.15,0.55,1.415,1.218,1.53499999999999,-1.218,0.984999999999999,58.9820359281436,7.308,13.9222614840989,1460,400,5050796012751,,0.24644549763033174,5050796012751,,True,False,False,3.0,10.0,3.3333333333333335,-2.1510000000000016,BUNDLE (3x) - LOSS,,,0,,"Common terms: platter, foil",5050796012751,-
5053249262062,8005730030305,B08HN2HTYW,PAN AROMA 20 PK CHRISTMAS CRACKER TEALIGHTS-MISTLETOE KISSES,Price's Petali Brand Scented Tealights | 25 Pack Tealights 4 Hour Burn Time | Available in Multiple Scents (Apple Spice),https://www.efghousewares.co.uk/pan-aroma-20-pk-christmas-cracker-tealights-mistletoe-kisses-105564,https://www.amazon.co.uk/dp/B08HN2HTYW,200,Available (see Keepa data),Available (see Keepa data),5.0,1.68,1.4,6.9,0.79,1.87,0.55,1.14999999999999,0.922,1.69,-0.922,1.14,58.4615384615384,5.532,19.8260869565217,1461,200,5053249262062,8005730030305,0.28888888888888886,5053249262062,8005730030305,True,True,False,20.0,25.0,1.25,0.72,BUNDLE (1x) - OK,,,0,,Common terms: tealights; Product type: light,5053249262062,8005730030305
15050796007907,5056254532342,B0DKD41Q1N,BRIGHT & HOMELY SCENTED TEALIGHTS 15PCE,20pc Scented Tealights Night Candle Black Cherry 8hrs Burning Time by Baltus,https://www.efghousewares.co.uk/bright-and-homely-scented-tealights-15pce,https://www.amazon.co.uk/dp/B0DKD41Q1N,500,Available (see Keepa data),Available (see Keepa data),7.0,1.008,0.84,5.95,0.89,1.87,0.55,0.991666666666666,0.83,1.35833333333333,-0.83,0.808333333333334,58.1534772182254,4.98,16.3025210084033,1462,500,15050796007907,5056254532342,0.3652173913043478,15050796007907,5056254532342,True,True,False,1.0,1.0,1.0,0.808333333333334,1:1 Match,NEEDS_VERIFICATION,Product type match - verify brand,60,Confirm brand matches on packaging,"Common terms: tealights, scented; Product type: light",15050796007907,5056254532342
5026180090032,nan,B085SVVRMZ,APOLLO COLANDER 5QT,"HaWare Colander Stainless Steel, 5-Quart Large Colanders with Handle & Base, Metal Micro-Perforated Strainer for Kitchen Pasta/Vegetable/Rice/Fruit/Food - Dishwasher Safe(28cm)",https://www.efghousewares.co.uk/apollo-colander-5qt,https://www.amazon.co.uk/dp/B085SVVRMZ,50,Available (see Keepa data),,2.0,3.624,3.02,13.49,2.02,3.58,0.55,2.24833333333333,1.834,2.62166666666666,-1.834,2.07166666666666,58.0298786181139,11.004,18.4284655300222,1463,50,5026180090032,,0.14358974358974358,5026180090032,,True,False,False,1.0,1.0,1.0,2.07166666666666,1:1 Match,,,0,,Common terms: colander,5026180090032,-
5012128616761,nan,B09HCS9QM2,GIFTMAKER CHRISTMAS BASIC SANTA SACK,Giftmaker Collection Large Christmas Santa Sack Gift Stocking For Xmas Presents Special Delivery Bag,https://www.efghousewares.co.uk/giftmaker-christmas-basic-santa-sack-122874,https://www.amazon.co.uk/dp/B09HCS9QM2,100,,,,1.272,1.06,6.99,0.87375,2.41,0.55,1.165,0.97875,1.48124999999999,-0.97875,0.931249999999999,57.8416149068322,5.8725,15.9871244635193,1464,100,5012128616761,,0.4411764705882353,5012128616761,,True,False,False,1.0,1.0,1.0,0.931249999999999,1:1 Match,HIGHLY_LIKELY,Brand match with good title alignment,70,-,"Common terms: giftmaker, christmas, santa, sack; Brand: GIFTMAKER",5012128616761,-
5030288450049,nan,B0F29NWRR1,MANITA ANTI SLIP MAT,"Anti Slip Rug Underlay 60 x 150 cm, Non Slip Mat Cut to Size, Rug Carpet Gripper Liner for Laminate and Wooden Floors, Multipurpose Anti Slip Mat for Drawers, Shelves, and Carpets (White)",https://www.efghousewares.co.uk/manita-anti-slip-mat-110866,https://www.amazon.co.uk/dp/B0F29NWRR1,400,Available (see Keepa data),,1.0,0.672,0.56,5.09,0.76,1.73,0.55,0.848333333333332,0.72,1.19166666666666,-0.72,0.641666666666667,57.8078078078078,4.31999999999999,15.1277013752455,1465,400,5030288450049,,0.1932367149758454,5030288450049,,True,False,False,1.0,1.0,1.0,0.641666666666667,1:1 Match,,,0,,"Common terms: slip, anti, mat; Product type: mat",5030288450049,-
8720573190565,nan,B0F6LCCWZN,FLOWER POT 12CM 3ASS,"12.5cm Plant Pots, 6 Pack Plastic Flower Pots with Drainage Holes and Saucers, Indoor Outdoor Planters for Succulent and All House Plants(Colourful)",https://www.efghousewares.co.uk/flower-pot-12cm-3ass-108078,https://www.amazon.co.uk/dp/B0F6LCCWZN,400,,,,4.236,3.53,12.49,1.56125,2.41,0.55,2.08166666666666,1.61025,2.90708333333333,-1.61025,2.35708333333333,57.7716503267974,9.66149999999999,22.6461168935148,1466,400,8720573190565,,0.19047619047619047,8720573190565,,True,False,False,1.0,6.0,6.0,-18.82291666666667,BUNDLE (6x) - LOSS,,,0,,Common terms: flower; Product type: pot,8720573190565,-
5013655218435,nan,B073TZKMK9,DOFF CONCENTRATED MULTI PURPOSE FEED 1L,2 X Doff 1L Liquid Seaweed Concentrated Multi-Purpose Feed,https://www.efghousewares.co.uk/doff-multi-purpose-feed-concentrate-1ltr-,https://www.amazon.co.uk/dp/B073TZKMK9,50,,,,3.13199999999999,2.61,10.44,1.305,2.41,0.55,1.74,1.37499999999999,2.37499999999999,-1.37499999999999,1.82499999999999,57.753164556962,8.25,20.9770114942528,1467,50,5013655218435,,0.7216494845360825,5013655218435,,True,False,False,1.0,1.0,1.0,1.82499999999999,1:1 Match,NEEDS_VERIFICATION,Moderate title match,55,"Verify: brand, pack size, exact variant","Common terms: concentrated, purpose, multi, doff, feed",5013655218435,-
