EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,bought_in_past_month,amazon_sales_badge,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin,EAN_str,supplier_ean_str,supplier_url,supplier_title,supplier_price,amazon_asin,amazon_title,amazon_price,match_method,confidence,match_verdict
5017403137191.0,5060783494460.0,B0BWB8VV3R,VINYL ROLL NATURAL WOOD 1.2M,"Rainberg Folding Ironing Board, 122 x 38cm Ironing Surface, Adjustable Height Up To (78-91cm), Includes Silicone Iron Rest, Durable with Safety Lock & Anti-Skid Feet, Foldable Ironing Boards (Black)",https://www.efghousewares.co.uk/vinyl-roll-natural-wood-1-2m-109556,https://www.amazon.co.uk/dp/B0BWB8VV3R,1000.0,,,Available (see Keepa data),1.0,1.008,0.84,33.14,4.97,11.64,0.55,5.523333333333333,3.6000000000000005,10.166666666666668,-3.6000000000000005,9.616666666666667,691.8465227817745,21.6,34.8219674109837,5017403137191,5017403137191,https://www.efghousewares.co.uk/vinyl-roll-natural-wood-1-2m-109556,VINYL ROLL NATURAL WOOD 1.2M,,,,,no_results,0.0,UNCLEAR
5056239428103.0,5056243921980.0,B0BWRWXG14,RYSONS BATHROOM SHOWER MAT NON SLIP,"MOONLIGHT20015 Shower Bath Mat Non Slip Anti Mould & Mildew with Strong Suction Cups Grip and Drain Holes Soft Rubber Shower Mats - PVC Bathroom Mat Machine Washable (70x38cm, White)",https://www.efghousewares.co.uk/rysons-bathroom-shower-mat-non-slip,https://www.amazon.co.uk/dp/B0BWRWXG14,1000.0,,Available (see Keepa data),,3.0,1.14,0.95,8.49,1.27,3.07,0.55,1.415,1.168,1.785,-1.168,1.235,82.33333333333333,7.007999999999998,17.45583038869258,5056239428103,5056239428103,https://www.efghousewares.co.uk/rysons-bathroom-shower-mat-non-slip,RYSONS BATHROOM SHOWER MAT NON SLIP,0.95,B0BWRWXG14,"MOONLIGHT20015 Shower Bath Mat Non Slip Anti Mould & Mildew with Strong Suction Cups Grip and Drain Holes Soft Rubber Shower Mats - PVC Bathroom Mat Machine Washable (70x38cm, White)",8.49,title,1.0,LIKELY_MATCH
505565430533.0,5065013815053.0,B0BWX2SN81,INTERDENTAL BRUSHES 6 PACK ASSORTED,Alphabet Flash Cards - Thick ABC Flashcards for Kids Ages 3-6 - Lower case & Upper case Letter Recognition - Learn to Read Activity,https://www.efghousewares.co.uk/interdental-brushes-6-pack-assorted-120918,https://www.amazon.co.uk/dp/B0BWX2SN81,50.0,50.0,,,1.0,1.008,0.84,15.99,2.4,3.04,0.55,2.664999999999999,1.366,7.045000000000001,-1.366,6.495000000000001,467.2661870503598,8.195999999999998,48.74296435272045,505565430533,505565430533,https://www.efghousewares.co.uk/interdental-brushes-6-pack-assorted-120918,INTERDENTAL BRUSHES 6 PACK ASSORTED,0.84,B0BWX2SN81,Alphabet Flash Cards - Thick ABC Flashcards for Kids Ages 3-6 - Lower case & Upper case Letter Recognition - Learn to Read Activity,15.99,EAN,1.0,EAN_EXACT
5024418546627.0,,B0BXDLS4PN,SIL SHOWER CAPS 2 assorted,"Shower Caps, 2 Pack Waterproof Bath Caps Large Reusable Shower Hats, Elastic Band Double Layers Hair Bath Caps with Soft Ruffled Edge for Women Girls Ladies Spa Salon Home Use",https://www.efghousewares.co.uk/sil-shower-caps-2pc-112645,https://www.amazon.co.uk/dp/B0BXDLS4PN,100.0,100.0,Available (see Keepa data),,1.0,1.008,0.84,3.99,0.32,1.52,0.55,0.665,0.6460000000000001,0.6450000000000004,-0.6460000000000001,0.0950000000000003,6.834532374100741,3.876,2.857142857142866,5024418546627,5024418546627,https://www.efghousewares.co.uk/sil-shower-caps-2pc-112645,SIL SHOWER CAPS 2 assorted,0.84,B0BXDLS4PN,"Shower Caps, 2 Pack Waterproof Bath Caps Large Reusable Shower Hats, Elastic Band Double Layers Hair Bath Caps with Soft Ruffled Edge for Women Girls Ladies Spa Salon Home Use",3.99,title,1.0,LIKELY_MATCH
5055319511254.0,886478626672.0,B0BXKRP8C9,RAPIDE EVERYDAY PAINT BRUSH 3 INCH,"Double Thick Chip Paint Brush, 3 inch / 75mm Wood Stain Brushes for Painting Walls and Fence Staining, Wooden Handle Masonry Paintbrush for Varnish, Paste, Gesso and Limewash",https://www.efghousewares.co.uk/rapide-everyday-paint-brush-3-inch-111606,https://www.amazon.co.uk/dp/B0BXKRP8C9,200.0,200.0,Available (see Keepa data),,2.0,1.008,0.84,5.99,0.78,1.67,0.55,0.9983333333333332,0.7680000000000001,1.701666666666667,-0.7680000000000001,1.151666666666667,82.85371702637892,4.608,23.07178631051753,5055319511254,5055319511254,https://www.efghousewares.co.uk/rapide-everyday-paint-brush-3-inch-111606,RAPIDE EVERYDAY PAINT BRUSH 3 INCH,,,,,no_results,0.0,UNCLEAR
5024418544906.0,616519720713.0,B0BXPK4JGB,SIL HAIR CUTTING SPRAYER 500ML,"SenZee Spray Bottles for Hair 500ml, Misting Water Spray Bottle for Hair Cleaning Hairdresser Refillable Clear Empty Trigger Sprayer 2 Pack",https://www.efghousewares.co.uk/sil-hair-cutting-sprayer-500ml-126788,https://www.amazon.co.uk/dp/B0BXPK4JGB,100.0,100.0,Available (see Keepa data),,1.0,1.008,0.84,5.98,0.48,2.67,0.55,0.996666666666666,0.908,0.993333333333334,-0.908,0.4433333333333339,31.894484412470064,5.448,8.896321070234125,5024418544906,5024418544906,https://www.efghousewares.co.uk/sil-hair-cutting-sprayer-500ml-126788,SIL HAIR CUTTING SPRAYER 500ML,0.84,B0BXPK4JGB,"SenZee Spray Bottles for Hair 500ml, Misting Water Spray Bottle for Hair Cleaning Hairdresser Refillable Clear Empty Trigger Sprayer 2 Pack",5.98,title,1.0,UNCLEAR
8711252542379.0,,B0BXX1FJNK,LIFETIME NAIL CLIPPERS,"BEZOX Well-Made Nail Clipper Set 2 Pcs, Wide Jaw Opening Nail Clipper for Fingernail and Toenail, Premium Stainless Steel Sharp Sturdy Finger Nail Clipper",https://www.efghousewares.co.uk/lifetime-nail-clippers-2pc-116163,https://www.amazon.co.uk/dp/B0BXX1FJNK,5000.0,,Available (see Keepa data),,1.0,0.936,0.78,5.99,0.48,1.67,0.55,0.9983333333333332,0.6960000000000001,2.0616666666666665,-0.6960000000000001,1.5116666666666665,113.65914786967416,4.175999999999999,30.283806343906505,8711252542379,8711252542379,https://www.efghousewares.co.uk/lifetime-nail-clippers-2pc-116163,LIFETIME NAIL CLIPPERS,0.78,B0BXX1FJNK,"BEZOX Well-Made Nail Clipper Set 2 Pcs, Wide Jaw Opening Nail Clipper for Fingernail and Toenail, Premium Stainless Steel Sharp Sturdy Finger Nail Clipper",5.99,title,1.0,UNCLEAR
5056175915644.0,,B0BYNGLQFX,TRAVEL MIRROR,"OSDUE Folding Tabletop Mirror, 25.5 * 18cm Black PU Leather Portable Travel and Desktop Vanity Mirror with Stand for Office Desk, Vanity Table, Camping",https://www.efghousewares.co.uk/travel-mirror-117086,https://www.amazon.co.uk/dp/B0BYNGLQFX,500.0,500.0,Available (see Keepa data),,1.0,1.008,0.84,5.99,0.48,1.87,0.55,0.9983333333333332,0.7480000000000001,1.8016666666666667,-0.7480000000000001,1.2516666666666667,90.04796163069544,4.488,25.075125208681133,5056175915644,5056175915644,https://www.efghousewares.co.uk/travel-mirror-117086,TRAVEL MIRROR,0.84,B0BYNGLQFX,"OSDUE Folding Tabletop Mirror, 25.5 * 18cm Black PU Leather Portable Travel and Desktop Vanity Mirror with Stand for Office Desk, Vanity Table, Camping",5.99,title,1.0,LIKELY_MATCH
5056283822698.0,,B0BYV5S5NJ,FACE CLEANING SPONGE,"AUAUY Compressed Facial Sponges, 20 Count Cellulose Facial Sponges for Daily Cleansing, 100% Natural Wood Pulp Cotton Face Washing Sponge for Facial Cleansing, Exfoliating Mask, Makeup Removal",https://www.efghousewares.co.uk/face-cleaning-sponge-106613,https://www.amazon.co.uk/dp/B0BYV5S5NJ,100.0,100.0,Available (see Keepa data),,1.0,1.008,0.84,4.39,0.35,1.5,0.55,0.7316666666666665,0.6480000000000001,0.9683333333333332,-0.6480000000000001,0.4183333333333331,30.095923261390865,3.888,11.435079726651477,5056283822698,5056283822698,https://www.efghousewares.co.uk/face-cleaning-sponge-106613,FACE CLEANING SPONGE,0.84,B0BYV5S5NJ,"AUAUY Compressed Facial Sponges, 20 Count Cellulose Facial Sponges for Daily Cleansing, 100% Natural Wood Pulp Cotton Face Washing Sponge for Facial Cleansing, Exfoliating Mask, Makeup Removal",4.39,title,1.0,LIKELY_MATCH
5013478110077.0,,B0BZRXPX2M,KINGFISHER PLASTIC CHAMPAGNE 6 GLASSES,"Tosnail 18 Pack 6oz Plastic Champagne Flutes Champagne Glasses, 180ml Resuable Plastic Wine Glasses, Clear Wine Cups, Tall Drinking Cups for Parties",https://www.efghousewares.co.uk/kingfisher-plastic-champagne-6-glasses,https://www.amazon.co.uk/dp/B0BZRXPX2M,100.0,100.0,,,2.0,0.9,0.75,18.99,2.85,4.72,0.55,3.164999999999999,1.7740000000000005,7.504999999999999,-1.7740000000000005,6.954999999999999,534.9999999999999,10.644,43.94944707740916,5013478110077,5013478110077,https://www.efghousewares.co.uk/kingfisher-plastic-champagne-6-glasses,KINGFISHER PLASTIC CHAMPAGNE 6 GLASSES,,,,,no_results,0.0,UNCLEAR
5038673560052.0,,B0BZY7YRR7,MARKSMAN WOOD SCULPT CARVING KNIVES 6PC,"Wood Carving Tools Set, 5Pcs High Manganese Steel Hand Wood Whittling Kit for Beginners, Woodworking Carving Tool with Spoon Knife, Woods Whittling, Chip Carvings Tools and Storage Bag",https://www.efghousewares.co.uk/marksman-wood-carving-set,https://www.amazon.co.uk/dp/B0BZY7YRR7,300.0,300.0,Available (see Keepa data),Available (see Keepa data),3.0,1.212,1.01,17.99,2.7,3.0,0.55,2.998333333333333,1.452,8.281666666666665,-1.452,7.731666666666665,495.619658119658,8.712,51.57309616453585,5038673560052,5038673560052,https://www.efghousewares.co.uk/marksman-wood-carving-set,MARKSMAN WOOD SCULPT CARVING KNIVES 6PC,,,,,no_results,0.0,UNCLEAR
5030481950216.0,,B0C19Z41C6,PPS CUTLERY CLEAR HEAVYDUTY 50 KNIVES,"BYKITCHEN Silicone Air Fryer Liners for Ninja Dual 9.5L/Tower 9L/Instant Vortex/Salter, Large Air Fryer Accessories for Ninja AF451UK/AF400UK/EMtronics/Devology & Other 2 Drawer Air Fryer",https://www.efghousewares.co.uk/pps-cutlery-clear-heavyduty-50-knives,https://www.amazon.co.uk/dp/B0C19Z41C6,200.0,200.0,Available (see Keepa data),,1.0,0.924,0.77,7.59,1.5,1.87,0.55,1.2649999999999997,0.938,2.185,-0.938,1.635,123.86363636363636,5.628,25.849802371541504,5030481950216,5030481950216,https://www.efghousewares.co.uk/pps-cutlery-clear-heavyduty-50-knives,PPS CUTLERY CLEAR HEAVYDUTY 50 KNIVES,,,,,no_results,0.0,UNCLEAR
5053249265155.0,7864869736592.0,B0C1W5WZ3Z,PAN AROMA COLOUR TEALIGHTS VANILLA BEAN PACK OF 12,"KARAN KING® 8 Hour UNSCENTED Long Burning TEALIGHT Candles - Long Lasting - Cotton Wicks - Versatile (Weddings, Birthdays, Parties, Restaurants, Massage Parlors, Spa) (Pack of 100)",https://www.efghousewares.co.uk/pan-aroma-colour-tealights-pk12-vanilla-bean-114651,https://www.amazon.co.uk/dp/B0C1W5WZ3Z,200.0,200.0,,Available (see Keepa data),1.0,1.08,0.9,10.29,1.28625,5.3,0.55,1.715,1.60725,1.0887499999999997,-1.60725,0.5387499999999996,37.15517241379308,9.6435,6.282798833819238,5053249265155,5053249265155,https://www.efghousewares.co.uk/pan-aroma-colour-tealights-pk12-vanilla-bean-114651,PAN AROMA COLOUR TEALIGHTS VANILLA BEAN PACK OF 12,0.9,B07KGGQB4Y,"Pan Aroma Tea Lights Pack 16 Vanilla and Coconut,8.5*7-10 cm",3.69,title,1.0,UNCLEAR
5010326063431.0,,B0C37Z88WM,ROYAL MARKET PLASTIC HALF PINT 50 GLASS,Plastic Half Pint Glasses 50 Pack Strong Disposable Beer Cups 284ml,https://www.efghousewares.co.uk/royal-market-plastic-half-pint-50-glass,https://www.amazon.co.uk/dp/B0C37Z88WM,100.0,100.0,Available (see Keepa data),,3.0,1.836,1.53,8.99,1.35,2.7,0.55,1.498333333333333,1.2260000000000002,1.9116666666666675,-1.2260000000000002,1.3616666666666672,65.46474358974362,7.356,18.17575083426029,5010326063431,5010326063431,https://www.efghousewares.co.uk/royal-market-plastic-half-pint-50-glass,ROYAL MARKET PLASTIC HALF PINT 50 GLASS,,,,,no_results,0.0,LIKELY_MATCH
5056239428059.0,,B0C4NF7LBQ,RYSONS BATHROOM SOAP DISH W/SUCTION,"TAILI Suction Soap Dish for Shower, Max Hold 3 KG Shower Soap Holder for Bathroom, Wall Mounted Sponge Tray, Drill-Free, Removable Bathtub Organizer, Stainless Steel Sink Holder Suction Cup, Chrome",https://www.efghousewares.co.uk/rysons-bathroom-soap-dish-w-suction,https://www.amazon.co.uk/dp/B0C4NF7LBQ,300.0,300.0,Available (see Keepa data),,4.0,1.008,0.84,11.04,0.88,2.64,0.55,1.84,0.982,4.839999999999998,-0.982,4.289999999999998,308.63309352517973,5.892,46.63043478260868,5056239428059,5056239428059,https://www.efghousewares.co.uk/rysons-bathroom-soap-dish-w-suction,RYSONS BATHROOM SOAP DISH W/SUCTION,0.84,B0C4NF7LBQ,"TAILI Suction Soap Dish for Shower, Max Hold 3 KG Shower Soap Holder for Bathroom, Wall Mounted Sponge Tray, Drill-Free, Removable Bathtub Organizer, Stainless Steel Sink Holder Suction Cup, Chrome",11.04,title,1.0,UNCLEAR
5060357993047.0,,B0C61VNX13,SUPERIOR PLASTIC 5 CONTAINERS & LID 38 OZ,"50Pcs Round Food Containers with Lids- 150ml (5oz) Plastic Sauce Pots Small Deli Pots, Meal Prep Takeaway Containers, Reusable Portion Cups for Sauce, Dips, Salad, Restaurants, Delivery",https://www.efghousewares.co.uk/superior-plastic-5-containers-lid-38-oz,https://www.amazon.co.uk/dp/B0C61VNX13,50.0,,Available (see Keepa data),,1.0,2.22,1.85,9.99,1.5,2.7,0.55,1.6649999999999991,1.3200000000000005,2.275000000000001,-1.3200000000000005,1.7250000000000008,71.87500000000003,7.92,20.720720720720728,5060357993047,5060357993047,https://www.efghousewares.co.uk/superior-plastic-5-containers-lid-38-oz,SUPERIOR PLASTIC 5 CONTAINERS & LID 38 OZ,,,,,no_results,0.0,UNCLEAR
5014749181819.0,793127276747.0,B0C661BXV8,BEAUTY MESH BACK BRUSH,"Back Scrubber Brush, Body Shower Brush Back Scrubber with Long Handle, Exfoliating Shower Brush, Wet or Dry Bath Brush for Men Women",https://www.efghousewares.co.uk/beauty-mesh-back-brush,https://www.amazon.co.uk/dp/B0C661BXV8,600.0,600.0,Available (see Keepa data),,2.0,1.272,1.06,7.99,0.64,2.7,0.55,1.331666666666666,0.99,2.258333333333334,-0.99,1.708333333333334,106.10766045548658,5.94,25.65707133917397,5014749181819,5014749181819,https://www.efghousewares.co.uk/beauty-mesh-back-brush,BEAUTY MESH BACK BRUSH,1.06,B08JM14RSB,"2 Pack Shower Body Brushes with Bristles and Loofah, Back Scrubbers Bath Mesh Sponge with Curved Long Handle for Exfoliating Skin, Massage Bristles Suitable for Wet or Dry, Men and Women (Blue & Pink)",6.95,title,1.0,UNCLEAR
5053249256009.0,5060896790749.0,B0C6FM1WF8,PAN AROMA GEL AIR FRESHENER BERGAMOT & MANDARIN,"Reed Diffuser for Home with Sticks, Aromatherapy Essential Oils, Natural Ingredients, Long Lasting Fragrance, Made in the UK (Lavender) - Valentte",https://www.efghousewares.co.uk/solid-air-freshener-berg-mandarin-104120,https://www.amazon.co.uk/dp/B0C6FM1WF8,200.0,200.0,,Available (see Keepa data),1.0,1.08,0.9,13.1,1.97,3.0,0.55,2.1833333333333336,1.2839999999999998,5.046666666666665,-1.2839999999999998,4.496666666666665,310.1149425287355,7.704,41.19083969465648,5053249256009,5053249256009,https://www.efghousewares.co.uk/solid-air-freshener-berg-mandarin-104120,PAN AROMA GEL AIR FRESHENER BERGAMOT & MANDARIN,0.9,B0CSWSNW5G,Pan Aroma Gel Air Freshener (Bergamot mandrain),8.99,title,1.0,UNCLEAR
5018063345605.0,,B0C781F2NL,SACHETS AIR FRESHENER GEL POT/PEONY PK12d,"YEAUPE Shower Head and Hose 1.6M - 110mm Large Powerful Flow Shower Hose and Head High Pressure 6 Modes Pressure Boosting Handheld Showerhead for Low Water Pressure Electric Shower Head,Chrome",https://www.efghousewares.co.uk/sachets-air-freshener-gel-pot-peony-pk12d,https://www.amazon.co.uk/dp/B0C781F2NL,500.0,500.0,,,,4.368,3.64,12.99,1.62375,2.41,0.55,2.164999999999999,1.6447500000000002,3.151250000000001,-1.6447500000000002,2.601250000000001,62.082338902148,9.8685,24.03002309468823,5018063345605,5018063345605,https://www.efghousewares.co.uk/sachets-air-freshener-gel-pot-peony-pk12d,SACHETS AIR FRESHENER GEL POT/PEONY PK12d,3.64,B0D8L6D4QQ,"SOL 18pk Mini Gel Air Fresheners - Strong Bathroom Air Fresheners Multipack for Home, Kitchen, Gym Locker, Office, Long-Lasting Fresh Scent Gel",,title,0.0,UNCLEAR
5056239472182.0,,B0C7GJHP73,BOBBLE HAIR BANDS 8PK,"Elastic Hair Ties, 50 Pcs Thick Seamless Hair Bands No Damage Soft Ponytail Holders Hair Bobbles for Girls Women, Neutral",https://www.efghousewares.co.uk/bobble-hair-bands-8pk,https://www.amazon.co.uk/dp/B0C7GJHP73,2000.0,,Available (see Keepa data),,1.0,1.008,0.84,3.99,0.32,1.49,0.55,0.665,0.6400000000000001,0.6750000000000004,-0.6400000000000001,0.1250000000000003,8.992805755395707,3.84,3.759398496240611,5056239472182,5056239472182,https://www.efghousewares.co.uk/bobble-hair-bands-8pk,BOBBLE HAIR BANDS 8PK,0.84,B0C7GJHP73,"Elastic Hair Ties, 50 Pcs Thick Seamless Hair Bands No Damage Soft Ponytail Holders Hair Bobbles for Girls Women, Neutral",3.99,title,1.0,UNCLEAR
5038673685960.0,,B0C7RKT9KQ,MARKSMAN HEX KEY SET 14PC,"14PCS Folding Allen Key Set, Metric and SAE Folding Hex Key Set, Metric 2mm, 2.5mm, 3mm, 4mm, 4.5mm, 5mm, 6mm. SAE 5/64”, 3/32”, 1/8”, 5/32”, 3/16”, 7/32”, 1/4""",https://www.efghousewares.co.uk/marksman-hex-key-set-14pc,https://www.amazon.co.uk/dp/B0C7RKT9KQ,50.0,50.0,Available (see Keepa data),,1.0,1.008,0.84,8.49,1.1,2.42,0.55,1.415,0.982,2.715,-0.982,2.165,155.75539568345323,5.891999999999999,30.60070671378092,5038673685960,5038673685960,https://www.efghousewares.co.uk/marksman-hex-key-set-14pc,MARKSMAN HEX KEY SET 14PC,0.84,B0C7RKT9KQ,"14PCS Folding Allen Key Set, Metric and SAE Folding Hex Key Set, Metric 2mm, 2.5mm, 3mm, 4mm, 4.5mm, 5mm, 6mm. SAE 5/64”, 3/32”, 1/8”, 5/32”, 3/16”, 7/32”, 1/4""",8.49,title,1.0,UNCLEAR
5056239428004.0,,B0C89GJH47,RYSON SHOWER HOSE 1.2M,"OFFO Large Bore Shower Hose 1.2m, 11mm Bore High-Flow Anti-Kink Shower Hose Stainless Steel Replacement High Pressure Shower Hoses,Universal Leakproof,Chrome",https://www.efghousewares.co.uk/ryson-shower-hose-1-2m-105773,https://www.amazon.co.uk/dp/B0C89GJH47,100.0,100.0,Available (see Keepa data),,8.0,1.476,1.23,10.99,1.43,2.42,0.55,1.831666666666667,1.126,4.078333333333333,-1.126,3.5283333333333333,198.22097378277152,6.755999999999999,38.52593266606005,5056239428004,5056239428004,https://www.efghousewares.co.uk/ryson-shower-hose-1-2m-105773,RYSON SHOWER HOSE 1.2M,1.23,B0C89GJH47,"OFFO Large Bore Shower Hose 1.2m, 11mm Bore High-Flow Anti-Kink Shower Hose Stainless Steel Replacement High Pressure Shower Hoses,Universal Leakproof,Chrome",10.99,title,1.0,UNCLEAR
5038673580111.0,6975500466905.0,B0C8TKT76M,MARKSMAN DRILL SET MASONRY 5PC,"toolant Concrete Drill Bit Set & Masonry Drill Bit Set, Shockproof Hammer Drill Bit Set (5pcs) for Concrete/Glass/Brick/Plastic/Cement/Tile, Industrial Strength Carbide Drill Bit Tip, 4-10mm Box of 5",https://www.efghousewares.co.uk/marksman-drill-set-masonry-5pc,https://www.amazon.co.uk/dp/B0C8TKT76M,1000.0,,Available (see Keepa data),,2.0,1.476,1.23,8.99,1.17,1.7,0.55,1.498333333333333,0.93,3.391666666666667,-0.93,2.841666666666667,159.64419475655433,5.579999999999999,37.93103448275862,5038673580111,5038673580111,https://www.efghousewares.co.uk/marksman-drill-set-masonry-5pc,MARKSMAN DRILL SET MASONRY 5PC,1.23,B0C8TKT76M,"toolant Concrete Drill Bit Set & Masonry Drill Bit Set, Shockproof Hammer Drill Bit Set (5pcs) for Concrete/Glass/Brick/Plastic/Cement/Tile, Industrial Strength Carbide Drill Bit Tip, 4-10mm Box of 5",8.99,title,1.0,LIKELY_MATCH
5025572017596.0,,B0C9WBGWBL,FALSE NAILS W/GLUE FRENCH,EONFAVE 24 Pcs French False Nails - Press On Nails - Full Cover Nude White Square Stick On Nails - French Fake Nails for Women and Girls - Nail Art,https://www.efghousewares.co.uk/false-nails-w/glue-french-108764,https://www.amazon.co.uk/dp/B0C9WBGWBL,3000.0,,Available (see Keepa data),,1.0,1.008,0.84,4.89,0.39,1.46,0.55,0.8149999999999995,0.6480000000000001,1.3850000000000002,-0.6480000000000001,0.8350000000000002,60.07194244604317,3.888,20.49079754601228,5025572017596,5025572017596,https://www.efghousewares.co.uk/false-nails-w/glue-french-108764,FALSE NAILS W/GLUE FRENCH,0.84,B0DYN9KJP6,240Pcs French Tip False Nails - Short Press On Nails with White Tip for Women Girls - 15 Sizes Full Cover Stick & Glue On Reusable Square Fake Nails - French Manicure Decorations,9.99,title,1.0,LIKELY_MATCH
5060345216240.0,,B0C9ZWBBY7,RYSONS COSMETIC BAG,Travel Makeup Bag [with Brushes Holder & Detachable Pouch] Cosmetic Bag Large Capacity Waterproof Makeup Case Storage Organiser for Women & Girls (Green),https://www.efghousewares.co.uk/rysons-cosmetic-bag-109917,https://www.amazon.co.uk/dp/B0C9ZWBBY7,100.0,100.0,,,1.0,1.008,0.84,6.99,1.05,1.72,0.55,1.165,0.8320000000000002,2.2150000000000007,-0.8320000000000002,1.6650000000000007,119.78417266187054,4.992,28.58369098712448,5060345216240,5060345216240,https://www.efghousewares.co.uk/rysons-cosmetic-bag-109917,RYSONS COSMETIC BAG,0.84,B0C9ZWBBY7,Travel Makeup Bag [with Brushes Holder & Detachable Pouch] Cosmetic Bag Large Capacity Waterproof Makeup Case Storage Organiser for Women & Girls (Green),6.99,title,1.0,LIKELY_MATCH
5020535017187.0,,B0CB12B8G9,ELYSIUM SPA BATH FIZZ BAR LAVENDER,70s 80s Costume Wigs for Men with Mustache Glasses and Chain Short Brown Shaggy Disco Wig for Rocker Singer Hippie Retro Cosplay Halloween Party,https://www.efghousewares.co.uk/elysium-spa-bath-fizz-bar-lavender,https://www.amazon.co.uk/dp/B0CB12B8G9,50.0,50.0,Available (see Keepa data),,1.0,1.476,1.23,18.99,2.85,2.94,0.55,3.164999999999999,1.514,8.805,-1.514,8.254999999999999,463.7640449438202,9.084,52.16429699842021,5020535017187,5020535017187,https://www.efghousewares.co.uk/elysium-spa-bath-fizz-bar-lavender,ELYSIUM SPA BATH FIZZ BAR LAVENDER,1.23,B06XCB8B1W,Elysium Spa Lavender Epsom Salts | Relaxing Bath with 100% Natural Mineral Salts for Muscle Relief Sleep Promotion and Skin Softener (450g),3.6,title,1.0,UNCLEAR
6931045618469.0,715748403883.0,B0CDFWTDSC,JL TOILETRIES BAG ASS COLOUR,"4 Pcs Clear Travel Toiletries Bag for Women, Travel Toiletry Bags Clear Wash Bag for Toiletries, PVC Waterproof Makeup Bag for Women and Girls (Pink)",https://www.efghousewares.co.uk/jl-toiletries-bag-ass-colour,https://www.amazon.co.uk/dp/B0CDFWTDSC,500.0,500.0,Available (see Keepa data),,2.0,1.008,0.84,8.59,1.29,3.0,0.55,1.4316666666666666,1.136,2.0283333333333333,-1.136,1.4783333333333333,106.35491606714626,6.816,20.651920838183933,6931045618469,6931045618469,https://www.efghousewares.co.uk/jl-toiletries-bag-ass-colour,JL TOILETRIES BAG ASS COLOUR,0.84,B0F6Y33QNZ,4pcs Kids Toiletry Wash Bag Travel Solid Color Waterproof Dumpling Shape Make Up Organisers Convenient Women Girls,5.38,title,1.0,UNCLEAR
5056683919790.0,,B0CDPLLJNP,JAUNTY PARTWARE CONFETTI GIFT BAG BOTTLE PK2,"jijAcraft 30PCS White Organza Wine Bags: 37x16cm Organza Bottle Gift Bags with Drawstring for Wine Glasses, Flip Flops, Wedding, Party Favours",https://www.efghousewares.co.uk/jaunty-partware-confetti-gift-bag-bottle-pk2-120827,https://www.amazon.co.uk/dp/B0CDPLLJNP,50.0,50.0,,,1.0,0.876,0.73,7.99,0.64,1.7,0.55,1.331666666666666,0.724,3.5883333333333343,-0.724,3.038333333333334,237.36979166666669,4.344,45.632040050062585,5056683919790,5056683919790,https://www.efghousewares.co.uk/jaunty-partware-confetti-gift-bag-bottle-pk2-120827,JAUNTY PARTWARE CONFETTI GIFT BAG BOTTLE PK2,,,,,no_results,0.0,UNCLEAR
50304811970473.0,,B0CDQ4XDRM,PPS BOMBSHOT GLASS 25/90ML 50 PIECES,CHEF ROYALE 50x 25ml Jager Bomb Clear Shot Glasses — Reusable Party Cups — Plastic Cups for Birthdays & Weddings — CE-Marked Sample Tasting Cups Perfect for Jelly Shots,https://www.efghousewares.co.uk/pps-bombshot-glasses-50pcs-106873,https://www.amazon.co.uk/dp/B0CDQ4XDRM,100.0,100.0,,,,2.244,1.87,6.99,0.87375,2.41,0.55,1.165,1.1407500000000002,0.6712499999999997,-1.1407500000000002,0.1212499999999996,5.010330578512382,6.8445,2.081545064377676,50304811970473,50304811970473,https://www.efghousewares.co.uk/pps-bombshot-glasses-50pcs-106873,PPS BOMBSHOT GLASS 25/90ML 50 PIECES,,,,,no_results,0.0,UNCLEAR
5050565493163.0,5702017584430.0,B0CFW28JMN,GLAMOUR STUDIO COLOUR FALSE NAILS,"LEGO Star Wars Boarding the Tantive IV - Interactive Building Toy with Door Blast Function, plus 7 Minifigures incl. Darth Vader and ARC Trooper Fives - Gift for 8+ Year Old Boys & Fans 75387",https://www.efghousewares.co.uk/glamour-studio-colour-false-nails-122656,https://www.amazon.co.uk/dp/B0CFW28JMN,100.0,100.0,Available (see Keepa data),Available (see Keepa data),19.0,1.008,0.84,45.98,6.9,3.26,0.55,7.663333333333334,2.3100000000000005,27.316666666666663,-2.3100000000000005,26.766666666666666,1925.6594724220624,13.86,69.85645933014355,5050565493163,5050565493163,https://www.efghousewares.co.uk/glamour-studio-colour-false-nails-122656,GLAMOUR STUDIO COLOUR FALSE NAILS,0.84,B0CPP85GYX,"Ceboic Almond False Nails Medium, 30Pcs Wine Red French Tip Press on Nails Glossy Pure Color Gel Fake Nails, Natural Burgundy Full Cover Acrylic Oval Stick on Nails Reusable for Women and Girls",4.99,title,1.0,UNCLEAR
