EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,bought_in_past_month,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin,RowID,EAN_digits,EAN_OnPage_digits,sales,title_match,is_exact_ean,EAN_digits_normalized,EAN_OnPage_digits_normalized,EAN_strict_valid,EAN_OnPage_strict_valid,is_exact_ean_strict,Sup_Qty,Amz_Qty,Qty_Ratio,has_dimension_pattern_sup,has_dimension_pattern_amz,Adjusted_Profit,category,Pack_Verdict,MLS,MLS_band,IP_Risk,Capacity_Variance
5050565576903,nan,B0DL5RW6LV,PAPER MOROCCAN DESIGN 8 BOWLS 7.5 INCH,50 Pack Strong Paper Bowls â€“ 240ml Small Disposable Compostable Bagasse Bowl for Party â€“ (4.5 x 1.77 inches) Biodegradable Microwavable Soup Bowls - Dessert Milk Salad Cereals Christmas,https://www.efghousewares.co.uk/paper-moroccan-design-8-bowls-7-5-inch,https://www.amazon.co.uk/dp/B0DL5RW6LV,900,Available (see Keepa data),,1.0,0.888,0.74,6.49,0.97,2.7,0.55,1.08166666666666,0.992,0.998333333333334,-0.992,0.448333333333334,34.7545219638243,5.952,8.28967642526966,1385,5050565576903,,900,0.16740088105726872,False,5050565576903,,True,False,False,1.0,50.0,50.0,True,True,-43.06366666666667,UNCERTAIN,1:1 Match (dimension pattern detected),18.370044052863435,UNLIKELY,False,
5015934889046,5056161233974,B0FD3VWXNV,WICKED JEWELLERY MAKING SET,Quickdraw Kids Wicked Wizard of Oz Jewellery Making Set â€“ Official Craft Kit for Girls Age 5+ with Charms Beads Elastic Thread â€“ Make Your Own Bracelet or Necklace â€“ Gift for Fans of Wicked Musical,https://www.efghousewares.co.uk/wicked-jewellery-making-set-124116,https://www.amazon.co.uk/dp/B0FD3VWXNV,50,Available (see Keepa data),Available (see Keepa data),4.0,4.236,3.53,12.99,2.25,3.09,0.55,2.16499999999999,1.884,1.955,-1.884,1.405,34.4362745098039,11.304,12.9792147806004,1386,5015934889046,5056161233974,50,0.1826086956521739,False,5015934889046,5056161233974,True,True,False,1.0,1.0,1.0,False,False,1.405,UNCERTAIN,1:1 Match,24.130434782608695,UNLIKELY,False,
5055706641458,5060716230929,B07Z28HRKB,DLUX PRO KLEEN MICROFIBRE BATHROOM & KITCHEN MOP REFILL,DLUX PRO-KLEEN Super Absorbent Chenille Flat Floor Mop with Extendable Handle Hardwood Laminate Tile Cleaner Sweeper Microfibre Duster,https://www.efghousewares.co.uk/dlux-pro-kleen-microfibre-bathroom-kitchen-mop-refill-121586,https://www.amazon.co.uk/dp/B07Z28HRKB,50,Available (see Keepa data),Available (see Keepa data),4.0,0.672,0.56,8.99,1.09,4.91,0.55,1.49833333333333,1.422,0.931666666666667,-1.422,0.381666666666667,34.3843843843844,8.532,5.09454949944383,1387,5055706641458,5060716230929,50,0.2857142857142857,False,5055706641458,5060716230929,True,True,False,1.0,1.0,1.0,False,False,0.381666666666667,UNCERTAIN,1:1 Match,44.285714285714285,LOW_PRIORITY,False,
5024418297659,nan,B08CCDDMT5,WAX MELT NAGCHAMPA 6PCS,Nag Champa - Highly Scented 100% Soy Wax Snapbar,https://www.efghousewares.co.uk/wax-melt-nagchampa-6pcs,https://www.amazon.co.uk/dp/B08CCDDMT5,50,Available (see Keepa data),,1.0,1.008,0.84,4.95,0.74,1.52,0.55,0.825,0.73,1.025,-0.73,0.474999999999999,34.1726618705035,4.38,11.5151515151515,1388,5024418297659,,50,0.30985915492957744,False,5024418297659,,True,False,False,6.0,1.0,0.16666666666666666,False,False,1.314999999999999,MODERATE_CONFIDENCE,SPLIT (1/6) - OK,15.492957746478872,UNLIKELY,False,
5060569227619,nan,B0DJ7F5CGK,BACKPACK DELUXE FROZEN,Disney Frozen Elsa Anna Girls School Backpack Nursery Rucksack Deluxe Bag With Front Pocket Mesh Side,https://www.efghousewares.co.uk/backpack-deluxe-frozen-121700,https://www.amazon.co.uk/dp/B0DJ7F5CGK,50,,,,6.048,5.04,13.99,1.74875,2.41,0.55,2.33166666666666,1.94975,2.45958333333333,-1.94975,1.90958333333333,34.1607036374478,11.6985,16.3795568263045,1389,5060569227619,,50,0.3252032520325203,False,5060569227619,,True,False,False,1.0,1.0,1.0,False,False,1.90958333333333,MODERATE_CONFIDENCE,1:1 Match,31.260162601626014,UNLIKELY,False,
5030481930195,5065010529175,B0B4B6Y517,PPS FOIL 10 CONTAINER OVEN DISH & LID 130X100X40MM,"Large Aluminium Foil Trays Food Large Container with lids Oven BBQ Takeaway Roasting Freezing Storing (No 9) 9"" x 9"" x 2"" (10)",https://www.efghousewares.co.uk/pps-foil-10-oven-dish-lid-130x100x40mm,https://www.amazon.co.uk/dp/B0B4B6Y517,200,Available (see Keepa data),,1.0,0.804,0.67,6.99,1.05,3.14,0.55,1.165,1.082,0.965,-1.082,0.415,34.0163934426229,6.492,7.1244635193133,1390,5030481930195,5065010529175,200,0.3409090909090909,False,5030481930195,5065010529175,True,True,False,1.0,9.0,9.0,True,False,-6.017,MODERATE_CONFIDENCE,1:1 Match (dimension pattern detected),32.04545454545455,UNLIKELY,False,
5025364024580,5025364007811,B0D3M947J7,TIDYZ RUBBLE BAG HEAVY DUTY 7BAGS 32L,"20 TidyZ Heavy-Duty Rubble Sacks. Made from 100% Recycled Plastic. Extra Strong and Thick Builders Bags. For DIY Construction, Building Site Debris, Garden Waste. 32L Blue Waste Bags",https://www.efghousewares.co.uk/tidyz-heavy-duty-7-rubble-sacks,https://www.amazon.co.uk/dp/B0D3M947J7,100,Available (see Keepa data),Available (see Keepa data),2.0,0.804,0.67,6.99,1.05,3.14,0.55,1.165,1.082,0.965,-1.082,0.415,34.0163934426229,6.492,7.1244635193133,1391,5025364024580,5025364007811,100,0.2465753424657534,False,5025364024580,5025364007811,True,True,False,7.0,1.0,0.14285714285714285,True,True,1.1041428571428573,UNCERTAIN,1:1 Match (dimension pattern detected),32.32876712328767,UNLIKELY,False,0.0
6901750142047,nan,B0C6SXQPQY,TRICIRCLE PADLOCK SOLID BRASS 40MM,"SEPOXÂ® Marine Grade Outdoor Padlocks with Key, 40mm Heavy-Duty Solid Brass Lock Weather Proof, SUS304 Stainless Steel Shackle, Rust Proof for Warehouse Container Garage Shed Gate Chain Fishing",https://www.efghousewares.co.uk/tricircle-padlock-solid-brass-40mm,https://www.amazon.co.uk/dp/B0C6SXQPQY,200,,,,4.164,3.47,10.99,1.37375,2.41,0.55,1.83166666666666,1.56075,1.90458333333333,-1.56075,1.35458333333333,33.6961028192371,9.3645,14.7907188353048,1392,6901750142047,,200,0.2290748898678414,False,6901750142047,,True,False,False,1.0,1.0,1.0,True,True,1.35458333333333,UNCERTAIN,1:1 Match,26.453744493392072,UNLIKELY,False,
5010353322730,5010353322822,B07QQBHTT4,MINKY ALL PURPOSE CLOTH PK10,Minky Anti-Bacterial Cleaing Pad | 3 Pack | Reusable Microfibre Cloth | Minky Pad | Kitchen Cleaner | Dual Sided Sponge | Non Scratch Sponge | Cleaning Products | Cleaning Supplies | Sponges,https://www.efghousewares.co.uk/minky-all-purpose-cloth-pk10,https://www.amazon.co.uk/dp/B07QQBHTT4,700,Available (see Keepa data),Available (see Keepa data),19.0,1.464,1.22,6.75,0.84,2.42,0.55,1.125,1.006,1.145,-1.006,0.595,33.6158192090395,6.036,10.5777777777777,1393,5010353322730,5010353322822,700,0.21100917431192662,False,5010353322730,5010353322822,True,True,False,1.0,3.0,3.0,False,False,-2.333,UNCERTAIN,BUNDLE (3x) - LOSS,35.550458715596335,LOW_PRIORITY,False,
5015934917435,4893825033102,B0F79CNHMQ,BARBIE DIY FASHION SET,"Barbie DIY Fashion Designer Set â€“ Make Your Own Casual Look | Includes T-Shirt, Leggings, Stickers, Ribbons & Stamp | Creative Fashion Toy Kit for Kids Ages 5+",https://www.efghousewares.co.uk/barbie-diy-fashion-set-124194,https://www.amazon.co.uk/dp/B0F79CNHMQ,200,Available (see Keepa data),Available (see Keepa data),4.0,4.824,4.02,12.99,1.95,2.77,0.55,2.16499999999999,1.858,2.085,-1.858,1.535,33.5886214442013,11.148,14.1801385681293,1394,5015934917435,4893825033102,200,0.24043715846994534,False,5015934917435,4893825033102,True,True,False,1.0,1.0,1.0,False,False,1.535,UNCERTAIN,1:1 Match,37.021857923497265,LOW_PRIORITY,False,
5056295706108,5060875421138,B09NWDCBFH,CASA & CASA CLASSICO STAINLESS STEEL KNIFE & GADGET HOLDER,"Joeji's Kitchen Universal Knife Block Without Knives with Extra Slots for Scissors & Sharpening Rod, Rustproof Stainless Steel Kitchen Knife Holder",https://www.efghousewares.co.uk/casa-casa-classico-stainless-steel-knife-gadget-holder-121289,https://www.amazon.co.uk/dp/B09NWDCBFH,50,Available (see Keepa data),Available (see Keepa data),4.0,7.52399999999999,6.27,16.98,1.91,3.13,0.55,2.83,2.372,2.84,-2.372,2.29,33.5777126099706,14.232,16.1837455830388,1395,5056295706108,5060875421138,50,0.37073170731707317,False,5056295706108,5060875421138,True,True,False,1.0,1.0,1.0,False,False,2.29,MODERATE_CONFIDENCE,1:1 Match,38.536585365853654,LOW_PRIORITY,False,
5024418641490,nan,B0FM3Q2L1C,CHRISTMAS PLANTERS WREATH SET OF 3,"Larcenciel Christmas Candle Holder, Black Gold Christmas Tea Light Holders Set of 3 - Reindeer, Wreaths, Xmas Tree Design, Romantic Glass Candle Holder for Xmas Table Centrepiece, Home Decoration",https://www.efghousewares.co.uk/christmas-planters-wreath-set-of-3-123314,https://www.amazon.co.uk/dp/B0FM3Q2L1C,50,,,,6.72,5.6,14.99,1.87375,2.41,0.55,2.49833333333333,2.08675,2.60791666666666,-2.08675,2.05791666666666,33.4620596205962,12.5205,16.4743162108072,1396,5024418641490,,50,0.2183406113537118,False,5024418641490,,True,False,False,3.0,3.0,1.0,False,False,2.05791666666666,UNCERTAIN,1:1 Match,15.91703056768559,UNLIKELY,False,
50304811980403,5060357990961,B0DLJD3GSS,PPS FOOD CONTAINERS & LIDS PLASTIC RECTANGULAR 50PC 1000ML,Superior Takeaway Containers with Lids â€“ 20 Pcs Durable 1000ml Crack-Resistant Rectangular Food Containers with Lids -Microwave Safe Leak-Proof Takeaway Containers-Perfect for Meal Prep & Food Storage,https://www.efghousewares.co.uk/pps-food-containers-lids-plastic-rectangular-50pc-1000ml-118949,https://www.amazon.co.uk/dp/B0DLJD3GSS,100,Available (see Keepa data),,1.0,5.712,4.76,14.97,2.25,3.14,0.55,2.49499999999999,2.14,2.325,-2.14,1.775,33.427495291902,12.84,14.2284569138276,1397,50304811980403,5060357990961,100,0.1076923076923077,False,50304811980403,5060357990961,True,True,False,1.0,20.0,20.0,True,True,-106.75299999999999,UNCERTAIN,1:1 Match (dimension pattern detected),25.384615384615387,UNLIKELY,False,0.0
5032759016259,nan,B002SHDICK,AMTECH PRO CAULKING GUN 2000,"Everbuild Power Pro Heavy Duty Applicator Gun | Cartridge Caulks, Sealants, Adhesives - Professional Heavy Duty Applicator, Suitable for High Viscosity Products - 310ml - Black",https://www.efghousewares.co.uk/amtech-pro-caulking-gun-2000,https://www.amazon.co.uk/dp/B002SHDICK,400,,,,6.732,5.61,14.98,1.8725,2.41,0.55,2.49666666666666,2.0885,2.59083333333333,-2.0885,2.04083333333333,33.1304112554112,12.531,16.3484646194926,1398,5032759016259,,400,0.17647058823529413,False,5032759016259,,True,False,False,1.0,1.0,1.0,False,True,2.04083333333333,UNCERTAIN,1:1 Match,8.823529411764707,UNLIKELY,False,
5010353323430,5010353325014,B096K1WR72,MINKY IRONING BOARD CLIPS PK3,"Minky Easy Fit Ironing board cover + Ironing Board Clips Bundle, 122 x 38 cm",https://www.efghousewares.co.uk/minky-ironing-board-clips-pk3,https://www.amazon.co.uk/dp/B096K1WR72,100,Available (see Keepa data),Available (see Keepa data),5.0,3.9,3.25,11.77,1.62,3.13,0.55,1.96166666666666,1.71,1.80833333333333,-1.71,1.25833333333333,33.1140350877192,10.26,12.8292268479184,1399,5010353323430,5010353325014,100,0.5142857142857142,False,5010353323430,5010353325014,True,True,False,1.0,38.0,38.0,False,True,-143.04166666666666,HIGH_LIKELIHOOD,1:1 Match (dimension pattern detected),60.71428571428571,NEEDS_VERIFICATION,False,
742288774036,nan,B0BPBNBMZT,MASTERCOOK DIE CAST MILKPAN 20CM,Madizz Pack of 2 Thick Plush Wool Cushion Covers 45x45 cm Cream Soft Neutral Decorative Throw Pillow Covers Accent Boho Pillowcases for Couch Sofa Bedroom Pillow Shell,https://www.efghousewares.co.uk/mastercook-die-cast-milkpan-20cm-123977,https://www.amazon.co.uk/dp/B0BPBNBMZT,100,Available (see Keepa data),,1.0,10.104,8.42,21.99,3.3,3.1,0.55,3.66499999999999,3.07399999999999,3.50499999999999,-3.07399999999999,2.95499999999999,32.943143812709,18.444,16.12551159618,1400,742288774036,,100,0.18090452261306533,False,742288774036,,True,False,False,1.0,2.0,2.0,True,True,-7.14900000000001,UNCERTAIN,1:1 Match (dimension pattern detected),9.045226130653267,UNLIKELY,False,
6923456780316,659408366494,B08PP12ZC3,ADORN SERVING TONGS 24CM,"Food Tongs 24cm, Heavy Duty Stainless Steel Kitchen Tongs for Cooking, Barbecue, Serving Scissors Tongs - Buffet Pliers",https://www.efghousewares.co.uk/adorn-serving-tongs-24cm-115846,https://www.amazon.co.uk/dp/B08PP12ZC3,50,Available (see Keepa data),,1.0,0.852,0.71,5.99,0.9,2.42,0.55,0.998333333333333,0.916,0.961666666666666,-0.916,0.411666666666666,32.6719576719576,5.49599999999999,8.24707846410684,1401,6923456780316,659408366494,50,0.16783216783216784,False,6923456780316,659408366494,True,True,False,1.0,1.0,1.0,True,True,0.411666666666666,UNCERTAIN,1:1 Match,23.391608391608393,UNLIKELY,False,
5017403139409,nan,B0FX5147SZ,KINGAVON 1M TYPE C TO USB CABLE,"USB C Charger Cable 2 Pack 1M+1M USB A to USBC Cable Type C Charger Fast Charging Phone Charger Lead for iPhone 17 16 15 Pro Max Plus Air, Galaxy S25 S24 Ultra, Google Pixel, for iPad Air",https://www.efghousewares.co.uk/kingavon-1m-type-c-to-usb-cable-115519,https://www.amazon.co.uk/dp/B0FX5147SZ,500,Available (see Keepa data),,1.0,1.08,0.9,4.79,0.57,1.5,0.55,0.798333333333333,0.704,1.02166666666666,-0.704,0.471666666666666,32.5287356321839,4.22399999999999,11.8162839248434,1402,5017403139409,,500,0.1926605504587156,False,5017403139409,,True,False,False,1.0,2.0,2.0,False,False,-0.6083333333333341,UNCERTAIN,BUNDLE (2x) - LOSS,19.63302752293578,UNLIKELY,False,
5026780079451,nan,B0D2RP1NCS,APOLLO STAINLESS STEEL TEA BAG SQUEEZER,"2 Pack Stainless Steel Tea Bag Squeezer Tongs - Non-Slip Grip Teabag Clips for Ice/Sugar Cubes, Durable Tea Accessories with Easy Clean, Rust-Proof Design for Tea Lovers",https://www.efghousewares.co.uk/apollo-s-s-tea-bag-squeezer-11-8,https://www.amazon.co.uk/dp/B0D2RP1NCS,300,Available (see Keepa data),,1.0,0.804,0.67,4.59,0.69,1.52,0.55,0.764999999999999,0.685999999999999,0.945,-0.685999999999999,0.395,32.3770491803278,4.116,10.3267973856209,1403,5026780079451,,300,0.3269230769230769,False,5026780079451,,True,False,False,1.0,2.0,2.0,False,False,-0.40900000000000003,MODERATE_CONFIDENCE,BUNDLE (2x) - LOSS,31.346153846153847,UNLIKELY,False,
5060298504739,nan,B0F8QTXV1Q,MASON SANDING BLOCK 3 PIECES,Sanding Block 4 Pieces Sanding Sponges Blocks Pads with 4 Grits (60/100/150/220) Coarse/Medium/Fine/Superfine Wet and Dry Dual-use Abrasive Pads Washable and Reusable sandpaper for Wood Walls Metal,https://www.efghousewares.co.uk/mason-sanding-block-3-pieces-123892,https://www.amazon.co.uk/dp/B0F8QTXV1Q,200,Available (see Keepa data),,1.0,1.008,0.84,4.99,0.65,1.67,0.55,0.831666666666666,0.742,0.998333333333334,-0.742,0.448333333333334,32.2541966426859,4.452,10.7815631262525,1404,5060298504739,,200,0.18666666666666668,False,5060298504739,,True,False,False,3.0,4.0,1.3333333333333333,False,False,0.11233333333333412,UNCERTAIN,BUNDLE (1x) - OK,14.333333333333336,UNLIKELY,False,
5010559328949,5010559106356,B007H6XATS,DRAPER SINK PLUNGER 135MM,Draper Drain Rod Plunger Attachment 4'' | Heavy Duty Outside Drain Sewer Unblocker | 10635,https://www.efghousewares.co.uk/draper-sink-plunger-135mm,https://www.amazon.co.uk/dp/B007H6XATS,50,,Available (see Keepa data),11.0,2.4,2.0,9.05,1.17,3.0,0.55,1.50833333333333,1.34399999999999,1.37166666666666,-1.34399999999999,0.821666666666667,32.2222222222222,8.064,10.8950276243094,1405,5010559328949,5010559106356,50,0.3652173913043478,False,5010559328949,5010559106356,True,True,False,1.0,1.0,1.0,True,False,0.821666666666667,MODERATE_CONFIDENCE,1:1 Match,43.26086956521739,LOW_PRIORITY,False,
5060068749322,nan,B0DDQKC7R4,GLITTER SILVER BOWL 7.5 INCH,"MATANA 25 Premium Clear Hard Plastic Bowls with Silver Glitter, 360ml - Sturdy & Reusable - Soup Bowls, Dessert Bowls for Weddings, Birthdays, Picnic, Buffet, Catering, Parties",https://www.efghousewares.co.uk/glitter-silver-bowl-7-5-inch-110304,https://www.amazon.co.uk/dp/B0DDQKC7R4,50,,,,2.616,2.18,8.49,1.06125,2.41,0.55,1.415,1.24025,1.42374999999999,-1.24025,0.873749999999999,32.0054945054944,7.4415,12.3498233215547,1406,5060068749322,,50,0.19607843137254902,False,5060068749322,,True,False,False,1.0,1.0,1.0,True,True,0.873749999999999,UNCERTAIN,1:1 Match,19.80392156862745,UNLIKELY,False,
5030481930034,5030481930027,B01HILDGK4,PPS FOIL PLATTERS 550X362X30MM,PPS 3 x ALUMINIUM FOIL PLATTER TRAY - 44cm x 29cm disposable foil catering serving dish,https://www.efghousewares.co.uk/pps-foil-platters-550x362x30mm,https://www.amazon.co.uk/dp/B01HILDGK4,50,Available (see Keepa data),,6.0,0.876,0.73,7.39,1.11,3.36,0.55,1.23166666666666,1.15,0.958333333333333,-1.15,0.408333333333333,31.9010416666666,6.89999999999999,6.63058186738835,1407,5030481930034,5030481930027,50,0.3076923076923077,False,5030481930034,5030481930027,True,True,False,1.0,1.0,1.0,True,True,0.408333333333333,MODERATE_CONFIDENCE,1:1 Match,35.38461538461539,LOW_PRIORITY,False,
9333527006721,nan,B0CBMF1D87,CREPE STREAMERS 12PCE,"10 Rolls Crepe Paper Streamers Hanging Rainbow Streamers 10 Colors Party Crepe Paper Roll Streamer for Birthday, Wedding, and Holiday Party Decorations.",https://www.efghousewares.co.uk/crepe-streamers-12pce,https://www.amazon.co.uk/dp/B0CBMF1D87,700,,,,1.008,0.84,5.99,0.74875,2.41,0.55,0.998333333333333,0.90975,0.992916666666666,-0.90975,0.442916666666666,31.8645083932853,5.4585,8.87312186978297,1408,9333527006721,,700,0.23121387283236994,False,9333527006721,,True,False,False,1.0,10.0,10.0,False,False,-8.629083333333334,UNCERTAIN,BUNDLE (10x) - LOSS,21.5606936416185,UNLIKELY,False,
5033601210375,nan,B0D8Q3PQVG,NORTHPOLE PULL BOWS 3PC,"40pcs Pull Bows,Red Gift Bow Ribbon,Ribbon Pull Bows for Gift Wrapping Baskets, Wedding Gift Christmas Trees, Wedding, Birthday Hampers Decoration Florist",https://www.efghousewares.co.uk/northpole-pull-bows-3pc-122628,https://www.amazon.co.uk/dp/B0D8Q3PQVG,300,,,,1.008,0.84,5.99,0.74875,2.41,0.55,0.998333333333333,0.90975,0.992916666666666,-0.90975,0.442916666666666,31.8645083932853,5.4585,8.87312186978297,1409,5033601210375,,300,0.1694915254237288,False,5033601210375,,True,False,False,1.0,40.0,40.0,False,False,-38.86908333333333,UNCERTAIN,BUNDLE (40x) - LOSS,18.47457627118644,UNLIKELY,False,
5026180023719,5060218987765,B0C5XM7M96,APOLLO MARBLE BOARD BLACK 46x23CM,Silk Route Home Black Granite Chopping Board 40 x 30cm,https://www.efghousewares.co.uk/apollo-marble-board-black-46x23cm-114101,https://www.amazon.co.uk/dp/B0C5XM7M96,50,Available (see Keepa data),,2.0,12.4319999999999,10.36,29.99,4.5,6.11,0.55,4.99833333333333,4.30399999999999,4.02166666666666,-4.30399999999999,3.47166666666666,31.8209593644974,25.8239999999999,13.891297099033,1410,5026180023719,5060218987765,50,0.41379310344827586,False,5026180023719,5060218987765,True,True,False,1.0,1.0,1.0,True,True,3.47166666666666,MODERATE_CONFIDENCE,1:1 Match,30.689655172413794,UNLIKELY,False,
5012904041060,nan,B000SABZOM,TALA MEAT THERMOMETER 4106,"Tala Stainless Steel Meat Thermometer, Classic Meat Probe for ensuring meat cooked to required level, Measures from 120 to 180 degrees celsius, Silver",https://www.efghousewares.co.uk/tala-meat-thermometer-4106,https://www.amazon.co.uk/dp/B000SABZOM,50,Available (see Keepa data),Available (see Keepa data),6.0,4.296,3.58,10.99,1.05,2.67,0.55,1.83166666666666,1.57,1.85833333333333,-1.57,1.30833333333333,31.6787732041969,9.42,14.2857142857142,1411,5012904041060,,50,0.2727272727272727,False,5012904041060,,True,False,False,1.0,1.0,1.0,False,False,1.30833333333333,UNCERTAIN,1:1 Match,33.63636363636363,UNLIKELY,False,
50304811930798,5060918301243,B0BTJDLQTS,PPS FOIL CONTAINER RECTANGULAR,"HOMESmith 10 Pack Aluminium Foil Trays with Lids Containers Strong and Large Tin Foil Food Take Away Container Disposable Food Take Out Box with Lid|0.75 Litre |, Silver",https://www.efghousewares.co.uk/pps-foil-container-rectangle-106868,https://www.amazon.co.uk/dp/B0BTJDLQTS,50,Available (see Keepa data),Available (see Keepa data),2.0,1.212,1.01,6.95,1.04,2.7,0.55,1.15833333333333,1.06,1.04166666666666,-1.06,0.491666666666666,31.517094017094,6.35999999999999,8.48920863309352,1412,50304811930798,5060918301243,50,0.21105527638190955,False,50304811930798,5060918301243,True,True,False,1.0,10.0,10.0,False,True,-10.416333333333334,UNCERTAIN,1:1 Match (dimension pattern detected),20.552763819095475,UNLIKELY,False,
5050796011389,5023969206691,B0001IWLMG,BRIGHT & HOMELY REINFORCED GARDEN HOSE PIPE 30M,Faithfull 30M (98ft) Reinforced Hose 12.7 mm (1/2 Inch) Diameter â€“ PVC Garden Hose Pipe,https://www.efghousewares.co.uk/bright-homely-reinforced-garden-hose-pipe-30m-119802,https://www.amazon.co.uk/dp/B0001IWLMG,100,,Available (see Keepa data),12.0,8.724,7.27,22.84,3.43,5.32,0.55,3.80666666666666,3.314,3.01333333333333,-3.314,2.46333333333333,31.5004262574595,19.884,12.9422066549912,1413,5050796011389,5023969206691,100,0.45588235294117646,False,5050796011389,5023969206691,True,True,False,1.0,1.0,1.0,False,True,2.46333333333333,MODERATE_CONFIDENCE,1:1 Match,42.794117647058826,LOW_PRIORITY,False,
5051346902867,5059314008870,B0DCW45WNH,DUVET SET MICROFIBER GREEK DOUBLE GREY,Oxford Homeware Double Duvet Set Grey Brushed Microfiber 4 Piece Double Bedding Set with Fitted Sheet and Pillowcases Soft Breathable Duvet Cover Sets,https://www.efghousewares.co.uk/duvet-set-microfiber-greek-double-grey-123777,https://www.amazon.co.uk/dp/B0DCW45WNH,100,Available (see Keepa data),Available (see Keepa data),2.0,9.396,7.83,19.99,2.42,3.22,0.55,3.33166666666666,2.804,3.18833333333333,-2.804,2.63833333333333,31.48369132856,16.824,15.8379189594797,1414,5051346902867,5059314008870,100,0.3617021276595745,False,5051346902867,5059314008870,True,True,False,1.0,4.0,4.0,False,False,-25.549666666666674,MODERATE_CONFIDENCE,BUNDLE (4x) - LOSS,38.08510638297872,LOW_PRIORITY,False,
nan,791348432249,B084Z492PW,EXTRASTAR EXTENSION LEAD 6 GANG 1M WHITE,"ExtraStar 6 Way Extension Leads with Surge Protection, Wall Mounted Power Strips with Individual Switches 13A UK Plug (1M, White)",https://www.efghousewares.co.uk/extrastar-extension-lead-6-gang-1m-white-107151,https://www.amazon.co.uk/dp/B084Z492PW,500,Available (see Keepa data),,1.0,3.492,2.91,11.99,1.8,3.65,0.55,1.99833333333333,1.782,1.63166666666666,-1.782,1.08166666666666,31.26204238921,10.692,10.8256880733944,1415,,791348432249,500,0.46153846153846156,False,,791348432249,False,True,False,1.0,1.0,1.0,False,False,1.08166666666666,MODERATE_CONFIDENCE,1:1 Match,53.07692307692308,NEEDS_VERIFICATION,False,
nan,nan,B08VMRHP2B,EXTRASTAR EXTENSION LEAD 6 GANG 1M BLACK,"ExtraStar 6 Way Extension Leads with Surge Protection, Wall Mounted Power Strips with Individual Switches 13A UK Plug (1M, Black)",https://www.efghousewares.co.uk/extrastar-extension-lead-6-gang-1m-black-107160,https://www.amazon.co.uk/dp/B08VMRHP2B,200,Available (see Keepa data),,1.0,3.492,2.91,11.99,1.8,3.65,0.55,1.99833333333333,1.782,1.63166666666666,-1.782,1.08166666666666,31.26204238921,10.692,10.8256880733944,1416,,,200,0.46153846153846156,False,,,False,False,False,1.0,1.0,1.0,False,False,1.08166666666666,MODERATE_CONFIDENCE,1:1 Match,53.07692307692308,NEEDS_VERIFICATION,False,
5032759046928,nan,B0F8P27ZZM,AMTECH SOLAR POWERED DUMMY CCTV CAMERA,"JUSTOP Dummy CCTV Camera, Solar Powered, LED Security Flood Lights With PIR Motion Sensor, Waterproof Outdoor Use - White",https://www.efghousewares.co.uk/amtech-solar-powered-dummy-cctv-camera-116619,https://www.amazon.co.uk/dp/B0F8P27ZZM,50,,,,9.12,7.6,18.5,2.3125,2.41,0.55,3.08333333333333,2.57449999999999,3.09416666666666,-2.57449999999999,2.54416666666666,31.2167689161554,15.447,16.5027027027027,1417,5032759046928,,50,0.2641509433962264,False,5032759046928,,True,False,False,1.0,1.0,1.0,False,False,2.54416666666666,UNCERTAIN,1:1 Match,33.20754716981132,UNLIKELY,False,
5012128581076,nan,B0BGSVFXDK,GIFTMAKER STACKABLE SML BOX snowman,Christmas Small 3 Piece Stacking Nested Gift Box Set Reindeer Design,https://www.efghousewares.co.uk/giftmaker-stackable-sml-box-snowman-101987,https://www.amazon.co.uk/dp/B0BGSVFXDK,50,,,,3.36,2.8,9.6,1.2,2.41,0.55,1.59999999999999,1.392,1.58999999999999,-1.392,1.03999999999999,31.0447761194029,8.352,12.9999999999999,1418,5012128581076,,50,0.4077669902912621,False,5012128581076,,True,False,False,1.0,3.0,3.0,False,False,-5.6800000000000095,MODERATE_CONFIDENCE,BUNDLE (3x) - LOSS,20.388349514563107,UNLIKELY,False,
5016679234870,nan,B0DNZHRHMP,BIRDBRAND CLEAR LAMP OIL 1LT,Smokeless and Odourless Premium Dutch Lamp Oil with Intergrated Easy Pour Funnel - Clear Candle Oil - 1 Litre Bottle. Spill- Free Design Bottle.,https://www.efghousewares.co.uk/birdbrand-oil-clear-lamp-1lt,https://www.amazon.co.uk/dp/B0DNZHRHMP,50,,,,4.236,3.53,10.95,1.36875,2.41,0.55,1.82499999999999,1.57175,1.81624999999999,-1.57175,1.26624999999999,31.0355392156862,9.43049999999999,13.8767123287671,1419,5016679234870,,50,0.23255813953488372,False,5016679234870,,True,False,False,1.0,1.0,1.0,False,True,1.26624999999999,UNCERTAIN,1:1 Match,21.627906976744185,UNLIKELY,False,
